input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'בוליט', 'duration': 180, 'interest': 0.0335, 'cpi': 0.02, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,180,100166.66666666667,279.63194444444446,0,279.63194444444446,166.94444444444446,100333.61111111111,1200,920.3680555555555,2525.0475086207716,821.0038194440097,2251.379568806102
,2,179,100333.61111111111,280.0979976851852,0,280.0979976851852,167.22268518518518,100500.8337962963,1200,919.9020023148148,2509.5793560273073,812.5838608314898,2238.7180690834775
,3,178,100500.8337962963,280.5648276813272,0,280.5648276813272,167.50138966049383,100668.33518595679,1200,919.4351723186728,2494.203212215086,804.2246502827659,2226.128328787497
,4,177,100668.33518595679,281.0324357274627,0,281.0324357274627,167.78055864326134,100836.11574460006,1200,918.9675642725373,2478.9185398888535,795.9258054887991,2213.6099380592536
,5,176,100836.11574460006,281.5008231203418,0,281.5008231203418,168.06019290766676,101004.17593750772,1200,918.4991768796582,2463.72480485348,787.6869464145338,2201.1624893819685
,6,175,101004.17593750772,281.96999115887576,0,281.96999115887576,168.34029322917954,101172.5162307369,1200,918.0300088411243,2448.6214759962136,779.5076952857169,2188.785577567641
,7,174,101172.5162307369,282.4399411441405,0,282.4399411441405,168.62086038456152,101341.13709112146,1200,917.5600588558596,2433.608025269038,771.3876765757877,2176.4787997437757
,8,173,101341.13709112146,282.91067437938074,0,282.91067437938074,168.90189515186913,101510.03898627333,1200,917.0893256206193,2418.6839276711316,763.3265169928521,2164.241755340181
,9,172,101510.03898627333,283.38219217001307,0,283.38219217001307,169.18339831045554,101679.22238458379,1200,916.617807829987,2403.848661231421,755.3238454667185,2152.074046075848
,10,171,101679.22238458379,283.85449582362975,0,283.85449582362975,169.465370640973,101848.68775522476,1200,916.1455041763702,2389.1017069912386,747.3792931360192,2139.975275945899
,11,170,101848.68775522476,284.32758665000244,0,284.32758665000244,169.7478129253746,102018.43556815013,1200,915.6724133499976,2374.442548987081,739.4924933354005,2127.945051208614
,12,169,102018.43556815013,284.8014659610858,0,284.8014659610858,170.0307259469169,102188.46629409704,1200,915.1985340389142,2359.870674233457,731.6630815827859,2115.9829803725283
,13,168,102188.46629409704,285.2761350710209,0,285.2761350710209,170.31411049016174,102358.7804045872,1200,914.7238649289791,2345.385572705842,723.8906955667132,2104.0886741836043
,14,167,102358.7804045872,285.75159529613927,0,285.75159529613927,170.59796734097867,102529.37837192818,1200,914.2484047038607,2330.986737323725,716.1749751337446,2092.2617456124767
,15,166,102529.37837192818,286.2278479549662,0,286.2278479549662,170.882297286547,102700.26066921472,1200,913.7721520450339,2316.673663933753,708.515562275948,2080.50180984177
,16,165,102700.26066921472,286.7048943682244,0,286.7048943682244,171.1671011153579,102871.42777033008,1200,913.2951056317756,2302.445851292971,700.9121011184494,2068.8084842534877
,17,164,102871.42777033008,287.18273585883816,0,287.18273585883816,171.4523796172168,103042.88014994729,1200,912.8172641411618,2288.3028010521584,693.3642379070582,2057.181388416472
,18,163,103042.88014994729,287.6613737519362,0,287.6613737519362,171.73813358324549,103214.61828353054,1200,912.3386262480637,2274.2440177392614,685.8716209959634,2045.6201440739403
,19,162,103214.61828353054,288.1408093748561,0,288.1408093748561,172.02436380588424,103386.64264733643,1200,911.8591906251439,2260.2690087429155,678.4339008354983,2034.1243751310826
,20,161,103386.64264733643,288.6210440571475,0,288.6210440571475,172.31107107889406,103558.95371841532,1200,911.3789559428525,2246.3772842960634,671.0507299599747,2022.6937076427384
,21,160,103558.95371841532,289.1020791305761,0,289.1020791305761,172.59825619735886,103731.55197461268,1200,910.8979208694238,2232.5683574596724,663.721762975593,2011.3277698011414
,22,159,103731.55197461268,289.58391592912704,0,289.58391592912704,172.8859199576878,103904.43789457036,1200,910.416084070873,2218.841744106535,656.4466565484126,2000.0261919237307
,23,158,103904.43789457036,290.06655578900893,0,290.06655578900893,173.1740631576173,104077.61195772798,1200,909.9334442109911,2205.196962905165,649.2250693923972,1988.7886064410327
,24,157,104077.61195772798,290.55000004865724,0,290.55000004865724,173.4626865962133,104251.0746443242,1200,909.4499999513428,2191.6335353037925,642.0566622575282,1977.6146478846165
,25,156,104251.0746443242,291.0342500487384,0,291.0342500487384,173.75179107387368,104424.82643539806,1200,908.9657499512616,2178.1509855144373,634.9410979179827,1966.5039528751097
,26,155,104424.82643539806,291.5193071321529,0,291.5193071321529,174.0413773923301,104598.8678127904,1200,908.4806928678471,2164.748840497083,627.8780411603827,1955.456160110289
,27,154,104598.8678127904,292.0051726440399,0,292.0051726440399,174.33144635465067,104773.19925914505,1200,907.9948273559601,2151.4266299439378,620.8671587721105,1944.4709103532343
,28,153,104773.19925914505,292.49184793177994,0,292.49184793177994,174.62199876524176,104947.8212579103,1200,907.50815206822,2138.1838862637837,613.9081195296899,1933.5478464205537
,29,152,104947.8212579103,292.9793343449996,0,292.9793343449996,174.9130354298505,105122.73429334015,1200,907.0206656550004,2125.0201445664165,607.0005941872357,1922.6866131706713
,30,151,105122.73429334015,293.46763323557457,0,293.46763323557457,175.20455715556693,105297.93885049572,1200,906.5323667644254,2111.9349426471767,600.1442554649698,1911.886857492187
,31,150,105297.93885049572,293.95674595763387,0,293.95674595763387,175.4965647508262,105473.43541524654,1200,906.0432540423661,2098.92782097156,593.3387780377976,1901.1482282922939
,32,149,105473.43541524654,294.4466738675633,0,294.4466738675633,175.78905902541092,105649.22447427195,1200,905.5533261324367,2085.9983226599275,586.5838385239601,1890.470376485274
,33,148,105649.22447427195,294.9374183240092,0,294.9374183240092,176.08204079045325,105825.3065150624,1200,905.0625816759908,2073.145993472295,579.8791154737414,1879.8529549810476
,34,147,105825.3065150624,295.42898068788253,0,295.42898068788253,176.37551085843734,106001.68202592083,1200,904.5710193121174,2060.370381793206,573.2242893582438,1869.2956186737913
,35,146,106001.68202592083,295.9213623223623,0,295.9213623223623,176.6694700432014,106178.35149596403,1200,904.0786376776377,2047.6710386167038,566.6190425582311,1858.7980244306268
,36,145,106178.35149596403,296.4145645928996,0,296.4145645928996,176.96391915994008,106355.31541512397,1200,903.5854354071005,2035.047517531374,560.0630593530298,1848.359831080364
,37,144,106355.31541512397,296.9085888672211,0,296.9085888672211,177.25885902520662,106532.57427414918,1200,903.0914111327788,2022.4993747054834,553.5560259094993,1837.980699402317
,38,143,106532.57427414918,297.40343651533317,0,297.40343651533317,177.5542904569153,106710.1285646061,1200,902.5965634846668,2010.0261688721978,547.0976302710612,1827.6602921151773
,39,142,106710.1285646061,297.89910890952535,0,297.89910890952535,177.8502142743435,106887.97877888044,1200,902.1008910904746,1997.6274613148848,540.6875623467929,1817.3982738659538
,40,141,106887.97877888044,298.3956074243746,0,298.3956074243746,178.14663129813408,107066.12541017857,1200,901.6043925756254,1985.3028158525033,534.3255139005855,1807.1943112189747
,41,140,107066.12541017857,298.89293343674854,0,298.89293343674854,178.44354235029763,107244.56895252888,1200,901.1070665632515,1973.0517988250717,528.011178540361,1797.0480726449514
,42,139,107244.56895252888,299.3910883258098,0,299.3910883258098,178.7409482542148,107423.30990078309,1200,900.6089116741903,1960.873979079223,521.7442517073525,1786.9592285101055
,43,138,107423.30990078309,299.89007347301947,0,299.89007347301947,179.03884983463848,107602.34875061773,1200,900.1099265269805,1948.7689279538392,515.5244306654464,1776.9274510653572
,44,137,107602.34875061773,300.3898902621412,0,300.3898902621412,179.33724791769623,107781.68599853542,1200,899.6101097378588,1936.7362192657695,509.3514144905853,1766.9524144355744
,45,136,107781.68599853542,300.8905400792447,0,300.8905400792447,179.6361433308924,107961.32214186632,1200,899.1094599207553,1924.775429295629,503.22490406023087,1757.0337946088853
,46,135,107961.32214186632,301.39202431271013,0,301.39202431271013,179.93553690311055,108141.25767876943,1200,898.6079756872898,1912.886136773678,497.14460204288844,1747.1712694260484
,47,134,108141.25767876943,301.8943443532313,0,301.8943443532313,180.23542946461572,108321.49310823405,1200,898.1056556467687,1901.0679228657832,491.1102128876909,1737.3645185698863
,48,133,108321.49310823405,302.39750159382004,0,302.39750159382004,180.53582184705675,108502.0289300811,1200,897.60249840618,1889.3203711594567,485.12144281404244,1727.613223554776
,49,132,108502.0289300811,302.90149742980975,0,302.90149742980975,180.83671488346852,108682.86564496456,1200,897.0985025701902,1877.6430676499763,479.1779998013203,1717.9170677162028
