input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'פריים', 'amortization': 'בוליט', 'duration': 120, 'interest': 0.0492, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,120,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1545.3121526785872,364.67264611184174,1423.7546039746398
,2,119,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1536.6238579798137,360.11059194940276,1416.5869939966794
,3,118,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1527.9844119648753,355.5803666541304,1409.4576230801651
,4,117,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1519.3935399890925,351.08177607029586,1402.3662812989937
,5,116,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1510.8509689519362,346.6146271711844,1395.3127598948747
,6,115,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1502.356427288345,342.17872805265495,1388.2968512707935
,7,114,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1493.9096449600938,337.7738879267378,1381.3183489845146
,8,113,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1485.5103534472073,333.39991711526636,1374.3770477421185
,9,112,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1477.1582857394264,329.0566270435473,1367.4727433915773
,10,111,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1468.8531763277174,324.7438302340641,1360.6052329163626
,11,110,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1460.5947611958336,320.4613403002187,1353.774314429094
,12,109,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1452.3827778119216,316.20897194010666,1346.9797871652195
,13,108,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1444.216965120175,311.9865409303277,1340.2214514767325
,14,107,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1436.0970635325361,307.7938641198325,1333.4991088259253
,15,106,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1428.0228149204443,303.63075942380374,1326.8125617791763
,16,105,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1419.9939626066287,299.4970458175708,1320.1616140007718
,17,104,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1412.0102513569498,295.39254333056,1313.546070246763
,18,103,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1404.0714273722851,291.31707304027896,1306.9657363588587
,19,102,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1396.1772382804616,287.2704570663349,1300.42041925835
,20,101,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1388.3274331282312,283.2525185644857,1293.9099269400692
,21,100,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1380.5217623732958,279.26308172072754,1287.4340684663866
,22,99,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1372.7599778763715,275.30197174541155,1280.9926539612343
,23,98,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1365.0418328933026,271.3690148673986,1274.5854946041698
,24,97,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1357.3670820672164,267.4640383282436,1268.2124026244685
,25,96,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1349.7354814207242,263.58687037641414,1261.8731912952528
,26,95,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1342.1467883481648,259.7373402615423,1255.5676749276508
,27,94,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1334.6007616078919,255.91527822870665,1249.2956688649897
,28,93,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1327.0971613146062,252.12051551275084,1243.0569894770226
,29,92,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1319.6357489317288,248.35288433263005,1236.8514541541854
,30,91,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1312.216287263818,244.61221788579147,1230.6788813018875
,31,90,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1304.8385404490296,240.89835034258712,1224.5390903348339
,32,89,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1297.502273951618,237.21111684071644,1218.4319016713791
,33,88,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1290.207254554482,233.55035347970258,1212.3571367279144
,34,87,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1282.9532503517491,229.91589731539793,1206.3146179132832
,35,86,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1275.7400307414043,226.30758635452153,1200.3041686232305
,36,85,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1268.5673664179594,222.7252595492288,1194.3256132348831
,37,84,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1261.435029365163,219.16875679170906,1188.37877710126
,38,83,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1254.342792848752,215.6379189088158,1182.4634865458133
,39,82,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1247.2904314092448,212.1325876567282,1176.579568857002
,40,81,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1240.2777208547723,208.65260571563928,1170.7268522828924
,41,80,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1233.3044382539522,205.197816684478,1164.9051660257928
,42,79,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1226.370361928802,201.76806507565857,1159.1143402369157
,43,78,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1219.4752714476913,198.36319630986145,1153.3542060110708
,44,77,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1212.6189476183347,194.98305671084205,1147.6245953813873
,45,76,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1205.8011724808243,191.62749350027065,1141.9253413140675
,46,75,100000,410.00000000000006,0,410.00000000000006,0,100000,1200,790.0,1199.0217293007001,188.2963547925997,1136.256277703167
