input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'זכאות', 'amortization': 'בוליט', 'duration': 90, 'interest': 0.0345, 'cpi': 0.02, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,90,100166.66666666667,287.97916666666674,0,287.97916666666674,166.94444444444446,100333.61111111111,1200,912.0208333333333,1506.379662057942,278.1067268709767,1413.6774197676164
,2,89,100333.61111111111,288.4591319444445,0,288.4591319444445,167.22268518518518,100500.8337962963,1200,911.5408680555555,1497.1219608885,273.70585741444864,1405.886675083684
,3,88,100500.8337962963,288.9398971643519,0,288.9398971643519,167.50138966049383,100668.33518595679,1200,911.0601028356481,1487.9194354603867,269.33975830192367,1398.1395160264121
,4,87,100668.33518595679,289.42146365962583,0,289.42146365962583,167.78055864326134,100836.11574460006,1200,910.5785363403742,1478.7717631625587,265.00820412511246,1390.4356951208547
,5,86,100836.11574460006,289.9038327657252,0,289.9038327657252,168.06019290766676,101004.17593750772,1200,910.0961672342748,1469.6786232469467,260.7109708320122,1382.7749663029426
,6,85,101004.17593750772,290.38700582033476,0,290.38700582033476,168.34029322917954,101172.5162307369,1200,909.6129941796653,1460.639696817788,256.447835719009,1375.1570849114516
,7,84,101172.5162307369,290.87098416336863,0,290.87098416336863,168.62086038456152,101341.13709112146,1200,909.1290158366314,1451.6546668210162,252.2185774230182,1367.5818076800101
,8,83,101341.13709112146,291.35576913697423,0,291.35576913697423,168.90189515186913,101510.03898627333,1200,908.6442308630258,1442.723218033714,248.0229759136766,1360.048892729155
,9,82,101510.03898627333,291.8413620855359,0,291.8413620855359,169.18339831045554,101679.22238458379,1200,908.1586379144642,1433.8450370536254,243.86081248557576,1352.5580995584335
,10,81,101679.22238458379,292.3277643556784,0,292.3277643556784,169.465370640973,101848.68775522476,1200,907.6722356443215,1425.0198122887275,239.73186975054097,1345.1091890385471
,11,80,101848.68775522476,292.81497729627125,0,292.81497729627125,169.7478129253746,102018.43556815013,1200,907.1850227037287,1416.247233946862,235.63593162995403,1337.701923403544
,12,79,102018.43556815013,293.30300225843166,0,293.30300225843166,170.0307259469169,102188.46629409704,1200,906.6969977415683,1407.5269940254243,231.57278334712026,1330.336066243051
,13,78,102188.46629409704,293.79184059552904,0,293.79184059552904,170.31411049016174,102358.7804045872,1200,906.208159404471,1398.8587863011137,227.54221141968003,1323.0113824945538
,14,77,102358.7804045872,294.28149366318826,0,294.28149366318826,170.59796734097867,102529.37837192818,1200,905.7185063368117,1390.2423063197402,223.5440036520631,1315.7276384357192
,15,76,102529.37837192818,294.77196281929355,0,294.77196281929355,170.882297286547,102700.26066921472,1200,905.2280371807065,1381.67725138609,219.5779491279854,1308.4846016767615
,16,75,102700.26066921472,295.26324942399236,0,295.26324942399236,171.1671011153579,102871.42777033008,1200,904.7367505760076,1373.163320553849,215.6438382029919,1301.2820411528517
,17,74,102871.42777033008,295.755354839699,0,295.755354839699,171.4523796172168,103042.88014994729,1200,904.2446451603009,1364.7002146155835,211.7414624970384,1294.1197271165706
,18,73,103042.88014994729,296.2482804310985,0,296.2482804310985,171.73813358324549,103214.61828353054,1200,903.7517195689015,1356.287636092776,207.8706148871172,1286.9974311304036
,19,72,103214.61828353054,296.74202756515035,0,296.74202756515035,172.02436380588424,103386.64264733643,1200,903.2579724348496,1347.9252892259224,204.03108949992884,1279.9149260592794
,20,71,103386.64264733643,297.2365976110923,0,297.2365976110923,172.31107107889406,103558.95371841532,1200,902.7634023889077,1339.6128799646804,200.22268170458864,1272.8719860631509
