input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'קבועה צמודה', 'amortization': 'בוליט', 'duration': 90, 'interest': 0.0345, 'cpi': 0.03, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,90,100250,288.21875000000006,0,288.21875000000006,250.625,100500.625,1200,911.78125,1505.9839436187235,278.0336696181038,1413.3060537460224
,2,89,100500.625,288.939296875,0,288.939296875,251.2515625,100751.8765625,1200,911.0607031249999,1496.3333341932246,273.5616796176831,1405.1461076539968
,3,88,100751.8765625,289.6616451171875,0,289.6616451171875,251.87969140625,101003.75625390625,1200,910.3383548828125,1486.7406956569585,269.12638553039466,1397.0319004801602
,4,87,101003.75625390625,290.3857992299805,0,290.3857992299805,252.50939063476562,101256.26564454101,1200,909.6142007700196,1477.2056904354495,264.7275508618576,1388.963173481497
,5,86,101256.26564454101,291.11176372805545,0,291.11176372805545,253.14066411135252,101509.40630865237,1200,908.8882362719446,1467.7279828886979,260.364940527496,1380.9396693795325
,6,85,101509.40630865237,291.8395431373756,0,291.8395431373756,253.7735157716309,101763.179824424,1200,908.1604568626244,1458.30723930019,256.0383208443977,1372.9611323520576
,7,84,101763.179824424,292.56914199521907,0,292.56914199521907,254.40794956106,102017.58777398507,1200,907.4308580047809,1448.9431278659695,251.74745952321734,1365.0273080248971
,8,83,102017.58777398507,293.30056485020714,0,293.30056485020714,255.0439694349627,102272.63174342003,1200,906.6994351497929,1439.6353186837684,247.49212566012682,1357.137943463726
,9,82,102272.63174342003,294.0338162623326,0,294.0338162623326,255.6815793585501,102528.31332277859,1200,905.9661837376674,1430.3834837422055,243.272089728813,1349.2927871659344
,10,81,102528.31332277859,294.76890080298847,0,294.76890080298847,256.32078330694645,102784.63410608553,1200,905.2310991970115,1421.1872969100375,239.08712357251738,1341.4915890525317
,11,80,102784.63410608553,295.505823054996,0,295.505823054996,256.96158526521384,103041.59569135075,1200,904.494176945004,1412.0464339254797,234.93700039612497,1333.7341004601049
,12,79,103041.59569135075,296.24458761263344,0,296.24458761263344,257.6039892283769,103299.19968057913,1200,903.7554123873665,1402.96057238558,230.82149475829465,1326.0200741328151
,13,78,103299.19968057913,296.98519908166503,0,296.98519908166503,258.24799920144784,103557.44767978057,1200,903.0148009183349,1393.9293917356574,226.74038256363815,1318.3492642144447
,14,77,103557.44767978057,297.72766207936917,0,297.72766207936917,258.89361919945145,103816.34129898003,1200,902.2723379206309,1384.9525732587974,222.69344105493997,1310.721426240484
,15,76,103816.34129898003,298.47198123456764,0,298.47198123456764,259.54085324745006,104075.88215222748,1200,901.5280187654323,1376.0298000654086,218.68044880542362,1303.1363171302673
,16,75,104075.88215222748,299.21816118765406,0,299.21816118765406,260.1897053805687,104336.07185760805,1200,900.781838812346,1367.16075708284,214.70118571106315,1295.5936951791523
,17,74,104336.07185760805,299.9662065906232,0,299.9662065906232,260.84017964402017,104596.91203725207,1200,900.0337934093768,1358.3451310450505,210.75543298293394,1288.0933200507393
,18,73,104596.91203725207,300.71612210709975,0,300.71612210709975,261.4922800931302,104858.4043173452,1200,899.2838778929003,1349.582610482345,206.8429731396119,1280.634952769141
,19,72,104858.4043173452,301.46791241236747,0,301.46791241236747,262.14601079336296,105120.55032813856,1200,898.5320875876325,1340.8728857111635,202.96358999961467,1273.218355711292
,20,71,105120.55032813856,302.2215821933984,0,302.2215821933984,262.8013758203464,105383.3517039589,1200,897.7784178066016,1332.2156488239282,199.11706867388295,1265.8432925993006
,21,70,105383.3517039589,302.97713614888187,0,302.97713614888187,263.45837925989724,105646.8100832188,1200,897.0228638511181,1323.610593678951,195.30319555830926,1258.509528492848
,22,69,105646.8100832188,303.7345789892541,0,303.7345789892541,264.11702520804704,105910.92710842685,1200,896.265421010746,1315.0574158903949,191.52175832630564,1251.2168297816263
