input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'משתנה צמודה כל שנה', 'amortization': 'בוליט', 'duration': 60, 'interest': 0.0383, 'cpi': 0.01, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,60,100083.33333333333,319.4326388888889,0,319.4326388888889,83.40277777777779,100166.73611111111,1200,880.567361111111,1228.0974348776228,157.3424575888159,1175.6499490146841
,2,59,100166.73611111111,319.6988327546296,0,319.6988327546296,83.4722800925926,100250.2083912037,1200,880.3011672453704,1220.8234699294665,153.9962220032968,1169.4913959283676
,3,58,100250.2083912037,319.96524844859186,0,319.96524844859186,83.5418403260031,100333.7502315297,1200,880.0347515514081,1213.592171465623,150.6764219782386,1163.366697472877
,4,57,100333.7502315297,320.2318861556323,0,320.2318861556323,83.61145852627476,100417.36169005597,1200,879.7681138443677,1206.4032911166794,147.38288553698098,1157.2756626043524
,5,56,100417.36169005597,320.498746060762,0,320.498746060762,83.68113474171332,100501.04282479768,1200,879.501253939238,1199.2565819503097,144.11544174450242,1151.218101368809
,6,55,100501.04282479768,320.765828349146,0,320.765828349146,83.75086902066474,100584.79369381834,1200,879.234171650854,1192.1517984630002,140.8739207013034,1145.193824895899
,7,54,100584.79369381834,321.03313320610357,0,321.03313320610357,83.82066141151529,100668.61435522986,1200,878.9668667938964,1185.0886965718232,137.65815353732765,1139.202645392714
,8,53,100668.61435522986,321.3006608171087,0,321.3006608171087,83.89051196269156,100752.50486719255,1200,878.6993391828913,1178.067033606256,134.46797240591656,1133.244376137617
,9,52,100752.50486719255,321.56841136778957,0,321.56841136778957,83.96042072266046,100836.46528791521,1200,878.4315886322104,1171.0865683000477,131.30321047779964,1127.3188314741144
,10,51,100836.46528791521,321.8363850439294,0,321.8363850439294,84.03038773992935,100920.49567565514,1200,878.1636149560707,1164.147060783134,128.1637019351194,1121.4258268047608
,11,50,100920.49567565514,322.104582031466,0,322.104582031466,84.10041306304595,101004.59608871819,1200,877.895417968534,1157.248272573595,125.04928196549008,1115.5651785850982
,12,49,101004.59608871819,322.37300251649225,0,322.37300251649225,84.1704967405985,101088.76658545878,1200,877.6269974835077,1150.3899665696617,121.95978675609146,1109.7367043176312
,13,48,101088.76658545878,322.641646685256,0,322.641646685256,84.24063882121565,101173.00722428,1200,877.358353314744,1143.5719070417701,118.8950534877979,1103.9402225458375
,14,47,101173.00722428,322.91051472416035,0,322.91051472416035,84.31083935356666,101257.31806363356,1200,877.0894852758397,1136.7938596246552,115.85492032933908,1098.1755528482088
,15,46,101257.31806363356,323.1796068197638,0,323.1796068197638,84.3810983863613,101341.69916201993,1200,876.8203931802361,1130.055591309495,112.83922643149555,1092.4425158323297
,16,45,101341.69916201993,323.4489231587803,0,323.4489231587803,84.45141596834995,101426.15057798827,1200,876.5510768412197,1123.3568704360998,109.84781192132911,1086.74093312899
,17,44,101426.15057798827,323.71846392807925,0,323.71846392807925,84.52179214832357,101510.6723701366,1200,876.2815360719208,1116.6974666851434,106.8805178964447,1081.0706273863284
