input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'משתנה לא צמודה כל 5', 'amortization': 'בוליט', 'duration': 300, 'interest': 0.049699999999999994, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,300,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,4241.077812478847,1949.8239317531313,3591.13650189447
,2,299,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,4217.232964166889,1934.9687661775033,3572.243375441055
,3,298,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,4193.522180075433,1920.2066981169246,3553.453280703125
,4,297,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,4169.944706447737,1905.537180583945,3534.765646253089
,5,296,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,4146.499793764944,1890.9596697244326,3516.1799038567997
,6,295,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,4123.186696722261,1876.47362479982,3497.6954884556544
,7,294,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,4100.004674205264,1862.0785081694394,3479.311838148784
,8,293,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,4076.9529892663354,1847.773785272967,3461.0283941753464
,9,292,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,4054.0309091012423,1833.5589246129623,3442.8446008969213
,10,291,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,4031.2377050258365,1819.4333977375059,3424.759905780001
,11,290,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,4008.572652452891,1805.396679222932,3406.77375937858
,12,289,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3986.0350308690668,1791.4482466566703,3388.8856153168435
,13,288,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3963.624123812006,1777.5875806201673,3371.09493027195
,14,287,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3941.33921884756,1763.8141646719205,3353.40116395692
,15,286,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3919.1796075471348,1750.1274853305943,3335.803779103603
,16,285,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3897.1445854651756,1736.527032058244,3318.302241445761
,17,284,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3875.233452116771,1723.0122972436227,3300.8960197022298
,18,283,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3853.4455109553846,1709.5827761855917,3283.5845855601874
,19,282,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3831.780069350714,1696.2379670766202,3266.367413658507
,20,281,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3810.2364385666683,1682.9773709863769,3249.2439815712096
,21,280,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3788.8139337394787,1669.800491845417,3232.2137697910066
,22,279,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3767.5118738559213,1656.7068364289598,3215.2762617129347
,23,278,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3746.3295817316734,1643.69591434076,3198.4309436180865
,24,277,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3725.2663839897814,1630.7672379970654,3181.6773046574262
,25,276,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3704.321611039258,1617.9203226106706,3165.0148368357013
,26,275,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3683.4945970537947,1605.1546861750564,3148.4430349954428
,27,274,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3662.784679950593,1592.4698494486192,3131.961396801053
,28,273,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3642.1912013693227,1579.8653359389955,3115.569422722991
,29,272,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3621.7135066511873,1567.3406718874642,3099.2666160220324
,30,271,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3601.3509448181167,1554.8953862534463,3083.0524827336344
,31,270,100000,414.1666666666666,0,414.1666666666666,0,100000,1200,785.8333333333335,3581.102868552069,1542.529010699087,3066.9265316523733
