input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'בוליט', 'duration': 300, 'interest': 0.0383, 'cpi': 0.04, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,300,100333.33333333333,320.23055555555555,0,320.23055555555555,334.44444444444446,100667.77777777777,1200,879.7694444444444,4748.043271597252,2182.8999158467877,4020.409966314989
,2,299,100667.77777777777,321.2979907407407,0,321.2979907407407,335.55925925925925,101003.33703703702,1200,878.7020092592593,4715.619612888008,2163.6406481791073,3994.406063494973
,3,298,101003.33703703702,322.3689840432099,0,322.3689840432099,336.67779012345676,101340.01482716048,1200,877.6310159567902,4683.391471478603,2144.517016308025,3968.552466042595
,4,297,101340.01482716048,323.4435473233539,0,323.4435473233539,337.8000494238683,101677.81487658435,1200,876.5564526766461,4651.357717592687,2125.5282012166954,3942.848317187121
,5,296,101677.81487658435,324.5216924810984,0,324.5216924810984,338.92604958861455,102016.74092617296,1200,875.4783075189016,4619.517227876318,2106.6733886364973,3917.2927649974863
,6,295,102016.74092617296,325.60343145603537,0,325.60343145603537,340.05580308724325,102356.79672926021,1200,874.3965685439646,4587.8688853616995,2087.9517690200005,3891.8849623550327
,7,294,102356.79672926021,326.68877622755554,0,326.68877622755554,341.1893224308674,102697.98605169108,1200,873.3112237724445,4556.411579431102,2069.3625375140878,3866.624066926406
,8,293,102697.98605169108,327.77773881498075,0,327.77773881498075,342.32662017230365,103040.31267186339,1200,872.2222611850193,4525.1442057810045,2050.9048939332206,3841.5092411365977
,9,292,103040.31267186339,328.87033127769735,0,328.87033127769735,343.4677089062113,103383.7803807696,1200,871.1296687223027,4494.065666386435,2032.5780427328668,3816.5396521421458
,10,291,103383.7803807696,329.9665657152897,0,329.9665657152897,344.612601269232,103728.39298203883,1200,870.0334342847103,4463.174869465503,2014.3811929830679,3791.714471804481
,11,290,103728.39298203883,331.066454267674,0,331.066454267674,345.7613099401295,104074.15429197896,1200,868.933545732326,4432.470729444146,1996.3135583421622,3767.032876663425
,12,289,104074.15429197896,332.17000911523286,0,332.17000911523286,346.9138476399299,104421.06813961889,1200,867.8299908847671,4401.952166921057,1978.3743570306551,3742.4940479108386
,13,288,104421.06813961889,333.2772424789503,0,333.2772424789503,348.070227132063,104769.13836675095,1200,866.7227575210497,4371.618108632826,1960.5628118052373,3718.0971713644135
,14,287,104769.13836675095,334.3881666205468,0,334.3881666205468,349.2304612225032,105118.36882797345,1200,865.6118333794532,4341.4674874192715,1942.8781499329493,3693.8414374416216
,15,286,105118.36882797345,335.5027938426153,0,335.5027938426153,350.39456275991154,105468.76339073337,1200,864.4972061573847,4311.499242188962,1925.3196031654902,3669.7260411337984
,16,285,105468.76339073337,336.6211364887574,0,336.6211364887574,351.5625446357779,105820.32593536914,1200,863.3788635112426,4281.71231788494,1907.8864077136766,3645.750181980381
,17,284,105820.32593536914,337.7432069437199,0,337.7432069437199,352.73441978456384,106173.0603551537,1200,862.2567930562801,4252.105665450635,1890.5778042220402,3621.9130640432877
,18,283,106173.0603551537,338.8690176335323,0,338.8690176335323,353.9102011838457,106526.97055633755,1200,861.1309823664677,4222.6782417959685,1873.393037743574,3598.213895881444
,19,282,106526.97055633755,339.998581025644,0,339.998581025644,355.0899018544585,106882.060458192,1200,860.001418974356,4193.429009763652,1856.3313577146178,3574.651890525446
,20,281,106882.060458192,341.1319096290628,0,341.1319096290628,356.27353486064004,107238.33399305264,1200,858.8680903709371,4164.356938095671,1839.3920179298868,3551.2262654523747
,21,280,107238.33399305264,342.26901599449303,0,342.26901599449303,357.4611133101755,107595.79510636281,1200,857.730984005507,4135.461001399964,1822.574276517644,3527.9362425607487
,22,279,107595.79510636281,343.4099127144747,0,343.4099127144747,358.65265035454274,107954.44775671736,1200,856.5900872855253,4106.74018011728,1805.8773959150058,3504.7810481456113
,23,278,107954.44775671736,344.55461242352294,0,344.55461242352294,359.84815918905787,108314.29591590642,1200,855.4453875764771,4078.193460488236,1789.3006428433976,3481.75991287377
,24,277,108314.29591590642,345.703127798268,0,345.703127798268,361.0476530530214,108675.34356895945,1200,854.296872201732,4049.819834520542,1772.8432882841362,3458.872071759163
,25,276,108675.34356895945,346.8554715575956,0,346.8554715575956,362.25114522986485,109037.59471418931,1200,853.1445284424044,4021.6182999564307,1756.5046074541633,3436.1167641383763
,26,275,109037.59471418931,348.0116564627876,0,348.0116564627876,363.45864904729774,109401.05336323661,1200,851.9883435372124,3993.5878602402545,1740.2838797819043,3413.493233646286
,27,274,109401.05336323661,349.17169531766353,0,349.17169531766353,364.6701778774554,109765.72354111407,1200,850.8283046823365,3965.7275244862735,1724.180388883271,3391.0007281918497
,28,273,109765.72354111407,350.3356009687224,0,350.3356009687224,365.8857451370469,110131.60928625111,1200,849.6643990312775,3938.0363074466236,1708.193422537799,3368.638499934024
,29,272,110131.60928625111,351.50338630528483,0,351.50338630528483,367.10536428750373,110498.71465053862,1200,848.4966136947152,3910.5132294794626,1692.3222726649153,3346.405805257824
,30,271,110498.71465053862,352.6750642596358,0,352.6750642596358,368.32904883512873,110867.04369937375,1200,847.3249357403643,3883.1573165172986,1676.5662353003481,3324.301904750516
,31,270,110867.04369937375,353.85064780716795,0,353.85064780716795,369.55681233124585,111236.600511705,1200,846.1493521928321,3855.967600035494,1660.9246105726606,3302.3260631779403
,32,269,111236.600511705,355.03014996652513,0,355.03014996652513,370.78866837235,111607.38918007734,1200,844.9698500334748,3828.9431170209514,1645.3967026799276,3280.4775494609758
,33,268,111607.38918007734,356.21358379974686,0,356.21358379974686,372.0246306002578,111979.4138106776,1200,843.7864162002531,3802.0829099409734,1629.9818198665369,3258.7556366521276
,34,267,111979.4138106776,357.4009624124127,0,357.4009624124127,373.2647127022587,112352.67852337986,1200,842.5990375875873,3775.3860267122905,1614.6792744001198,3237.1596019122508
,35,266,112352.67852337986,358.5922989537874,0,358.5922989537874,374.5089284112662,112727.18745179112,1200,841.4077010462127,3748.8515206702805,1599.4883825486236,3215.688726487406
,36,265,112727.18745179112,359.7876066169667,0,359.7876066169667,375.75729150597044,113102.94474329709,1200,840.2123933830333,3722.4784505383436,1584.408464557501,3194.342295685843
,37,264,113102.94474329709,360.98689863902325,0,360.98689863902325,377.00981581099035,113479.95455910808,1200,839.0131013609767,3696.2658803974637,1569.4388446270361,3173.119598855118
,38,263,113479.95455910808,362.19018830115334,0,362.19018830115334,378.266515197027,113858.22107430511,1200,837.8098116988467,3670.21287965593,1554.578850889795,3152.019929359332
,39,262,113858.22107430511,363.39748892882386,0,363.39748892882386,379.52740358101704,114237.74847788613,1200,836.6025110711762,3644.318523019237,1539.8278153882056,3131.042584556502
,40,261,114237.74847788613,364.6088138919199,0,364.6088138919199,380.79249492628713,114618.5409728124,1200,835.3911861080801,3618.5818904601515,1525.1850740522652,3110.1868657760633
,41,260,114618.5409728124,365.82417660489295,0,365.82417660489295,382.06180324270804,115000.60277605511,1200,834.175823395107,3593.002067188949,1510.6499666773718,3089.4520782964914
,42,259,115000.60277605511,367.04359052690927,0,367.04359052690927,383.3353425868504,115383.93811864196,1200,832.9564094730907,3567.5781436238144,1496.2218369022821,3068.8375313230536
,43,258,115383.93811864196,368.26706916199896,0,368.26706916199896,384.6131270621399,115768.5512457041,1200,831.732930838001,3542.3092153614157,1481.9000321871938,3048.3425379656846
,44,257,115768.5512457041,369.49462605920564,0,369.49462605920564,385.8951708190137,116154.44641652312,1200,830.5053739407944,3517.1943831476356,1467.683903791952,3027.966415216985
,45,256,116154.44641652312,370.72627481273634,0,370.72627481273634,387.18148805507707,116541.6279045782,1200,829.2737251872636,3492.232752848477,1453.57280675438,3007.70848393035
,46,255,116541.6279045782,371.9620290621121,0,371.9620290621121,388.47209301526067,116930.09999759345,1200,828.0379709378878,3467.4234354211244,1439.5660998687306,2987.568068798214
,47,254,116930.09999759345,373.2019024923191,0,373.2019024923191,389.7669999919782,117319.86699758543,1200,826.798097507681,3442.7655468851744,1425.6631456642615,2967.5444983304205
,48,253,117319.86699758543,374.4459088339602,0,374.4459088339602,391.0662233252848,117710.93322091071,1200,825.5540911660398,3418.2582082940185,1411.8633103839259,2947.63710483271
,49,252,117710.93322091071,375.6940618634067,0,375.6940618634067,392.3697774030357,118103.30299831374,1200,824.3059381365933,3393.900545706407,1398.165963963198,2927.8452243853408
,50,251,118103.30299831374,376.9463754029514,0,376.9463754029514,393.67767666104584,118496.98067497478,1200,823.0536245970486,3369.6916901581462,1384.5704800089986,2908.1681968218136
,51,250,118496.98067497478,378.20286332096117,0,378.20286332096117,394.9899355832493,118891.97061055803,1200,821.7971366790389,3345.6307776339813,1371.076235778757,2888.605365707729
,52,249,118891.97061055803,379.46353953203106,0,379.46353953203106,396.3065687018601,119288.27717925988,1200,820.5364604679689,3321.7169490396163,1357.6826121595814,2869.156078319756
,53,248,119288.27717925988,380.7284179971378,0,380.7284179971378,397.62759059753296,119685.90476985741,1200,819.2715820028623,3297.949350173907,1344.38899364755,2849.8196856247237
,54,247,119685.90476985741,381.99751272379496,0,381.99751272379496,398.95301589952476,120084.85778575693,1200,818.0024872762051,3274.327131701201,1331.1947683271217,2830.5955422588268
