input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'קבועה צמודה', 'amortization': 'בוליט', 'duration': 30, 'interest': 0.0383, 'cpi': 0.02, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,30,100166.66666666667,319.6986111111111,0,319.6986111111111,166.94444444444446,100333.61111111111,1200,880.3013888888888,1036.6739442827427,68.39164797742467,1013.8767282902678
,2,29,100333.61111111111,320.23144212962967,0,320.23144212962967,167.22268518518518,100500.8337962963,1200,879.7685578703704,1030.221441880575,65.72499278775217,1008.3131109513242
,3,28,100500.8337962963,320.7651611998457,0,320.7651611998457,167.50138966049383,100668.33518595679,1200,879.2348388001543,1023.8076917521042,63.08171495437833,1002.7804534339781
,4,27,100668.33518595679,321.29976980184546,0,321.29976980184546,167.78055864326134,100836.11574460006,1200,878.7002301981545,1017.4324662086651,60.461657974006414,997.2785802173296
,5,26,100836.11574460006,321.8352694181819,0,321.8352694181819,168.06019290766676,101004.17593750772,1200,878.164730581818,1011.0955388806346,57.86466629731461,991.8073167815298
,6,25,101004.17593750772,322.37166153387886,0,322.37166153387886,168.34029322917954,101172.5162307369,1200,877.6283384661211,1004.7966847098619,55.29058532336407,986.3664896020739
,7,24,101172.5162307369,322.9089476364353,0,322.9089476364353,168.62086038456152,101341.13709112146,1200,877.0910523635647,998.5356799421407,52.739261394040966,980.955926144127
,8,23,101341.13709112146,323.44712921582936,0,323.44712921582936,168.90189515186913,101510.03898627333,1200,876.5528707841706,992.312302119725,50.21054178852947,975.5754548568818
,9,22,101510.03898627333,323.9862077645224,0,323.9862077645224,169.18339831045554,101679.22238458379,1200,876.0137922354776,986.1263300738883,47.70427471781733,970.2249051679491
,10,21,101679.22238458379,324.5261847774633,0,324.5261847774633,169.465370640973,101848.68775522476,1200,875.4738152225367,979.9775439175237,45.22030931923277,964.9041074777795
,11,20,101848.68775522476,325.0670617520924,0,325.0670617520924,169.7478129253746,102018.43556815013,1200,874.9329382479076,973.8657250377875,42.75849565101234,959.6128931541167
,12,19,102018.43556815013,325.6088401883459,0,325.6088401883459,170.0307259469169,102188.46629409704,1200,874.3911598116541,967.7906560887835,40.31868468690081,954.3510945264833
,13,18,102188.46629409704,326.15152158865976,0,326.15152158865976,170.31411049016174,102358.7804045872,1200,873.8484784113402,961.752120984291,37.90072831078177,949.1185448806971
,14,17,102358.7804045872,326.6951074579742,0,326.6951074579742,170.59796734097867,102529.37837192818,1200,873.3048925420258,955.7499048905313,35.504479311339026,943.9150784534183
,15,16,102529.37837192818,327.23959930373746,0,327.23959930373746,170.882297286547,102700.26066921472,1200,872.7604006962625,949.7837942189798,33.129791376749324,938.74053042673
,16,15,102700.26066921472,327.78499863591037,0,327.78499863591037,171.1671011153579,102871.42777033008,1200,872.2150013640896,943.8535766192132,30.776519089404133,933.5947369227451
,17,14,102871.42777033008,328.3313069669702,0,328.3313069669702,171.4523796172168,103042.88014994729,1200,871.6686930330297,937.9590409718043,28.444517920664367,928.4775349982494
,18,13,103042.88014994729,328.8785258119151,0,328.8785258119151,171.73813358324549,103214.61828353054,1200,871.1214741880849,932.0999773812509,26.13364422564183,923.3887626393703
,19,12,103214.61828353054,329.42665668826834,0,329.42665668826834,172.02436380588424,103386.64264733643,1200,870.5733433117316,926.2761771689495,23.843755238014666,918.3282587562779
,20,11,103386.64264733643,329.9757011160821,0,329.9757011160821,172.31107107889406,103558.95371841532,1200,870.0242988839179,920.4874328662085,21.574709064869495,913.2958631779186
,21,10,103558.95371841532,330.52566061794226,0,330.52566061794226,172.59825619735886,103731.55197461268,1200,869.4743393820577,914.7335382072971,19.326364681574177,908.2914166467724
,22,9,103731.55197461268,331.07653671897214,0,331.07653671897214,172.8859199576878,103904.43789457036,1200,868.9234632810278,909.0142881225414,17.09858192668176,903.3147608136475
,23,8,103904.43789457036,331.6283309468371,0,331.6283309468371,173.1740631576173,104077.61195772798,1200,868.3716690531629,903.3294787314519,14.891221496860283,898.3657382324984
,24,7,104077.61195772798,332.18104483174847,0,332.18104483174847,173.4626865962133,104251.0746443242,1200,867.8189551682515,897.6789073358958,12.704144941855816,893.4441923552772
,25,6,104251.0746443242,332.7346799064681,0,332.7346799064681,173.75179107387368,104424.82643539806,1200,867.265320093532,892.0623724133061,10.537214659480838,888.5499675268125
,26,5,104424.82643539806,333.2892377063122,0,333.2892377063122,174.0413773923301,104598.8678127904,1200,866.7107622936878,886.4796736099294,8.390293890634837,883.6829089797177
,27,4,104598.8678127904,333.84471976915603,0,333.84471976915603,174.33144635465067,104773.19925914505,1200,866.155280230844,880.9306117341129,6.263246714350487,878.8428628293293
,28,3,104773.19925914505,334.401127635438,0,334.401127635438,174.62199876524176,104947.8212579103,1200,865.598872364562,875.4149887496284,4.155938042870531,874.0296760686715
,29,2,104947.8212579103,334.9584628481637,0,334.9584628481637,174.9130354298505,105122.73429334015,1200,865.0415371518363,869.9326077690373,2.0682336167521953,869.2431965634532
,30,1,105122.73429334015,335.5167269529107,105122.73429334015,105458.25102029306,0,0,1200,0,0.0,0.0,0.0
