input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'זכאות', 'amortization': 'בוליט', 'duration': 60, 'interest': 0.0383, 'cpi': 0.03, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,60,100250,319.96458333333334,0,319.96458333333334,250.625,100500.625,1200,880.0354166666666,1227.355550001382,157.24740813560425,1174.939747289514
,2,59,100500.625,320.76449479166666,0,320.76449479166666,251.2515625,100751.8765625,1200,879.2355052083333,1219.3455834126294,153.80979952228424,1168.0756502385345
,3,58,100751.8765625,321.5664060286458,0,321.5664060286458,251.87969140625,101003.75625390625,1200,878.4335939713542,1211.3841310433434,150.4022774688762,1161.250038553718
,4,57,101003.75625390625,322.37032204371747,0,322.37032204371747,252.50939063476562,101256.26564454101,1200,877.6296779562825,1203.4709092166868,147.02464471560756,1154.4626943114843
,5,56,101256.26564454101,323.17624784882673,0,323.17624784882673,253.14066411135252,101509.40630865237,1200,876.8237521511733,1195.605635884982,143.67670518644712,1147.713400822833
,6,55,101509.40630865237,323.98418846844885,0,323.98418846844885,253.7735157716309,101763.179824424,1200,876.0158115315512,1187.7880306204418,140.3582639822479,1141.001942626359
,7,54,101763.179824424,324.79414893961996,0,324.79414893961996,254.40794956106,102017.58777398507,1200,875.20585106038,1180.017814605957,137.06912737393054,1134.3281054813135
,8,53,102017.58777398507,325.606134311969,0,325.606134311969,255.0439694349627,102272.63174342003,1200,874.3938656880309,1172.2947106259323,133.8091027957041,1127.6916763606976
,9,52,102272.63174342003,326.42014964774893,0,326.42014964774893,255.6815793585501,102528.31332277859,1200,873.579850352251,1164.6184430571764,130.57799883832686,1121.0924434444007
,10,51,102528.31332277859,327.23620002186834,0,327.23620002186834,256.32078330694645,102784.63410608553,1200,872.7637999781316,1156.9887378598428,127.3756252424044,1114.5301961123746
,11,50,102784.63410608553,328.054290521923,0,328.054290521923,256.96158526521384,103041.59569135075,1200,871.945709478077,1149.4053225684215,124.20179289172617,1108.004724937846
,12,49,103041.59569135075,328.87442624822785,0,328.87442624822785,257.6039892283769,103299.19968057913,1200,871.1255737517722,1141.8679262827836,121.05631380664144,1101.5158216805698
,13,48,103299.19968057913,329.6966123138484,0,329.6966123138484,258.24799920144784,103557.44767978057,1200,870.3033876861516,1134.376279659273,117.93900113747029,1095.0632792801161
,14,47,103557.44767978057,330.520853844633,0,330.520853844633,258.89361919945145,103816.34129898003,1200,869.4791461553671,1126.9301149018531,114.84966915795559,1088.6468918492012
,15,46,103816.34129898003,331.34715597924463,0,331.34715597924463,259.54085324745006,104075.88215222748,1200,868.6528440207553,1119.5291657532987,111.78813325874853,1082.2664546670492
,16,45,104075.88215222748,332.1755238691927,0,332.1755238691927,260.1897053805687,104336.07185760805,1200,867.8244761308073,1112.1731674864427,108.75420994093534,1075.9217641727976
,17,44,104336.07185760805,333.0059626788657,0,333.0059626788657,260.84017964402017,104596.91203725207,1200,866.9940373211343,1104.861856895468,105.7477168095973,1069.6126179589355
,18,43,104596.91203725207,333.8384775855629,0,333.8384775855629,261.4922800931302,104858.4043173452,1200,866.1615224144371,1097.5949722872506,102.76847256740942,1063.3388147647809
,19,42,104858.4043173452,334.67307377952676,0,334.67307377952676,262.14601079336296,105120.55032813856,1200,865.3269262204733,1090.3722534727538,99.81629700827668,1057.1001544699948
,20,41,105120.55032813856,335.5097564639756,0,335.5097564639756,262.8013758203464,105383.3517039589,1200,864.4902435360244,1083.193441758466,96.89101101100334,1050.8964380881316
,21,40,105383.3517039589,336.34853085513555,0,336.34853085513555,263.45837925989724,105646.8100832188,1200,863.6514691448644,1076.0582799378917,93.99243653300104,1044.7274677602247
,22,39,105646.8100832188,337.1894021822734,0,337.1894021822734,264.11702520804704,105910.92710842685,1200,862.8105978177266,1068.9665122830888,91.12039660403269,1038.5930467484113
,23,38,105910.92710842685,338.0323756877291,0,338.0323756877291,264.77731777106715,106175.70442619792,1200,861.9676243122709,1061.9178845362535,88.27471531999004,1032.4929794295902
,24,37,106175.70442619792,338.8774566269484,0,338.8774566269484,265.4392610654948,106441.14368726341,1200,861.1225433730516,1054.9121439013531,85.45521783670927,1026.4270712891166
