input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'עוגן מק""מ', 'amortization': 'בוליט', 'duration': 240, 'interest': 0.036699999999999997, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,240,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3440.6887027151024,1372.2730346888852,2983.264357818807
,2,239,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3421.3439267330373,1360.7369760605895,2967.764934712841
,3,238,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3402.1079139638437,1349.2751768332937,2952.3495216860792
,4,237,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3382.9800529020436,1337.8871963693698,2937.0176541122537
,5,236,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3363.959735480261,1326.572596565503,2921.7688699584264
,6,235,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3345.04635704989,1315.3309418383033,2906.6027097704555
,7,234,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3326.2393163618767,1304.1617991099988,2891.518716658544
,8,233,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3307.538015547601,1293.064737794206,2876.5164362828655
,9,232,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3288.941860099873,1282.0393297817864,2861.5954168392773
,10,231,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3270.450258854035,1271.0851494267781,2846.755209045109
,11,230,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3252.0626239691665,1260.2017735324107,2831.9953661250297
,12,229,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3233.7783709093983,1249.3887813371948,2817.315443797
,13,228,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3215.596918425329,1238.6457545010935,2802.715000258298
,14,227,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3197.517688535549,1227.9722770917713,2788.1935961716254
,15,226,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3179.5401065082656,1217.3679355709198,2773.7507946512924
,16,225,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3161.6636008430314,1206.8323187806602,2759.386161249478
,17,224,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3143.8876032525804,1196.3650179300264,2745.0992639425717
,18,223,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3126.2115486447574,1185.9656265815167,2730.889673117585
,19,222,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3108.634875104558,1175.6337406377315,2716.7569615586476
,20,221,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3091.1570238762624,1165.368958328077,2702.70070443357
,21,220,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3073.777439345676,1155.170880195551,2688.7204792804923
,22,219,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3056.495569022463,1145.0391090835979,2674.815865994597
,23,218,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3039.310863522586,1134.9732501230433,2660.986446814905
,24,217,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3022.2227765508396,1124.9729107190979,2647.23180631114
,25,216,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,3005.2307648834853,1115.037700538437,2633.551531370673
,26,215,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2988.334288350981,1105.1672314963528,2619.94521118553
,27,214,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2971.532809820809,1095.3611177439775,2606.412437239483
,28,213,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2954.8257951804035,1085.618975655582,2592.9528032952094
,29,212,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2938.212713320169,1075.940423815944,2579.5659053815207
,30,211,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2921.693036116596,1066.3250830077868,2566.251341780667
,31,210,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2905.2662384154746,1056.7725761992897,2553.0087130157112
,32,209,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2888.9317980151986,1047.2825285316721,2539.8376218379744
,33,208,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2872.6891956501645,1037.854567306842,2526.7376732145503
,34,207,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2856.5379149742644,1028.4883219751175,2513.708474315892
,35,206,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2840.477442544473,1019.1834241230199,2500.7496345034665
,36,205,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2824.5072678045235,1009.93950746113,2487.8607653174804
,37,204,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2808.6268830686777,1000.7562078120175,2475.0414804646716
,38,203,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2792.8357835055895,991.6331630982392,2462.2913958061763
,39,202,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2777.1334671222517,982.5700133303994,2449.6101293454517
,40,201,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2761.5194347480406,973.5664005952835,2436.9973012162795
,41,200,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2745.9931900188494,964.6219690440582,2424.4525336708302
,42,199,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2730.5542393613046,955.7363648805327,2411.9754510677935
,43,198,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2715.2020919770794,946.909236349494,2399.5656798605814
,44,197,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2699.9362598272883,938.1402337251016,2387.2228485855876
,45,196,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2684.756257616976,929.4290092993533,2374.9465878505252
,46,195,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2669.6616027796863,920.7752173706099,2362.736530322816
,47,194,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2654.6518154621244,912.1785142321917,2350.5923107180606
,48,193,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2639.7264185089,903.638558161033,2338.5135657885558
,49,192,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2624.8849374473625,895.1550094064056,2326.499934311894
,50,191,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2610.1269004725136,886.7275301787038,2314.5510570796123
,51,190,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2595.4518384320104,878.355784638291,2302.6665768859134
,52,189,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2580.859284811253,870.0394388844147,2290.8461385164483
,53,188,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2566.3487757185508,861.7781609441774,2279.0893887371585
,54,187,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2551.919849870378,853.5716207615751,2267.3959762831864
,55,186,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2537.57204857671,845.4194901865962,2255.7655518478446
,56,185,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2523.304915726438,837.3214429643785,2244.1977680716454
,57,184,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2509.1179977728752,829.2771547244353,2232.6922795313967
,58,183,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2495.0108437193335,821.2863029699333,2221.248742729356
,59,182,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2480.9830051047893,813.3485670670382,2209.866816082443
,60,181,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2467.0340359896263,805.4636282343156,2198.546159911521
,61,180,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2453.163492941461,797.6311695321974,2187.2864364307284
,62,179,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2439.3709350210406,789.8508758524986,2176.0873097368744
,63,178,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2425.6559237682345,782.1224339080054,2164.9484457988992
,64,177,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2412.018023188087,774.4455322221102,2153.869512447384
,65,176,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2398.4567997369636,766.8198611185145,2142.8501793641253
,66,175,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2384.971822308765,759.2451127109839,2131.8901180717703
,67,174,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2371.562662221224,751.7209808931652,2120.989001923502
,68,173,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2358.228893202279,744.2471613284578,2110.146506092793
,69,172,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2344.970091376519,736.8233514399426,2099.362307563205
,70,171,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2331.7858352517133,729.4492504003717,2088.6360851182562
,71,170,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2318.6757057054106,722.1245591222105,2077.9675193313406
,72,169,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2305.6392859716134,714.8489802477362,2067.356292555701
,73,168,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2292.676161627533,707.6222181391962,2056.8020889144677
,74,167,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2279.785920580412,700.443978869017,2046.3045942907397
,75,166,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2266.968153054425,693.3139702100716,2035.8634963177344
,76,165,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2254.2224515776516,686.2319016260017,2025.4784843689843
,77,164,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2241.548410969125,679.1974842615941,2015.1492495485938
,78,163,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2228.9456283259483,672.2104309332102,2004.875484681545
,79,162,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2216.4137030104903,665.2704561192738,1994.6568843040657
,80,161,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2203.9522366376436,658.3772759508053,1984.4931446540418
,81,160,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2191.560833062167,651.530608202018,1974.3839636614944
,82,159,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2179.2390983660875,644.7301722809616,1964.3290409391004
,83,158,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2166.986640846178,637.9756892202196,1954.3280777727714
,84,157,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2154.803071001508,631.2668816676626,1944.3807771122874
,85,156,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2142.6880015210595,624.6034738772485,1934.4868435619767
,86,155,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2130.6410472714133,617.9851916998794,1924.6459833714534
,87,154,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2118.661825284509,611.4117625743081,1914.8579044264065
,88,153,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2106.749954745469,604.882915518096,1905.1223162394372
,89,152,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2094.905056980491,598.3983811186217,1895.4389299409502
,90,151,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2083.126755444812,591.9578915241428,1885.8074582700974
,91,150,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2071.4146757107383,585.5611804349053,1876.2276155657698
,92,149,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2059.7684454557416,579.2079830943047,1866.6991177576401
,93,148,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2048.1876944506234,572.8980362800972,1857.2216823572576
,94,147,100000,305.8333333333333,0,305.8333333333333,0,100000,1200,894.1666666666667,2036.6720545477453,566.6310782956602,1847.795028449192
