input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'קבועה צמודה', 'amortization': 'בוליט', 'duration': 150, 'interest': 0.0335, 'cpi': 0.03, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,150,100250,279.8645833333333,0,279.8645833333333,250.625,100500.625,1200,920.1354166666667,2131.573538554947,602.5672850810404,1930.7177768612669
,2,149,100500.625,280.5642447916667,0,280.5642447916667,251.2515625,100751.8765625,1200,919.4357552083334,2117.9773601512334,595.5763608861222,1919.4519065225259
,3,148,100751.8765625,281.26565540364584,0,281.26565540364584,251.87969140625,101003.75625390625,1200,918.7343445963542,2104.4626792970116,588.6386973520972,1908.2497801796458
,4,147,101003.75625390625,281.96881954215496,0,281.96881954215496,252.50939063476562,101256.26564454101,1200,918.031180457845,2091.0290219295107,581.7539582760855,1897.1110358374822
,5,146,101256.26564454101,282.6737415910103,0,282.6737415910103,253.14066411135252,101509.40630865237,1200,917.3262584089897,2077.675916701037,574.9218094439249,1886.0353135530618
,6,145,101509.40630865237,283.38042594498785,0,283.38042594498785,253.7735157716309,101763.179824424,1200,916.6195740550122,2064.40289496355,568.1419186187195,1875.0222554239767
,7,144,101763.179824424,284.08887700985036,0,284.08887700985036,254.40794956106,102017.58777398507,1200,915.9111229901496,2051.2094907533315,561.4139555294587,1864.0715055768453
,8,143,102017.58777398507,284.799099202375,0,284.799099202375,255.0439694349627,102272.63174342003,1200,915.2009007976251,2038.0952407757368,554.7375918596958,1853.182710155838
,9,142,102272.63174342003,285.51109695038093,0,285.51109695038093,255.6815793585501,102528.31332277859,1200,914.488903049619,2025.0596843900332,548.1125012362957,1842.355517311268
,10,141,102528.31332277859,286.2248746927569,0,286.2248746927569,256.32078330694645,102784.63410608553,1200,913.7751253072431,2012.1023635943275,541.5383592182429,1831.5895771882465
