input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'משתנה צמודה כל 10', 'amortization': 'בוליט', 'duration': 360, 'interest': 0.0383, 'cpi': 0.04, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,360,100333.33333333333,320.23055555555555,0,320.23055555555555,334.44444444444446,100667.77777777777,1200,879.7694444444444,6659.376308017215,3396.8989089327997,5527.076671706282
,2,359,100667.77777777777,321.2979907407407,0,321.2979907407407,335.55925925925925,101003.33703703702,1200,878.7020092592593,6613.900449378939,3368.6561754586296,5491.015057559396
,3,358,101003.33703703702,322.3689840432099,0,322.3689840432099,336.67779012345676,101340.01482716048,1200,877.6310159567902,6568.698813867934,3340.6063547898725,5455.163362271311
,4,357,101340.01482716048,323.4435473233539,0,323.4435473233539,337.8000494238683,101677.81487658435,1200,876.5564526766461,6523.769816914424,3312.7482913245217,5419.520386472917
,5,356,101677.81487658435,324.5216924810984,0,324.5216924810984,338.92604958861455,102016.74092617296,1200,875.4783075189016,6479.111882956397,3285.0808361368927,5384.084937577432
,6,355,102016.74092617296,325.60343145603537,0,325.60343145603537,340.05580308724325,102356.79672926021,1200,874.3965685439646,6434.72344538873,3257.602846939655,5348.855829742179
,7,354,102356.79672926021,326.68877622755554,0,326.68877622755554,341.1893224308674,102697.98605169108,1200,873.3112237724445,6390.602946512611,3230.313188046099,5313.831883830579
,8,353,102697.98605169108,327.77773881498075,0,327.77773881498075,342.32662017230365,103040.31267186339,1200,872.2222611850193,6346.748837485224,3203.210730332597,5279.0119273743585
,9,352,103040.31267186339,328.87033127769735,0,328.87033127769735,343.4677089062113,103383.7803807696,1200,871.1296687223027,6303.159578269741,3176.294351201288,5244.394794535979
,10,351,103383.7803807696,329.9665657152897,0,329.9665657152897,344.612601269232,103728.39298203883,1200,870.0334342847103,6259.833637585588,3149.5629345429743,5209.979326071263
,11,350,103728.39298203883,331.066454267674,0,331.066454267674,345.7613099401295,104074.15429197896,1200,868.933545732326,6216.769492858977,3123.0153707002178,5175.7643692922375
,12,349,104074.15429197896,332.17000911523286,0,332.17000911523286,346.9138476399299,104421.06813961889,1200,867.8299908847671,6173.965630173741,3096.650556430653,5141.748778030191
,13,348,104421.06813961889,333.2772424789503,0,333.2772424789503,348.070227132063,104769.13836675095,1200,866.7227575210497,6131.42054422243,3070.467394870509,5107.931412598928
,14,347,104769.13836675095,334.3881666205468,0,334.3881666205468,349.2304612225032,105118.36882797345,1200,865.6118333794532,6089.132738257679,3044.4647954983257,5074.311139758237
,15,346,105118.36882797345,335.5027938426153,0,335.5027938426153,350.39456275991154,105468.76339073337,1200,864.4972061573847,6047.100724043866,3018.6416740988884,5040.88683267757
