input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'קבועה צמודה', 'amortization': 'בוליט', 'duration': 120, 'interest': 0.0345, 'cpi': 0.02, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,120,100166.66666666667,287.97916666666674,0,287.97916666666674,166.94444444444446,100333.61111111111,1200,912.0208333333333,1783.9960471469014,420.9987982288527,1643.6631144039507
,2,119,100333.61111111111,288.4591319444445,0,288.4591319444445,167.22268518518518,100500.8337962963,1200,911.5408680555555,1773.0322093389823,415.5133184576691,1634.5277698530927
,3,118,100500.8337962963,288.9398971643519,0,288.9398971643519,167.50138966049383,100668.33518595679,1200,911.0601028356481,1762.1337158177043,410.0697283674042,1625.443806361903
,4,117,100668.33518595679,289.42146365962583,0,289.42146365962583,167.78055864326134,100836.11574460006,1200,910.5785363403742,1751.3001845168199,404.66775922768244,1616.4109314409257
,5,116,100836.11574460006,289.9038327657252,0,289.9038327657252,168.06019290766676,101004.17593750772,1200,910.0961672342748,1740.5312355763892,399.30714391877467,1607.428854270131
,6,115,101004.17593750772,290.38700582033476,0,290.38700582033476,168.34029322917954,101172.5162307369,1200,909.6129941796653,1729.826491330147,393.9876169222341,1598.4972856894024
,7,114,101172.5162307369,290.87098416336863,0,290.87098416336863,168.62086038456152,101341.13709112146,1200,909.1290158366314,1719.1855762929385,388.7089143115794,1589.6159381890789
,8,113,101341.13709112146,291.35576913697423,0,291.35576913697423,168.90189515186913,101510.03898627333,1200,908.6442308630258,1708.608117148227,383.470773743035,1580.7845259005485
,9,112,101510.03898627333,291.8413620855359,0,291.8413620855359,169.18339831045554,101679.22238458379,1200,908.1586379144642,1698.093742735674,378.27293444632375,1572.0027645868993
,10,111,101679.22238458379,292.3277643556784,0,292.3277643556784,169.465370640973,101848.68775522476,1200,907.6722356443215,1687.6420840387875,373.1151372155102,1563.2703716336175
,11,110,101848.68775522476,292.81497729627125,0,292.81497729627125,169.7478129253746,102018.43556815013,1200,907.1850227037287,1677.252774172645,367.99712439990043,1554.587066039345
,12,109,102018.43556815013,293.30300225843166,0,293.30300225843166,170.0307259469169,102188.46629409704,1200,906.6969977415683,1666.9254483716818,362.91863989499046,1545.952568406685
,13,108,102188.46629409704,293.79184059552904,0,293.79184059552904,170.31411049016174,102358.7804045872,1200,906.208159404471,1656.6597439775503,357.8794291334682,1537.366600933061
,14,107,102358.7804045872,294.28149366318826,0,294.28149366318826,170.59796734097867,102529.37837192818,1200,905.7185063368117,1646.4553004270508,352.8792390762663,1528.8288874016287
,15,106,102529.37837192818,294.77196281929355,0,294.77196281929355,170.882297286547,102700.26066921472,1200,905.2280371807065,1636.311759240128,347.9178182036673,1520.3391531722389
,16,105,102700.26066921472,295.26324942399236,0,295.26324942399236,171.1671011153579,102871.42777033008,1200,904.7367505760076,1626.2287640079367,342.994916506459,1511.8971251724504
,17,104,102871.42777033008,295.755354839699,0,295.755354839699,171.4523796172168,103042.88014994729,1200,904.2446451603009,1616.2059603809776,338.1102854771405,1503.5025318885973
,18,103,103042.88014994729,296.2482804310985,0,296.2482804310985,171.73813358324549,103214.61828353054,1200,903.7517195689015,1606.2429960572972,333.26367810117904,1495.1551033569042
,19,102,103214.61828353054,296.74202756515035,0,296.74202756515035,172.02436380588424,103386.64264733643,1200,903.2579724348496,1596.3395207707565,328.45484884831666,1486.854571154651
