input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'זכאות', 'amortization': 'בוליט', 'duration': 30, 'interest': 0.0383, 'cpi': 0.03, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,30,100250,319.96458333333334,0,319.96458333333334,250.625,100500.625,1200,880.0354166666666,1036.360726018906,68.37098428334937,1013.5703979244562
,2,29,100500.625,320.76449479166666,0,320.76449479166666,251.2515625,100751.8765625,1200,879.2355052083333,1029.5972296634307,65.68516994792179,1007.7021730141234
,3,28,100751.8765625,321.5664060286458,0,321.5664060286458,251.87969140625,101003.75625390625,1200,878.4335939713542,1022.8746979915048,63.02422872240868,1001.8666217507019
,4,27,101003.75625390625,322.37032204371747,0,322.37032204371747,252.50939063476562,101256.26564454101,1200,877.6296779562825,1016.1928914706372,60.387995351342994,996.0635596868561
,5,26,101256.26564454101,323.17624784882673,0,323.17624784882673,253.14066411135252,101509.40630865237,1200,876.8237521511733,1009.5515719439737,57.77630557557424,990.2928034187823
,6,25,101509.40630865237,323.98418846844885,0,323.98418846844885,253.7735157716309,101763.179824424,1200,876.0158115315512,1002.9505026224728,55.18899612648613,984.5541705803107
,7,24,101763.179824424,324.79414893961996,0,324.79414893961996,254.40794956106,102017.58777398507,1200,875.20585106038,996.3894480771245,52.62590472024851,978.8474798370416
,8,23,102017.58777398507,325.606134311969,0,325.606134311969,255.0439694349627,102272.63174342003,1200,874.3938656880309,989.8681742312133,50.08687005210086,973.172550880513
,9,22,102272.63174342003,326.42014964774893,0,326.42014964774893,255.6815793585501,102528.31332277859,1200,873.579850352251,983.3864483526264,47.5717317906697,967.5292044224032
,10,21,102528.31332277859,327.23620002186834,0,327.23620002186834,256.32078330694645,102784.63410608553,1200,872.7637999781316,976.9440390462031,45.08033057231765,961.9172621887639
,11,20,102784.63410608553,328.054290521923,0,328.054290521923,256.96158526521384,103041.59569135075,1200,871.945709478077,970.5407162461302,42.61250799552505,956.3365469142884
,12,19,103041.59569135075,328.87442624822785,0,328.87442624822785,257.6039892283769,103299.19968057913,1200,871.1255737517722,964.176251208377,40.168106615303316,950.7868823366093
,13,18,103299.19968057913,329.6966123138484,0,329.6966123138484,258.24799920144784,103557.44767978057,1200,870.3033876861516,957.8504165031773,37.746969937640586,945.2680931906305
,14,17,103557.44767978057,330.520853844633,0,330.520853844633,258.89361919945145,103816.34129898003,1200,869.4791461553671,951.5629860075497,35.348942413978676,939.7800052028902
,15,16,103816.34129898003,331.34715597924463,0,331.34715597924463,259.54085324745006,104075.88215222748,1200,868.6528440207553,945.3137348978644,32.973869435722776,934.3224450859568
,16,15,104075.88215222748,332.1755238691927,0,332.1755238691927,260.1897053805687,104336.07185760805,1200,867.8244761308073,939.1024396424477,30.621597328779444,928.8952405328546
,17,14,104336.07185760805,333.0059626788657,0,333.0059626788657,260.84017964402017,104596.91203725207,1200,866.9940373211343,932.9288779942328,28.291973348130426,923.4982202115227
,18,13,104596.91203725207,333.8384775855629,0,333.8384775855629,261.4922800931302,104858.4043173452,1200,866.1615224144371,926.7928289834477,25.98484567243247,918.1312137593036
,19,12,104858.4043173452,334.67307377952676,0,334.67307377952676,262.14601079336296,105120.55032813856,1200,865.3269262204733,920.694072910349,23.700063398652105,912.7940517774649
,20,11,105120.55032813856,335.5097564639756,0,335.5097564639756,262.8013758203464,105383.3517039589,1200,864.4902435360244,914.6323913379929,21.43747653672881,907.48656582575
,21,10,105383.3517039589,336.34853085513555,0,336.34853085513555,263.45837925989724,105646.8100832188,1200,863.6514691448644,908.6075670850496,19.19693600426845,902.2085884169601
,22,9,105646.8100832188,337.1894021822734,0,337.1894021822734,264.11702520804704,105910.92710842685,1200,862.8105978177266,902.6193842186582,16.978293621269472,896.9599530115684
,23,8,105910.92710842685,338.0323756877291,0,338.0323756877291,264.77731777106715,106175.70442619792,1200,861.9676243122709,896.6676280473196,14.78140210487524,891.7404940123612
,24,7,106175.70442619792,338.8774566269484,0,338.8774566269484,265.4392610654948,106441.14368726341,1200,861.1225433730516,890.7520851138336,12.60611506416069,886.5500467591133
,25,6,106441.14368726341,339.72465026851575,0,339.72465026851575,266.1028592181585,106707.24654648156,1200,860.2753497314843,884.8725431882722,10.452286994945297,881.3884475232904
,26,5,106707.24654648156,340.573961894187,0,340.573961894187,266.7681163662039,106974.01466284777,1200,859.426038105813,879.0287912609948,8.319773274637441,876.2555335027823
,27,4,106974.01466284777,341.42539679892246,0,341.42539679892246,267.43503665711944,107241.44969950488,1200,858.5746032010775,873.2206195357033,6.208430157108438,871.1511428166672
,28,3,107241.44969950488,342.27896029091977,0,342.27896029091977,268.10362424876223,107509.55332375364,1200,857.7210397090803,867.4478194225345,4.118114767594278,866.0751145000031
,29,2,107509.55332375364,343.1346576916471,0,343.1346576916471,268.77388330938413,107778.32720706303,1200,856.8653423083529,861.710183531193,2.0486850976278106,861.0272884986505
,30,1,107778.32720706303,343.9924943358762,107778.32720706303,108122.31970139891,0,0,1200,0,0.0,0.0,0.0
