input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'בוליט', 'duration': 120, 'interest': 0.0345, 'cpi': 0.03, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,120,100250,288.21875000000006,0,288.21875000000006,250.625,100500.625,1200,911.78125,1783.5274002651556,420.8882039400794,1643.2313322851292
,2,119,100500.625,288.939296875,0,288.939296875,251.2515625,100751.8765625,1200,911.0607031249999,1772.0982436578975,415.2944419040289,1633.6667630232212
,3,118,100751.8765625,289.6616451171875,0,289.6616451171875,251.87969140625,101003.75625390625,1200,910.3383548828125,1760.7377416135269,409.744868365251,1624.1561188251098
,4,117,101003.75625390625,290.3857992299805,0,290.3857992299805,252.50939063476562,101256.26564454101,1200,909.6142007700196,1749.4454943446951,404.23920144949506,1614.6990938615302
,5,116,101256.26564454101,291.11176372805545,0,291.11176372805545,253.14066411135252,101509.40630865237,1200,908.8882362719446,1738.2211043550428,398.77716095655114,1605.2953840361924
,6,115,101509.40630865237,291.8395431373756,0,291.8395431373756,253.7735157716309,101763.179824424,1200,908.1604568626244,1727.0641764261818,393.358468350596,1595.9446869759831
,7,114,101763.179824424,292.56914199521907,0,292.56914199521907,254.40794956106,102017.58777398507,1200,907.4308580047809,1715.9743176047539,387.9828467505955,1586.6467020212222
,8,113,102017.58777398507,293.30056485020714,0,293.30056485020714,255.0439694349627,102272.63174342003,1200,906.6994351497929,1704.9511371895596,382.6500209207592,1577.4011302159734
,9,112,102272.63174342003,294.0338162623326,0,294.0338162623326,255.6815793585501,102528.31332277859,1200,905.9661837376674,1693.9942467187632,377.3597172610524,1568.2076742984123
,10,111,102528.31332277859,294.76890080298847,0,294.76890080298847,256.32078330694645,102784.63410608553,1200,905.2310991970115,1683.1032599571663,372.1116637977589,1559.0660386912466
,11,110,102784.63410608553,295.505823054996,0,295.505823054996,256.96158526521384,103041.59569135075,1200,904.494176945004,1672.2777928835574,366.9055901741002,1549.9759294921905
,12,109,103041.59569135075,296.24458761263344,0,296.24458761263344,257.6039892283769,103299.19968057913,1200,903.7554123873665,1661.5174636781294,361.74122764090686,1540.9370544644937
,13,108,103299.19968057913,296.98519908166503,0,296.98519908166503,258.24799920144784,103557.44767978057,1200,903.0148009183349,1650.8218927099704,356.6183090473414,1531.9491230275232
,14,107,103557.44767978057,297.72766207936917,0,297.72766207936917,258.89361919945145,103816.34129898003,1200,902.2723379206309,1640.1907025246255,351.5365688316788,1523.0118462473993
,15,106,103816.34129898003,298.47198123456764,0,298.47198123456764,259.54085324745006,104075.88215222748,1200,901.5280187654323,1629.6235178317263,346.4957430121334,1514.1249368276817
,16,105,104075.88215222748,299.21816118765406,0,299.21816118765406,260.1897053805687,104336.07185760805,1200,900.781838812346,1619.1199654926945,341.4955691777429,1505.2881091001136
,17,104,104336.07185760805,299.9662065906232,0,299.9662065906232,260.84017964402017,104596.91203725207,1200,900.0337934093768,1608.6796745085103,336.5357864793008,1496.5010790154101
,18,103,104596.91203725207,300.71612210709975,0,300.71612210709975,261.4922800931302,104858.4043173452,1200,899.2838778929003,1598.3022760075548,331.61613562034347,1487.7635641341071
,19,102,104858.4043173452,301.46791241236747,0,301.46791241236747,262.14601079336296,105120.55032813856,1200,898.5320875876325,1587.9874032335172,326.73635884818634,1479.0752836174552
,20,101,105120.55032813856,302.2215821933984,0,302.2215821933984,262.8013758203464,105383.3517039589,1200,897.7784178066016,1577.7346915333721,321.8961999450114,1470.4359582183683
,21,100,105383.3517039589,302.97713614888187,0,302.97713614888187,263.45837925989724,105646.8100832188,1200,897.0228638511181,1567.543778345426,317.0954042190074,1461.8453102724236
,22,99,105646.8100832188,303.7345789892541,0,303.7345789892541,264.11702520804704,105910.92710842685,1200,896.265421010746,1557.4143031874282,312.3337184955565,1453.3030636889093
,23,98,105910.92710842685,304.49391543672726,0,304.49391543672726,264.77731777106715,106175.70442619792,1200,895.5060845632727,1547.3459076447525,307.6108911084767,1444.8089439419268
,24,97,106175.70442619792,305.255150225319,0,305.255150225319,265.4392610654948,106441.14368726341,1200,894.7448497746809,1537.3382353586437,302.92667189130856,1436.362678061541
,25,96,106441.14368726341,306.01828810088233,0,306.01828810088233,266.1028592181585,106707.24654648156,1200,893.9817118991177,1527.39093201453,298.28081216865513,1427.9639946249783
,26,95,106707.24654648156,306.78333382113453,0,306.78333382113453,266.7681163662039,106974.01466284777,1200,893.2166661788655,1517.503645330404,293.6730647475701,1419.6126237478807
,27,94,106974.01466284777,307.5502921556874,0,307.5502921556874,267.43503665711944,107241.44969950488,1200,892.4497078443126,1507.676025045266,289.10318390899397,1411.3082970756013
,28,93,107241.44969950488,308.31916788607657,0,308.31916788607657,268.10362424876223,107509.55332375364,1200,891.6808321139234,1497.9077229076377,284.5709253992418,1403.050747774557
,29,92,107509.55332375364,309.0899658057918,0,309.0899658057918,268.77388330938413,107778.32720706303,1200,890.9100341942083,1488.1983926641344,280.07604642153626,1394.8397105236222
,30,91,107778.32720706303,309.86269072030626,0,309.86269072030626,269.4458180176576,108047.77302508069,1200,890.1373092796937,1478.5476900481071,275.61830562759076,1386.674921505577
,31,90,108047.77302508069,310.63734744710706,0,310.63734744710706,270.1194325627017,108317.8924576434,1200,889.362652552893,1468.9552727683472,271.19746310923983,1378.5561183986006
,32,89,108317.8924576434,311.4139408157248,0,311.4139408157248,270.7947311441085,108588.6871887875,1200,888.5860591842752,1459.4208004978534,266.8132803901177,1370.4830403678143
,33,88,108588.6871887875,312.1924756677641,0,312.1924756677641,271.47171797196876,108860.15890675948,1200,887.807524332236,1449.9439348626654,262.46552041738397,1362.4554280568707
,34,87,108860.15890675948,312.97295685693354,0,312.97295685693354,272.1503972668987,109132.30930402638,1200,887.0270431430665,1440.5243394307574,258.15394755349666,1354.4730235795919
,35,86,109132.30930402638,313.7553892490759,0,313.7553892490759,272.83077326006594,109405.14007728644,1200,886.244610750924,1431.161679700997,253.87832756803027,1346.5355705116535
,36,85,109405.14007728644,314.53977772219855,0,314.53977772219855,273.51285019321614,109678.65292747966,1200,885.4602222778014,1421.8556230921663,249.63842762954567,1338.6428138823178
,37,84,109678.65292747966,315.3261271665041,0,315.3261271665041,274.1966323186992,109952.84955979836,1200,884.6738728334959,1412.6058389320422,245.43401629749832,1330.7945001662094
,38,83,109952.84955979836,316.1144424844203,0,316.1144424844203,274.8821238994959,110227.73168369786,1200,883.8855575155796,1403.4119984465424,241.2648635142001,1322.9903772751422
,39,82,110227.73168369786,316.9047285906314,0,316.9047285906314,275.56932920924464,110503.3010129071,1200,883.0952714093686,1394.273774748931,237.13074059682287,1315.2301945499898
,40,81,110503.3010129071,317.696990412108,0,317.696990412108,276.25825253226776,110779.55926543937,1200,882.303009587892,1385.1908428290847,233.03142022944849,1307.5137027526018
,41,80,110779.55926543937,318.49123288813826,0,318.49123288813826,276.9488981635984,111056.50816360296,1200,881.5087671118617,1376.162879542821,228.96667645516453,1299.8406540577662
,42,79,111056.50816360296,319.28746097035855,0,319.28746097035855,277.6412704090074,111334.14943401197,1200,880.7125390296414,1367.1895636012853,224.93628466820394,1292.2108020452174
,43,78,111334.14943401197,320.0856796227844,0,320.0856796227844,278.3353735850299,111612.484807597,1200,879.9143203772155,1358.2705755603995,220.94002160613144,1284.623901691689
,44,77,111612.484807597,320.8858938218414,0,320.8858938218414,279.0312120189925,111891.51601961598,1200,879.1141061781586,1349.4055978103693,216.97766534207233,1277.0797093630117
,45,76,111891.51601961598,321.688108556396,0,321.688108556396,279.72879004903996,112171.24480966502,1200,878.311891443604,1340.594314565251,213.04899527698677,1269.5779828062552
,46,75,112171.24480966502,322.492328827787,0,322.492328827787,280.42811202416254,112451.67292168918,1200,877.507671172213,1331.8364118525783,209.15379213198844,1262.1184811419155
,47,74,112451.67292168918,323.29855964985643,0,323.29855964985643,281.129182304223,112732.80210399341,1200,876.7014403501436,1323.131577503047,205.2918379407056,1254.7009648561452
,48,73,112732.80210399341,324.10680604898107,0,324.10680604898107,281.83200525998353,113014.6341092534,1200,875.8931939510189,1314.4795011402566,201.46291604168636,1247.325195793028
,49,72,113014.6341092534,324.9170730641036,0,324.9170730641036,282.5365852731335,113297.17069452653,1200,875.0829269358965,1305.8798741705139,197.666811070849,1239.9909371468975
,50,71,113297.17069452653,325.72936574676385,0,325.72936574676385,283.24292673631635,113580.41362126285,1200,874.2706342532362,1297.332389772689,193.90330895397113,1232.6979534546988
,51,70,113580.41362126285,326.5436891611307,0,326.5436891611307,283.9510340531571,113864.364655316,1200,873.4563108388693,1288.8367428881352,190.17219689922672,1225.446010588393
,52,69,113864.364655316,327.3600483840336,0,327.3600483840336,284.66091163829003,114149.0255669543,1200,872.6399516159664,1280.3926302106584,186.47326338976143,1218.2348757474047
,53,68,114149.0255669543,328.17844850499364,0,328.17844850499364,285.3725639173858,114434.39813087168,1200,871.8215514950064,1271.9997501765502,182.8062981763129,1211.0643174511124
,54,67,114434.39813087168,328.9988946262561,0,328.9988946262561,286.0859953271792,114720.48412619885,1200,871.0011053737439,1263.6578029546727,179.17109226987202,1203.934105531382
,55,66,114720.48412619885,329.8213918628217,0,329.8213918628217,286.80121031549714,115007.28533651434,1200,870.1786081371783,1255.366490436602,175.56743793438636,1196.8440111251398
,56,65,115007.28533651434,330.64594534247874,0,330.64594534247874,287.51821334128584,115294.80354985563,1200,869.3540546575213,1247.1255162268255,171.99512867950455,1189.7938066669908
,57,64,115294.80354985563,331.47256020583495,0,331.47256020583495,288.23700887463906,115583.04055873027,1200,868.527439794165,1238.9345856329976,168.4539592533632,1182.7832658818766
,58,63,115583.04055873027,332.30124160634955,0,332.30124160634955,288.9576013968257,115871.9981601271,1200,867.6987583936505,1230.7934056562465,164.94372563541435,1175.812163777775
,59,62,115871.9981601271,333.13199471036546,0,333.13199471036546,289.67999540031775,116161.67815552742,1200,866.8680052896345,1222.7016849815398,161.46422502929323,1168.880276638442
,60,61,116161.67815552742,333.96482469714135,0,333.96482469714135,290.40419538881855,116452.08235091624,1200,866.0351753028586,1214.659133968102,158.01525585572782,1161.9873820161927
,61,60,116452.08235091624,334.79973675888425,0,334.79973675888425,291.1302058772906,116743.21255679353,1200,865.2002632411157,1206.6654646398872,154.59661774548795,1155.1332587247246
,62,59,116743.21255679353,335.63673610078143,0,335.63673610078143,291.85803139198384,117035.07058818551,1200,864.3632638992185,1198.7203906761065,151.20811153237534,1148.3176868319813
,63,58,117035.07058818551,336.4758279410334,0,336.4758279410334,292.5876764704638,117327.65826465597,1200,863.5241720589665,1190.8236274018066,147.8495392462524,1141.5404476530557
,64,57,117327.65826465597,337.31701751088593,0,337.31701751088593,293.31914566163994,117620.9774103176,1200,862.682982489114,1182.9748917785043,144.52070410611233,1134.8013237431335
,65,56,117620.9774103176,338.16031005466317,0,338.16031005466317,294.052443525794,117915.0298538434,1200,861.8396899453369,1175.173902394874,141.22141051318854,1128.1000988904777
,66,55,117915.0298538434,339.0057108297998,0,339.0057108297998,294.7875746346085,118209.81742847801,1200,860.9942891702002,1167.420379457484,137.9514640441011,1121.4365581094503
,67,54,118209.81742847801,339.85322510687433,0,339.85322510687433,295.524543571195,118505.34197204921,1200,860.1467748931257,1159.7140447815912,134.7106714440459,1114.8104876335758
,68,53,118505.34197204921,340.7028581696415,0,340.7028581696415,296.26335493012306,118801.60532697933,1200,859.2971418303584,1152.0546217819833,131.4988406200196,1108.2216749086435
,69,52,118801.60532697933,341.55461531506563,0,341.55461531506563,297.00401331744837,119098.60934029678,1200,858.4453846849344,1144.441835463875,128.3157806340853,1101.6699085858465
,70,51,119098.60934029678,342.4085018533533,0,342.4085018533533,297.74652335074194,119396.35586364752,1200,857.5914981466467,1136.8754124138536,125.16130169667488,1095.154978514962
,71,50,119396.35586364752,343.2645231079867,0,343.2645231079867,298.4908896591188,119694.84675330664,1200,856.7354768920134,1129.3550807908803,122.03521515993128,1088.67667573757
,72,49,119694.84675330664,344.1226844157566,0,344.1226844157566,299.2371168832666,119994.0838701899,1200,855.8773155842434,1121.8805703173368,118.93733351108747,1082.2347924803078
,73,48,119994.0838701899,344.98299112679604,0,344.98299112679604,299.9852096754748,120294.06907986538,1200,855.017008873204,1114.4516122701266,115.86747036588349,1075.8291221481654
