input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'בוליט', 'duration': 360, 'interest': 0.0355, 'cpi': 0.03, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,360,100250,296.57291666666663,0,296.57291666666663,250.625,100500.625,1200,903.4270833333334,6838.451770247868,3488.2439860289255,5675.703774904892
,2,359,100500.625,297.3143489583333,0,297.3143489583333,251.2515625,100751.8765625,1200,902.6856510416667,6794.42287619816,3460.601615606652,5640.889004329276
,3,358,100751.8765625,298.0576348307291,0,298.0576348307291,251.87969140625,101003.75625390625,1200,901.9423651692709,6750.659031581358,3433.1448432845937,5606.27741715316
,4,357,101003.75625390625,298.802778917806,0,298.802778917806,252.50939063476562,101256.26564454101,1200,901.197221082194,6707.158691297614,3405.872542686931,5571.867843735303
,5,356,101256.26564454101,299.5497858651005,0,299.5497858651005,253.14066411135252,101509.40630865237,1200,900.4502141348995,6663.920319106365,3378.7835940024765,5537.65912110554
,6,355,101509.40630865237,300.29866032976327,0,300.29866032976327,253.7735157716309,101763.179824424,1200,899.7013396702367,6620.942387575981,3351.8768839471045,5503.650092926946
,7,354,101763.179824424,301.04940698058766,0,301.04940698058766,254.40794956106,102017.58777398507,1200,898.9505930194123,6578.223378033701,3325.1513057264056,5469.839609458232
,8,353,102017.58777398507,301.80203049803913,0,301.80203049803913,255.0439694349627,102272.63174342003,1200,898.1979695019609,6535.761780515845,3298.6057589985376,5436.226527516333
,9,352,102272.63174342003,302.5565355742842,0,302.5565355742842,255.6815793585501,102528.31332277859,1200,897.4434644257158,6493.55609371832,3272.2391498372986,5402.80971043922
,10,351,102528.31332277859,303.31292691322,0,303.31292691322,256.32078330694645,102784.63410608553,1200,896.68707308678,6451.604824947397,3246.050390695405,5369.588028048929
,11,350,102784.63410608553,304.07120923050303,0,304.07120923050303,256.96158526521384,103041.59569135075,1200,895.928790769497,6409.90649007077,3220.038400367983,5336.560356614776
