input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'פריים', 'amortization': 'בוליט', 'duration': 240, 'interest': 0.0496, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,240,100000,413.33333333333337,0,413.33333333333337,0,100000,1200,786.6666666666666,3027.036472845346,1207.293331543623,2624.605362330805
,2,239,100000,413.33333333333337,0,413.33333333333337,0,100000,1200,786.6666666666666,3010.017396864853,1197.1441802434265,2610.969336783711
,3,238,100000,413.33333333333337,0,413.33333333333337,0,100000,1200,786.6666666666666,2993.0940081844064,1187.0603606063646,2597.4072213156182
,4,237,100000,413.33333333333337,0,413.33333333333337,0,100000,1200,786.6666666666666,2976.2657688159634,1177.0414849698834,2583.918607159336
,5,236,100000,413.33333333333337,0,413.33333333333337,0,100000,1200,786.6666666666666,2959.5321437962402,1167.0871679010575,2570.503087829221
,6,235,100000,413.33333333333337,0,413.33333333333337,0,100000,1200,786.6666666666666,2942.892601169707,1157.1970261839313,2557.1602591083965
,7,234,100000,413.33333333333337,0,413.33333333333337,0,100000,1200,786.6666666666666,2926.3466119716786,1147.3706788069326,2543.8897190360344
,8,233,100000,413.33333333333337,0,413.33333333333337,0,100000,1200,786.6666666666666,2909.8936502114957,1137.6077469503546,2530.6910678947106
,9,232,100000,413.33333333333337,0,413.33333333333337,0,100000,1200,786.6666666666666,2893.5331928558057,1127.9078539739107,2517.5639081978356
,10,231,100000,413.33333333333337,0,413.33333333333337,0,100000,1200,786.6666666666666,2877.264719811937,1118.27062540436,2504.5078446771504
,11,230,100000,413.33333333333337,0,413.33333333333337,0,100000,1200,786.6666666666666,2861.087713911363,1108.6956889232017,2491.522484270296
,12,229,100000,413.33333333333337,0,413.33333333333337,0,100000,1200,786.6666666666666,2845.0016608932633,1099.1826743544377,2478.6074361084507
