input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'עוגן מק""מ', 'amortization': 'בוליט', 'duration': 120, 'interest': 0.0345, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,120,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1784.9333409103933,421.2199868063995,1644.5266786415934
,2,119,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1774.8978106412403,415.95052551117703,1636.2476354708479
,3,118,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1764.918703693606,410.7178285720176,1628.0127608362668
,4,117,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1754.9957028355025,405.52167172676576,1619.821812259914
,5,116,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1745.128492618534,400.3618320173492,1611.6745486127509
,6,115,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1735.3167593678668,395.23808778233865,1603.5707301070872
,7,114,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1725.5601911722601,390.1502186495547,1595.5101182890753
,8,113,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1715.8584778741479,385.09800552870956,1587.4924760312447
,9,112,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1706.2113110597804,380.0812306040974,1579.5175675250812
,10,111,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1696.6183840494205,375.09967732732093,1571.5851582736468
,11,110,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1687.0793918875927,370.1531304100628,1563.6950150842385
,12,109,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1677.5940313333906,365.24137581689547,1555.846906061092
,13,108,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1668.162000850835,360.36420075813163,1548.0406005981245
,14,107,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1658.7830005992903,355.5213936827179,1540.2758693717176
,15,106,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1649.4567324239308,350.7127442711656,1532.5524843335422
,16,105,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1640.182899846264,345.9380434285231,1524.870218703423
,17,104,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1630.9612080547047,341.1970832773873,1517.2288469622422
,18,103,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1621.7913638952027,336.48965715095517,1509.6281448448844
,19,102,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1612.6730758619256,331.8155595861147,1502.0678893332206
,20,101,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1603.6060540879887,327.17458631657377,1494.5478586491308
,21,100,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1594.5900103362435,322.5665342660301,1487.067832247567
,22,99,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1585.6246579901126,317.99120154137717,1479.6275908096536
,23,98,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1576.7097120444791,313.44838742595084,1472.2269162358289
,24,97,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1567.8448890966265,308.937892372813,1464.865591639022
,25,96,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1559.029907337229,304.4595179980734,1457.543401337871
,26,95,100000,287.50000000000006,0,287.50000000000006,0,100000,1200,912.5,1550.264486541393,300.0130670742498,1450.2601308499763
