input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'קבועה צמודה', 'amortization': 'בוליט', 'duration': 300, 'interest': 0.0363, 'cpi': 0.04, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,300,100333.33333333333,303.5083333333333,0,303.5083333333333,334.44444444444446,100667.77777777777,1200,896.4916666666667,4838.291728405746,2224.391397179959,4096.82792934576
,2,299,100667.77777777777,304.5200277777777,0,304.5200277777777,335.55925925925925,101003.33703703702,1200,895.4799722222223,4805.659797590844,2204.953268700952,4070.675374690527
,3,298,101003.33703703702,305.53509453703697,0,305.53509453703697,336.67779012345676,101340.01482716048,1200,894.4649054629631,4773.223864718571,2185.6511169041396,4044.6734924171915
,4,297,101340.01482716048,306.5535448521605,0,306.5535448521605,337.8000494238683,101677.81487658435,1200,893.4464551478395,4740.982798903366,2166.484121923818,4018.8214249287594
,5,296,101677.81487658435,307.57539000166764,0,307.57539000166764,338.92604958861455,102016.74092617296,1200,892.4246099983324,4708.935475684639,2147.4514686444145,3993.118319469834
,6,295,102016.74092617296,308.6006413016732,0,308.6006413016732,340.05580308724325,102356.79672926021,1200,891.3993586983268,4677.080776990492,2128.5523466734467,3967.5633280993434
,7,294,102356.79672926021,309.62931010601216,0,309.62931010601216,341.1893224308674,102697.98605169108,1200,890.3706898939879,4645.417591101653,2109.785950314644,3942.155607663438
,8,293,102697.98605169108,310.6614078063655,0,310.6614078063655,342.32662017230365,103040.31267186339,1200,889.3385921936344,4613.944812615591,2091.151478541205,3916.894319768523
,9,292,103040.31267186339,311.69694583238675,0,311.69694583238675,343.4677089062113,103383.7803807696,1200,888.3030541676133,4582.6613424108655,2072.64813496922,3891.778630754459
,10,291,103383.7803807696,312.735935651828,0,312.735935651828,344.612601269232,103728.39298203883,1200,887.264064348172,4551.566087611648,2054.2751278312403,3866.8077116679015
,11,290,103728.39298203883,313.77838877066745,0,313.77838877066745,345.7613099401295,104074.15429197896,1200,886.2216112293326,4520.657961552458,2036.0316699499897,3841.980738235795
,12,289,104074.15429197896,314.82431673323634,0,314.82431673323634,346.9138476399299,104421.06813961889,1200,885.1756832667636,4489.935883743093,2017.916978712233,3817.296890839015
