input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'משתנה צמודה כל 10', 'amortization': 'בוליט', 'duration': 360, 'interest': 0.0383, 'cpi': 0.01, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,360,100083.33333333333,319.4326388888889,0,319.4326388888889,83.40277777777779,100166.73611111111,1200,880.567361111111,6665.416103305999,3399.9797641176838,5532.089515266771
,2,359,100166.73611111111,319.6988327546296,0,319.6988327546296,83.4722800925926,100250.2083912037,1200,880.3011672453704,6625.937148523264,3374.7868242663963,5501.008207101132
,3,358,100250.2083912037,319.96524844859186,0,319.96524844859186,83.5418403260031,100333.7502315297,1200,880.0347515514081,6586.689763210131,3349.7559111029664,5470.1044595091425
,4,357,100333.7502315297,320.2318861556323,0,320.2318861556323,83.61145852627476,100417.36169005597,1200,879.7681138443677,6547.672599358337,3324.8860435630622,5439.377251503983
,5,356,100417.36169005597,320.498746060762,0,320.498746060762,83.68113474171332,100501.04282479768,1200,879.501253939238,6508.884316759316,3300.1762463563705,5408.8255679738595
,6,355,100501.04282479768,320.765828349146,0,320.765828349146,83.75086902066474,100584.79369381834,1200,879.234171650854,6470.323582959286,3275.6255499331132,5378.448399648249
,7,354,100584.79369381834,321.03313320610357,0,321.03313320610357,83.82066141151529,100668.61435522986,1200,878.9668667938964,6431.989073214599,3251.232990450743,5348.2447430643515
,8,353,100668.61435522986,321.3006608171087,0,321.3006608171087,83.89051196269156,100752.50486719255,1200,878.6993391828913,6393.879470447337,3226.9976097408303,5318.213600533727
,9,352,100752.50486719255,321.56841136778957,0,321.56841136778957,83.96042072266046,100836.46528791521,1200,878.4315886322104,6355.993465201177,3202.9184552761517,5288.3539801091265
,10,351,100836.46528791521,321.8363850439294,0,321.8363850439294,84.03038773992935,100920.49567565514,1200,878.1636149560707,6318.329755597502,3178.9945801379586,5258.664895551516
,11,350,100920.49567565514,322.104582031466,0,322.104582031466,84.10041306304595,101004.59608871819,1200,877.895417968534,6280.887047291753,3155.225042983431,5229.145366297276
,12,349,101004.59608871819,322.37300251649225,0,322.37300251649225,84.1704967405985,101088.76658545878,1200,877.6269974835077,6243.664053430056,3131.608908013335,5199.794417425611
,13,348,101088.76658545878,322.641646685256,0,322.641646685256,84.24063882121565,101173.00722428,1200,877.358353314744,6206.659494606076,3108.1452449398457,5170.611079626127
,14,347,101173.00722428,322.91051472416035,0,322.91051472416035,84.31083935356666,101257.31806363356,1200,877.0894852758397,6169.872098818125,3084.83312895457,5141.594389166601
,15,346,101257.31806363356,323.1796068197638,0,323.1796068197638,84.3810983863613,101341.69916201993,1200,876.8203931802361,6133.300601426518,3061.6716406967457,5112.743387860936
,16,345,101341.69916201993,323.4489231587803,0,323.4489231587803,84.45141596834995,101426.15057798827,1200,876.5510768412197,6096.943745111183,3038.659866221632,5084.057123037305
,17,344,101426.15057798827,323.71846392807925,0,323.71846392807925,84.52179214832357,101510.6723701366,1200,876.2815360719208,6060.800279829484,3015.7968969690673,5055.534647506462
,18,343,101510.6723701366,323.988229314686,0,323.988229314686,84.59222697511383,101595.26459711172,1200,876.011770685314,6024.868962774322,2993.0818297322235,5027.175019530248
,19,342,101595.26459711172,324.2582195057816,0,324.2582195057816,84.6627204975931,101679.92731760931,1200,875.7417804942183,5989.148558332459,2970.5137666265355,4998.977302790281
,20,341,101679.92731760931,324.5284346887031,0,324.5284346887031,84.73327276467444,101764.66059037398,1200,875.4715653112969,5953.637838043074,2948.0918150588013,4970.940566356807
,21,340,101764.66059037398,324.79887505094365,0,324.79887505094365,84.80388382531166,101849.4644741993,1200,875.2011249490563,5918.335580556569,2925.8150876964683,4943.063884657746
,22,339,101849.4644741993,325.06954078015275,0,325.06954078015275,84.87455372849942,101934.3390279278,1200,874.9304592198473,5883.240571593614,2903.6827024371014,4915.346337447913
,23,338,101934.3390279278,325.3404320641362,0,325.3404320641362,84.94528252327316,102019.28431045107,1200,874.6595679358638,5848.351603904407,2881.693782378007,4887.787009778404
,24,337,102019.28431045107,325.61154909085633,0,325.61154909085633,85.01607025870923,102104.30038070978,1200,874.3884509091437,5813.667477228197,2859.847455786058,4860.384991966177
,25,336,102104.30038070978,325.8828920484321,0,325.8828920484321,85.08691698392482,102189.38729769371,1200,874.117107951568,5779.186998253008,2838.1428560676686,4833.139379563785
,26,335,102189.38729769371,326.1544611251391,0,326.1544611251391,85.1578227480781,102274.54512044179,1200,873.845538874861,5744.908980575621,2816.579121738961,4806.049273329301
,27,334,102274.54512044179,326.42625650941005,0,326.42625650941005,85.22878760036816,102359.77390804216,1200,873.57374349059,5710.8322446617685,2795.155396396089,4779.113779196406
,28,333,102359.77390804216,326.69827838983457,0,326.69827838983457,85.29981159003513,102445.0737196322,1200,873.3017216101655,5676.955617806564,2773.870828685744,4752.33200824465
,29,332,102445.0737196322,326.97052695515947,0,326.97052695515947,85.37089476636017,102530.44461439856,1200,873.0294730448405,5643.2779340951565,2752.7245722758216,4725.703076669883
,30,331,102530.44461439856,327.24300239428874,0,327.24300239428874,85.44203717866547,102615.88665157722,1200,872.7569976057113,5609.7980343636145,2731.715785826264,4699.22610575486
,31,330,102615.88665157722,327.515704896284,0,327.515704896284,85.51323887631436,102701.39989045354,1200,872.484295103716,5576.514766160029,2710.843632960067,4672.900221840006
,32,329,102701.39989045354,327.78863465036426,0,327.78863465036426,85.5844999087113,102786.98439036225,1200,872.2113653496358,5543.426983705843,2690.1072822344536,4646.724556294358
,33,328,102786.98439036225,328.0617918459062,0,328.0617918459062,85.65582032530189,102872.64021068756,1200,871.9382081540938,5510.533547857401,2669.505907112214,4620.698245486663
,34,327,102872.64021068756,328.3351766724445,0,328.3351766724445,85.72720017557297,102958.36741086314,1200,871.6648233275555,5477.8333260677255,2649.0386859332157,4594.820430756654
,35,326,102958.36741086314,328.60878931967153,0,328.60878931967153,85.79863950905262,103044.1660503722,1200,871.3912106803284,5445.325192348502,2628.704801886065,4569.090258386481
,36,325,103044.1660503722,328.88262997743794,0,328.88262997743794,85.87013837531016,103130.0361887475,1200,871.117370022562,5413.008027232289,2608.503442979946,4543.506879572307
,37,324,103130.0361887475,329.1566988357525,0,329.1566988357525,85.94169682395625,103215.97788557145,1200,870.8433011642476,5380.880717734948,2588.433802016616,4518.069450396076
,38,323,103215.97788557145,329.43099608478224,0,329.43099608478224,86.01331490464288,103301.9912004761,1200,870.5690039152178,5348.942157318276,2568.4950765625554,4492.777131797425
,39,322,103301.9912004761,329.7055219148529,0,329.7055219148529,86.08499266706342,103388.07619314316,1200,870.2944780851471,5317.191245852872,2548.6864689212903,4467.629089545775
,40,321,103388.07619314316,329.9802765164486,0,329.9802765164486,86.15673016095263,103474.23292330411,1200,870.0197234835514,5285.626889581197,2529.0071861058655,4442.624494212576
,41,320,103474.23292330411,330.2552600802123,0,330.2552600802123,86.22852743608676,103560.4614507402,1200,869.7447399197877,5254.248001080861,2509.4564398114826,4417.762521143701
,42,319,103560.4614507402,330.53047279694584,0,330.53047279694584,86.30038454228351,103646.76183528248,1200,869.4695272030542,5223.053499228113,2490.0334463882878,4393.042350432017
,43,318,103646.76183528248,330.80591485760993,0,330.80591485760993,86.37230152940207,103733.13413681189,1200,869.1940851423901,5192.042309161536,2470.7374268143208,4368.463166890096
,44,317,103733.13413681189,331.08158645332463,0,331.08158645332463,86.44427844734325,103819.57841525924,1200,868.9184135466753,5161.213362245966,2451.5676066686237,4344.024160023091
,45,316,103819.57841525924,331.35748777536907,0,331.35748777536907,86.51631534604937,103906.09473060528,1200,868.642512224631,5130.565596036606,2432.5232161044996,4319.724524001773
,46,315,103906.09473060528,331.63361901518186,0,331.63361901518186,86.58841227550441,103992.6831428808,1200,868.3663809848181,5100.09795424334,2413.6034898229186,4295.563457635701
,47,314,103992.6831428808,331.9099803643612,0,331.9099803643612,86.660569285734,104079.34371216653,1200,868.0900196356388,5069.809386695273,2394.807667046097,4271.540164346574
,48,313,104079.34371216653,332.1865720146649,0,332.1865720146649,86.73278642680545,104166.07649859333,1200,867.8134279853351,5039.698849305455,2376.134991491209,4247.653852141719
,49,312,104166.07649859333,332.46339415801043,0,332.46339415801043,86.80506374882779,104252.88156234217,1200,867.5366058419895,5009.765304035815,2357.584711344255,4223.903733587729
,50,311,104252.88156234217,332.74044698647543,0,332.74044698647543,86.8774013019518,104339.75896364413,1200,867.2595530135245,4980.007718862294,2339.1560792340906,4200.289025784264
,51,310,104339.75896364413,333.0177306922975,0,333.0177306922975,86.94979913637012,104426.7087627805,1200,866.9822693077025,4950.425067740184,2320.848352206589,4176.808950337988
,52,309,104426.7087627805,333.29524546787445,0,333.29524546787445,87.02225730231709,104513.73102008282,1200,866.7047545321255,4921.01633056966,2302.660791698965,4153.462733336672
,53,308,104513.73102008282,333.5729915057644,0,333.5729915057644,87.09477585006903,104600.82579593289,1200,866.4270084942357,4891.780493161509,2284.592663514243,4130.249605323428
,54,307,104600.82579593289,333.85096899868586,0,333.85096899868586,87.16735482994409,104687.99315076284,1200,866.1490310013141,4862.716547203062,2266.643237795869,4107.168801271106
,55,306,104687.99315076284,334.12917813951805,0,334.12917813951805,87.23999429230237,104775.23314505514,1200,865.870821860482,4833.823490224318,2248.811789002474,4084.2195605568268
,56,305,104775.23314505514,334.407619121301,0,334.407619121301,87.31269428754595,104862.54583934268,1200,865.592380878699,4805.100325564258,2231.0975958827785,4061.4011269366656
,57,304,104862.54583934268,334.6862921372354,0,334.6862921372354,87.3854548661189,104949.9312942088,1200,865.3137078627647,4776.54606233736,2213.499941450641,4038.71274852048
,58,303,104949.9312942088,334.9651973806831,0,334.9651973806831,87.45827607850734,105037.38957028731,1200,865.0348026193169,4748.159715400303,2196.0181129602597,4016.153677746883
,59,302,105037.38957028731,335.244335045167,0,335.244335045167,87.53115797523944,105124.92072826256,1200,864.755664954833,4719.9403053188635,2178.6514018815046,3993.723171358362
,60,301,105124.92072826256,335.52370532437135,0,335.52370532437135,87.60410060688547,105212.52482886944,1200,864.4762946756287,4691.886858334996,2161.3991038753984,3971.42049037653
,61,300,105212.52482886944,335.80330841214163,0,335.80330841214163,87.67710402405787,105300.2019328935,1200,864.1966915878584,4663.998406334113,2144.260518769738,3949.244900077533
,62,299,105300.2019328935,336.0831445024851,0,336.0831445024851,87.75016827741125,105387.95210117091,1200,863.9168554975149,4636.273986812541,2127.2349505348557,3927.195669967589
,63,298,105387.95210117091,336.3632137895705,0,336.3632137895705,87.82329341764243,105475.77539458856,1200,863.6367862104295,4608.712642845176,2110.3217072595216,3905.2720737586683
,64,297,105475.77539458856,336.64351646772855,0,336.64351646772855,87.89647949549048,105563.67187408406,1200,863.3564835322715,4581.313423053312,2093.520101126982,3883.473389344318
,65,296,105563.67187408406,336.92405273145164,0,336.92405273145164,87.96972656173672,105651.6416006458,1200,863.0759472685484,4554.075381572665,2076.829448391138,3861.798898775619
,66,295,105651.6416006458,337.2048227753945,0,337.2048227753945,88.04303466720484,105739.68463531301,1200,862.7951772246055,4526.997578021572,2060.2490693528634,3840.2478882372843
,67,294,105739.68463531301,337.485826794374,0,337.485826794374,88.11640386276085,105827.80103917577,1200,862.514173205626,4500.07907746938,2043.7782883364523,3818.8196480238958
,68,293,105827.80103917577,337.7670649833694,0,337.7670649833694,88.18983419931315,105915.99087337508,1200,862.2329350166306,4473.318950405011,2027.4164336662136,3797.5134725162725
,69,292,105915.99087337508,338.0485375375221,0,338.0485375375221,88.26332572781257,106004.25419910288,1200,861.9514624624778,4446.716272705709,2011.1628376431865,3776.3286601579803
,70,291,106004.25419910288,338.33024465213674,0,338.33024465213674,88.3368784992524,106092.59107760213,1200,861.6697553478632,4420.270125605973,1995.0168365220034,3755.2645134319714
,71,290,106092.59107760213,338.6121865226802,0,338.6121865226802,88.41049256466844,106181.0015701668,1200,861.3878134773198,4393.979595666649,1978.9777704878757,3734.3203388373577
,72,289,106181.0015701668,338.8943633447824,0,338.8943633447824,88.484167975139,106269.48573814194,1200,861.1056366552176,4367.843774744229,1963.0449836337198,3713.4954468663227
,73,288,106269.48573814194,339.1767753142364,0,339.1767753142364,88.55790478178496,106358.04364292373,1200,860.8232246857635,4341.8617599602985,1947.217823937413,3692.789151981161
,74,287,106358.04364292373,339.4594226269983,0,339.4594226269983,88.63170303576977,106446.6753459595,1200,860.5405773730017,4316.032653671178,1931.4956432391764,3672.2007725914527
,75,286,106446.6753459595,339.74230547918745,0,339.74230547918745,88.70556278829959,106535.3809087478,1200,860.2576945208125,4290.355563437726,1915.8777972190926,3651.7296310313623
,76,285,106535.3809087478,340.02542406708676,0,340.02542406708676,88.77948409062317,106624.16039283843,1200,859.9745759329132,4264.829601995329,1900.363645374755,3631.375053537077
,77,284,106624.16039283843,340.3087785871427,0,340.3087785871427,88.85346699403203,106713.01385983246,1200,859.6912214128573,4239.453887224046,1884.9525509990367,3611.1363702243675
,78,283,106713.01385983246,340.5923692359653,0,340.5923692359653,88.92751154986038,106801.94137138232,1200,859.4076307640347,4214.227542118946,1869.6438811579985,3591.0129150662797
,79,282,106801.94137138232,340.8761962103286,0,340.8761962103286,89.00161780948527,106890.9429891918,1200,859.1238037896715,4189.1496947605965,1854.4370066689185,3571.004025870957
,80,281,106890.9429891918,341.1602597071705,0,341.1602597071705,89.0757858243265,106980.01877501613,1200,858.8397402928294,4164.219478285733,1839.3313020784494,3551.1090442595832
,81,280,106980.01877501613,341.44455992359315,0,341.44455992359315,89.15001564584678,107069.16879066198,1200,858.5554400764069,4139.436030858095,1824.3261456409023,3531.327315644461
,82,279,107069.16879066198,341.7290970568628,0,341.7290970568628,89.22430732555165,107158.39309798753,1200,858.2709029431371,4114.798495639421,1809.4209192966507,3511.6581892072045
,83,278,107158.39309798753,342.0138713044102,0,342.0138713044102,89.29866091498961,107247.69175890253,1200,857.9861286955897,4090.306020760627,1794.6150086506716,3492.1010178770694
,84,277,107247.69175890253,342.29888286383056,0,342.29888286383056,89.3730764657521,107337.06483536828,1200,857.7011171361694,4065.9577592931323,1779.9078029511961,3472.6551583094
,85,276,107337.06483536828,342.5841319328838,0,342.5841319328838,89.44755402947357,107426.51238939776,1200,857.4158680671162,4041.752869220365,1765.2986950684922,3453.319970864201
,86,275,107426.51238939776,342.86961870949455,0,342.86961870949455,89.52209365783148,107516.03448305558,1200,857.1303812905055,4017.6905134094195,1750.7870814737657,3434.094819584831
,87,274,107516.03448305558,343.1553433917524,0,343.1553433917524,89.59669540254633,107605.63117845813,1200,856.8446566082475,3993.7698595828824,1736.372362218184,3414.9790721768213
,88,273,107605.63117845813,343.4413061779122,0,343.4413061779122,89.67135931538178,107695.30253777352,1200,856.5586938220878,3969.9900802908255,1722.0539409120247,3395.9720999868173
,89,272,107695.30253777352,343.72750726639384,0,343.72750726639384,89.7460854481446,107785.04862322166,1200,856.2724927336062,3946.350352882946,1707.8312247039369,3377.0732779816335
