Parameter,Value
Loan Type,פריים
Interest Rate (%),2.5
Loan Term (months),132
Inflation Rate (%),1.5
Loan Amount,1000000
Channel,פריים
Amortization Method,שפיצר
Total Monthly Payments,132
Total Mortgage Interest,144828.93
Extraction Timestamp,20250729_025550
