Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.0
Loan Term (months),144
Inflation Rate (%),1.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,144
Total Mortgage Interest,128524.52
Extraction Timestamp,20250727_153958
