Parameter,Value
Loan Type,פריים
Interest Rate (%),2.25
Loan Term (months),144
Inflation Rate (%),1.5
Loan Amount,1000000
Channel,פריים
Amortization Method,שפיצר
Total Monthly Payments,144
Total Mortgage Interest,141999.17
Extraction Timestamp,20250729_012603
