Parameter,Value
Loan Type,פריים
Interest Rate (%),5.0
Loan Term (months),348
Inflation Rate (%),1.5
Loan Amount,1000000
Channel,פריים
Amortization Method,שפיצר
Total Monthly Payments,348
Total Mortgage Interest,896113.85
Extraction Timestamp,20250729_041857
