input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'שפיצר', 'duration': 360, 'interest': 0.0225, 'cpi': 0.015, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,360,1001250,1877.34375,3827.23909902313,1949.8953490231302,1249.1251308137212,1000549.2297817905
,2,359,1000549.2297817905,1876.029805840857,3832.023147896909,1955.993342056052,1248.2415455496682,999841.4779852842
,3,358,999841.4779852842,1874.7027712224078,3836.813176831781,1962.1104056093734,1247.3492094745936,999126.7167891494
,4,357,999126.7167891494,1873.3625939796552,3841.609193302821,1968.2465993231658,1246.448087737283,998404.9182775636
,5,356,998404.9182775636,1872.0092217704319,3846.411204794451,1974.401983024019,1245.5381453681746,997676.0544399079
,6,355,997676.0544399079,1870.6426020748272,3851.219218800444,1980.576616725617,1244.6193472789778,996940.0971704612
,7,354,996940.0971704612,1869.2626821946146,3856.033242823945,1986.7705606293302,1243.6916582622898,996197.0182680942
,8,353,996197.0182680942,1867.8694092526764,3860.8532843774747,1992.9838751247983,1242.7550429912117,995446.7894359606
,9,352,995446.7894359606,1866.462730192426,3865.679350982948,1999.216620790522,1241.8094660189627,994689.382281189
,10,351,994689.382281189,1865.0425917772293,3870.5114501716757,2005.4688583944464,1240.8548917784933,993924.768314573
,11,350,993924.768314573,1863.6089405898242,3875.349589484391,2011.7406488945667,1239.891284582098,993152.9189502605
,12,349,993152.9189502605,1862.1617230317383,3880.193776471246,2018.0320534395078,1238.9186086210264,992373.805505442
,13,348,992373.805505442,1860.7008853227037,3885.0440186918363,2024.3431333691326,1237.9368279650912,991587.3992000379
,14,347,991587.3992000379,1859.226373500071,3889.9003237152015,2030.6739502151304,1236.9459065622787,990793.6711563851
,15,346,990793.6711563851,1857.7381334182219,3894.7626991198454,2037.0245657016235,1235.9458082383544,989992.5923989218
,16,345,989992.5923989218,1856.2361107479783,3899.631152493745,2043.3950417457668,1234.9364966964702,989184.1338538725
,17,344,989184.1338538725,1854.720250976011,3904.5056914343622,2049.7854404583513,1233.9179355167678,988368.266348931
,18,343,988368.266348931,1853.1904994042457,3909.3863235486556,2056.19582414441,1232.8900881559832,987544.9606129426
,19,342,987544.9606129426,1851.6468011492673,3914.2730564530925,2062.626255303825,1231.8529179470484,986714.1872755857
,20,341,986714.1872755857,1850.0891011417232,3919.165897773659,2069.0767966319354,1230.8063880986922,985875.9168670526
,21,340,985875.9168670526,1848.5173441257234,3924.0648551458758,2075.5475110201523,1229.7504616950405,985030.1198177274
,22,339,985030.1198177274,1846.9314746582388,3928.9699362148085,2082.03846155657,1228.6851016952135,984176.7664578661
,23,338,984176.7664578661,1845.331437108499,3933.881148635078,2088.549711526579,1227.6102709329243,983315.8270172724
,24,337,983315.8270172724,1843.7171756573855,3938.798500070872,2095.081324413486,1226.5259321160736,982447.2716249749
,25,336,982447.2716249749,1842.0886342968279,3943.7219981959606,2101.6333638991327,1225.4320478263448,981571.0703089022
,26,335,981571.0703089022,1840.4457568291916,3948.6516506937064,2108.205893864515,1224.328580518797,980687.1929955565
,27,334,980687.1929955565,1838.7884868666683,3953.5874652570737,2114.7989783904054,1223.2154925214577,979795.6095096875
,28,333,979795.6095096875,1837.116767830664,3958.529449588645,2121.412681757981,1222.092746034912,978896.2895739645
,29,332,978896.2895739645,1835.4305429511835,3963.4776114006318,2128.0470684494485,1220.9603031318939,977989.202808647
,30,331,977989.202808647,1833.729755266213,3968.431958414882,2134.702203148669,1219.8181257568729,977074.3187312552
,31,330,977074.3187312552,1832.0143476211035,3973.392498362902,2141.378150741799,1218.6661757256418,976151.6067562391
,32,329,976151.6067562391,1830.2842626679483,3978.3592389858563,2148.0749763179083,1217.5044147249014,975221.036194646
,33,328,975221.036194646,1828.5394428649613,3983.332188034588,2154.792745169627,1216.3328043118456,974282.5762537883
,34,327,974282.5762537883,1826.779830475853,3988.3113532696325,2161.5315227937795,1215.151305913743,973336.1960369082
,35,326,973336.1960369082,1825.0053675692027,3993.296742461219,2168.2913748920164,1213.9598808275202,972381.8645428438
,36,325,972381.8645428438,1823.215996017832,3998.2883633892966,2175.0723673714647,1212.7584902193405,971419.5506656917
,37,324,971419.5506656917,1821.411657498172,4003.2862238435337,2181.874566345362,1211.547095124183,970449.2231944705
,38,323,970449.2231944705,1819.592293489632,4008.290331623338,2188.6980381337057,1210.3256564454211,969470.8508127823
,39,322,969470.8508127823,1817.7578452739667,4013.300694537868,2195.542849263901,1209.094134954398,968484.4020984728
