input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 156, 'interest': 0.0425, 'cpi': 0.01, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,156,1000833.3333333334,3544.618055555556,8361.353414247285,4816.735358691729,830.0138316455348,996846.6118062871
,2,155,996846.6118062871,3530.4984168139335,8368.321208759158,4837.822791945225,826.673990845285,992835.4630051872
,3,154,992835.4630051872,3516.2922648100384,8375.294809766461,4859.002544956423,823.3137170501924,988799.7741772811
,4,153,988799.7741772811,3501.999200211204,8382.274222107933,4880.275021896729,819.9329159628204,984739.4320713471
,5,152,984739.4320713471,3487.6188219193546,8389.25945062636,4901.640628707005,816.5314928688668,980654.322935509
,6,151,980654.322935509,3473.1507270632615,8396.250500168548,4923.099773105287,813.1093526353366,976544.3325150391
,7,150,976544.3325150391,3458.594510990764,8403.247375585357,4944.652864594593,809.6663997087038,972409.3460501533
,8,149,972409.3460501533,3443.9497672609596,8410.25008173168,4966.30031447072,806.2025381130687,968249.2482737956
,9,148,968249.2482737956,3429.2160876363596,8417.258623466458,4988.042535830098,802.7176714483047,964063.9234094138
,10,147,964063.9234094138,3414.3930620750075,8424.273005652682,5009.879943577675,799.2117028881968,959853.2551687243
,11,146,959853.2551687243,3399.480278722566,8431.293233157394,5031.8129544348285,795.6845351785747,955617.1267494682
,12,145,955617.1267494682,3384.4773239043666,8438.319310851693,5053.841986947327,792.1360706354341,951355.4208331562
,13,144,951355.4208331562,3369.3837821174284,8445.351243610736,5075.967461493307,788.5662111430524,947068.0195828059
,14,143,947068.0195828059,3354.199236022438,8452.389036313747,5098.189800291309,784.9748581520955,942754.8046406667
,15,142,942754.8046406667,3338.9232664356946,8459.43269384401,5120.509427408315,781.3619126777154,938415.6571259361
,16,141,938415.6571259361,3323.555452321024,8466.482221088881,5142.9267687678575,777.7272752976403,934050.4576324659
,17,140,934050.4576324659,3308.09537078165,8473.53762293979,5165.44225215814,774.0708461502564,929659.086226458
,18,139,929659.086226458,3292.5425970520387,8480.59890429224,5188.0563072402,770.3925249326816,925241.4224441504
,19,138,925241.4224441504,3276.8967044897,8487.66607004582,5210.76936555612,766.6922108988286,920797.3452894932
,20,137,920797.3452894932,3261.1572645669553,8494.739125104192,5233.581860537237,762.9698028574633,916326.7332318134
,21,136,916326.7332318134,3245.323846862673,8501.818074375115,5256.494227512441,759.2251991702509,911829.4642034713
,22,135,911829.4642034713,3229.396019053961,8508.902922770429,5279.506903716468,755.4582977497957,907305.4155975046
,23,134,907305.4155975046,3213.373346907829,8515.993675206071,5302.620328298242,751.6689960576721,902754.4642652641
,24,133,902754.4642652641,3197.2553942728105,8523.09033660208,5325.834942329269,747.8571911024457,898176.4865140372
,25,132,898176.4865140372,3181.041723070549,8530.192911882583,5349.151188812034,744.0227794376877,893571.358104663
,26,131,893571.358104663,3164.731893287348,8537.30140597582,5372.569512688473,740.1656571599789,888938.9542491345
,27,130,888938.9542491345,3148.325462965685,8544.415823814135,5396.0903608484505,736.2857199069051,884279.149608193
,28,129,884279.149608193,3131.821988195684,8551.536170333982,5419.714182138298,732.3828628550456,879591.8182889097
,29,128,879591.8182889097,3115.2210231065555,8558.66245047593,5443.441427369374,728.4569807179504,874876.8338422583
,30,127,874876.8338422583,3098.5221198579984,8565.794669184661,5467.272549326663,724.5079677441098,870134.0692606758
,31,126,870134.0692606758,3081.7248286315603,8572.932831408982,5491.208002777421,720.5357177149153,865363.3969756133
,32,125,865363.3969756133,3064.8286976219642,8580.076942101827,5515.2482444798625,716.5401239426112,860564.6888550761
,33,124,860564.6888550761,3047.8332730283946,8587.227006220246,5539.393733191851,712.5210792682369,855737.8162011524
,34,123,855737.8162011524,3030.738099045748,8594.383028725431,5563.644929679684,708.4784760595606,850882.6497475322
,35,122,850882.6497475322,3013.5427178558434,8601.545014582702,5588.002296726858,704.4122062090046,845999.0596570144
,36,121,845999.0596570144,2996.246669618593,8608.712968761523,5612.46629914293,700.3221611315596,841086.915519003
,37,120,841086.915519003,2978.849492463136,8615.886896235494,5637.037403772358,696.2082317626923,836146.0863469935
,38,119,836146.0863469935,2961.3507224789355,8623.066801982359,5661.716079503423,692.0703085562418,831176.4405760462
,39,118,831176.4405760462,2943.749893706831,8630.252690984013,5686.502797277182,687.9082814823076,826177.8460602514
,40,117,826177.8460602514,2926.046538130057,8637.4445682265,5711.398030096443,683.7220400251291,821150.1700701801
,41,116,821150.1700701801,2908.2401856652214,8644.642438700024,5736.402253034803,679.5114731809545,816093.2792903263
,42,115,816093.2792903263,2890.3303641532393,8651.846307398944,5761.515943245705,675.2764694559005,811007.0398165365
