input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'קרן שווה', 'duration': 156, 'interest': 0.02, 'cpi': 0.018000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,156,1001500,1669.1666666666667,6419.871794871795,8089.038461538462,1492.6201923076926,996572.748397436
,2,155,996572.748397436,1660.9545806623935,6429.501602564103,8090.456183226497,1485.2148701923081,991628.4616650642
,3,154,991628.4616650642,1652.7141027751072,6439.145854967949,8091.859957743056,1477.7839737151446,986667.0997838114
,4,153,986667.0997838114,1644.4451663063523,6448.804573750401,8093.249740056754,1470.3274428150917,981688.6226528761
,5,152,981688.6226528761,1636.1477044214603,6458.477780611027,8094.625485032488,1462.8452173083979,976692.9900895734
,6,151,976692.9900895734,1627.821650149289,6468.165497281943,8095.987147431232,1455.3372368884375,971680.16182918
,7,150,971680.16182918,1619.4669363819667,6477.867745527867,8097.334681909833,1447.8034411254785,966650.0975247775
,8,149,966650.0975247775,1611.0834958746293,6487.584547146158,8098.668043020787,1440.2437694664472,961602.7567470978
,9,148,961602.7567470978,1602.6712612451631,6497.315923966878,8099.9871852120405,1432.6581612346965,956538.0989843656
,10,147,956538.0989843656,1594.2301649739427,6507.061897852827,8101.29206282677,1425.0465556297695,951456.0836421426
,11,146,951456.0836421426,1585.7601394035712,6516.8224906996065,8102.5826301031775,1417.4088917271647,946356.6700431702
,12,145,946356.6700431702,1577.2611167386171,6526.597724435656,8103.858841174273,1409.745108478102,941239.8174272127
,13,144,941239.8174272127,1568.7330290453547,6536.387621022311,8105.120650067665,1402.055144709286,936105.4849508997
,14,143,936105.4849508997,1560.1758082514996,6546.192202453844,8106.368010705344,1394.338939122669,930953.6316875685
,15,142,930953.6316875685,1551.5893861459476,6556.011490757524,8107.600876903472,1386.5964302952166,925784.2166271062
,16,141,925784.2166271062,1542.9736943785103,6565.845507993661,8108.819202372171,1378.827556678669,920597.1986757912
,17,140,920597.1986757912,1534.328664459652,6575.694276255651,8110.022940715303,1371.0322565993035,915392.5366561348
,18,139,915392.5366561348,1525.6542277602248,6585.557817670035,8111.212045430259,1363.2104682576974,910170.1893067224
,19,138,910170.1893067224,1516.950315511204,6595.436154396539,8112.386469907743,1355.362129728489,904930.1152820544
,20,137,904930.1152820544,1508.2168588034242,6605.329308628135,8113.546167431559,1347.4871789601398,899672.2731523864
,21,136,899672.2731523864,1499.4537885873108,6615.2373025910765,8114.691091178387,1339.5855537746932,894396.62140357
,22,135,894396.62140357,1490.661035672617,6625.160158544963,8115.82119421758,1331.6571918675377,889103.1184368926
,23,134,889103.1184368926,1481.8385307281544,6635.097898782781,8116.936429510935,1323.7020308071649,883791.722568917
,24,133,883791.722568917,1472.9862042815284,6645.050545630955,8118.036749912483,1315.7200080349292,878462.392031321
,25,132,878462.392031321,1464.1039867188683,6655.018121449401,8119.12210816827,1307.7110608648075,873115.0849707364
,26,131,873115.0849707364,1455.1918082845607,6665.000648631576,8120.1924569161365,1299.6751264831573,867749.759448588
,27,130,867749.759448588,1446.24959908098,6674.998149604523,8121.247748685503,1291.6121419484755,862366.3734409319
,28,129,862366.3734409319,1437.27728906822,6685.01064682893,8122.2879358971495,1283.5220441911547,856964.8848382941
,29,128,856964.8848382941,1428.2748080638237,6695.038162799173,8123.312970862997,1275.4047700132426,851545.2514455082
,30,127,851545.2514455082,1419.2420857425138,6705.080720043372,8124.322805785886,1267.2602560881974,846107.430981553
,31,126,846107.430981553,1410.1790516359217,6715.1383411234365,8125.317392759358,1259.0884389606445,840651.3810793902
,32,125,840651.3810793902,1401.085635132317,6725.211048635121,8126.2966837674385,1250.8892550461328,835177.0592858013
,33,124,835177.0592858013,1391.9617654763356,6735.298865208075,8127.26063068441,1242.66264063089,829684.423061224
,34,123,829684.423061224,1382.8073717687068,6745.401813505887,8128.209185274593,1234.4085318715775,824173.4297795898
,35,122,824173.4297795898,1373.622382965983,6755.519916226145,8129.142299192128,1226.1268647950455,818644.0367281586
,36,121,818644.0367281586,1364.4067278802645,6765.653196100484,8130.059923980749,1217.8175752980874,813096.2011073562
,37,120,813096.2011073562,1355.1603351789272,6775.801675894635,8130.962011073562,1209.4805991471926,807529.8800306087
,38,119,807529.8800306087,1345.883133384348,6785.965378408477,8131.848511792825,1201.1158719783007,801945.0305241786
,39,118,801945.0305241786,1336.5750508736312,6796.14432647609,8132.719377349721,1192.7233292965539,796341.6095269991
,40,117,796341.6095269991,1327.236015878332,6806.338542965804,8133.574558844136,1184.30290647605,790719.5738905093
,41,116,790719.5738905093,1317.8659564841823,6816.548050780253,8134.414007264435,1175.8545387595939,785078.8803784887
,42,115,785078.8803784887,1308.4648006308146,6826.772872856423,8135.237673487238,1167.3781612584485,779419.4856668906
,43,114,779419.4856668906,1299.0324761114844,6837.013032165707,8136.045508277191,1158.8737089520876,773741.346343677
,44,113,773741.346343677,1289.5689105727952,6847.268551713956,8136.837462286751,1150.3411166879448,768044.4189086511
,45,112,768044.4189086511,1280.0740315144185,6857.539454541527,8137.613486055946,1141.7803191811645,762328.6597732907
,46,111,762328.6597732907,1270.547766288818,6867.82576372334,8138.373530012158,1133.1912510143513,756594.0252605818
,47,110,756594.0252605818,1260.9900421009697,6878.127502368925,8139.117544469895,1124.5738466373195,750840.4716048501
,48,109,750840.4716048501,1251.4007860080837,6888.444693622479,8139.845479630562,1115.9280403668415,745067.9549515945
,49,108,745067.9549515945,1241.7799249193242,6898.777360662912,8140.557285582236,1107.2537663863975,739276.431357318
,50,107,739276.431357318,1232.12738559553,6909.125526703906,8141.2529122994365,1098.5509587459212,733465.8567893599
,51,106,733465.8567893599,1222.4430946489333,6919.4892149939615,8141.932309642894,1089.819551361549,727636.1871257274
,52,105,727636.1871257274,1212.7269785428791,6929.868448816452,8142.595427359331,1081.0594780153665,721787.3781549264
,53,104,721787.3781549264,1202.978963591544,6940.263251489677,8143.242215081221,1072.270672355155,715919.3855757918
,54,103,715919.3855757918,1193.1989759596531,6950.673646366911,8143.872622326564,1063.4530678941376,710032.164997319
,55,102,710032.164997319,1183.3869416621983,6961.099656836461,8144.486598498659,1054.606598010724,704125.6719384933
,56,101,704125.6719384933,1173.5427865641554,6971.541306321716,8145.084092885871,1045.7311959482574,698199.8618281197
,57,100,698199.8618281197,1163.6664363801997,6981.998618281197,8145.665054661396,1036.826794814758,692254.6900046533
,58,99,692254.6900046533,1153.7578166744222,6992.471616208619,8146.229432883041,1027.893327582667,686290.1117160273
,59,98,686290.1117160273,1143.8168528600454,7002.960323632931,8146.777176492977,1018.9307270885917,680306.0821194829
,60,97,680306.0821194829,1133.8434701991382,7013.464764118381,8147.308234317519,1009.9389260330469,674302.5562813976
,61,96,674302.5562813976,1123.8375938023294,7023.9849612645585,8147.822555066888,1000.9178569801998,668279.4891771133
,62,95,668279.4891771133,1113.7991486285223,7034.520938706456,8148.320087334978,991.8674523576104,662236.8356907645
,63,94,662236.8356907645,1103.7280594846075,7045.0727201145155,8148.800779599123,982.7876444559752,656174.550615106
,64,93,656174.550615106,1093.6242510251768,7055.640329194688,8149.264580219865,973.6783654288671,650092.5886513401
,65,92,650092.5886513401,1083.4876477522337,7066.223789688479,8149.711437440713,964.5395472924777,643990.9044089442
,66,91,643990.9044089442,1073.318174014907,7076.823125373013,8150.14129938792,955.371121925357,637869.4524054965
,67,90,637869.4524054965,1063.1157540091608,7087.438360061073,8150.5541140702335,946.1730210681534,631728.1870665036
,68,89,631728.1870665036,1052.880311777506,7098.069517601164,8150.94982937867,936.9451763233537,625567.0627252258
,69,88,625567.0627252258,1042.6117712087098,7108.7166218775665,8151.328393086276,927.6875191550226,619386.0336225033
,70,87,619386.0336225033,1032.3100560375055,7119.3796968103825,8151.689752847888,918.3999808885395,613185.0539065815
,71,86,613185.0539065815,1021.9750898443025,7130.058766355599,8152.0338561999015,909.0824927103389,606964.0776329362
,72,85,606964.0776329362,1011.6067960548937,7140.753854505131,8152.360650560025,899.7349856676467,600723.0587640987
,73,84,600723.0587640987,1001.2050979401645,7151.464985286889,8152.6700832270535,890.3573906682178,594461.95116948
,74,83,594461.95116948,990.7699186158001,7162.192182764819,8152.962101380619,880.9496384800728,588180.7086251952
,75,82,588180.7086251952,980.3011810419921,7172.935471038966,8153.236652080958,871.5116597312345,581879.2848138876
,76,81,581879.2848138876,969.798808023146,7183.694874245525,8153.493682268671,862.0433849094632,575557.6333245515
,77,80,575557.6333245515,959.262722207586,7194.470416556894,8153.73313876448,852.544744361992,569215.7076523566
,78,79,569215.7076523566,948.692846087261,7205.262122181729,8153.95496826899,843.0156682952625,562853.4611984701
,79,78,562853.4611984701,938.0891019974503,7216.070015365001,8154.159117362452,833.4560867746577,556470.8472698798
,80,77,556470.8472698798,927.4514121164664,7226.894120388049,8154.345532504515,823.8659297242376,550067.8190792159
,81,76,550067.8190792159,916.7796984653598,7237.73446156863,8154.514160033989,814.245126926471,543644.3297445737
,82,75,543644.3297445737,906.0738829076229,7248.591063260982,8154.664946168605,804.5936080219691,537200.3322893346
,83,74,537200.3322893346,895.3338871488911,7259.463949855874,8154.797837004765,794.9113025092182,530735.779641988
,84,73,530735.779641988,884.5596327366467,7270.3531457806575,8154.912778517304,785.1981397443111,524250.6246359516
,85,72,524250.6246359516,873.7510410599194,7281.258675499328,8155.009716559248,775.4540489406785,517744.8200093929
,86,71,517744.8200093929,862.9080333489883,7292.180563512577,8155.088596861565,765.6789591688207,511218.3184050492
,87,70,511218.3184050492,852.0305306750821,7303.118834357846,8155.1493650329285,755.8727993560373,504671.07237004745
,88,69,504671.07237004745,841.1184539500791,7314.073512609383,8155.191966559462,746.0354982861572,498103.0343557242
,89,68,498103.0343557242,830.171723926207,7325.044622878297,8155.216346804504,736.1669845992689,491514.1567174451
,90,67,491514.1567174451,819.1902611957419,7336.032189812614,8155.222451008356,726.2671867914488,484904.39171442395
,91,66,484904.39171442395,808.1739861907066,7347.036238097333,8155.210224288039,716.33603321449,478273.69150954107
,92,65,478273.69150954107,797.1228191825685,7358.0567924544775,8155.179611637046,706.37345207563,471622.0081691622
,93,64,471622.0081691622,786.036680281937,7369.093877643159,8155.130557925097,696.3793714372787,464949.29366295633
