input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'שפיצר', 'duration': 168, 'interest': 0.04, 'cpi': 0.035, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,168,1002916.6666666666,3343.0555555555557,7806.158357192616,4463.10280163706,2912.15622793967,1001365.7200929692
,2,167,1001365.7200929692,3337.885733643231,7828.926319067761,4491.04058542453,2907.551148563672,999782.2306561084
,3,166,999782.2306561084,3332.6074355203614,7851.760687498377,4519.153251978016,2902.850642428714,998165.9280465591
,4,165,998165.9280465591,3327.219760155197,7874.661656170247,4547.44189601505,2898.0539179390867,996516.5400684831
,5,164,996516.5400684831,3321.721800228277,7897.629419334078,4575.907619105801,2893.1601779773505,994833.7926273547
,6,163,994833.7926273547,3316.112642091183,7920.664171807138,4604.5515297159545,2888.168619868113,993117.4097175068
,7,162,993117.4097175068,3310.391365725023,7943.766108974909,4633.374743249886,2883.078435341583,991367.1134095986
,8,161,991367.1134095986,3304.557044698662,7966.935426792754,4662.378382094092,2877.8888104968883,989582.6238380014
,9,160,989582.6238380014,3298.6087461266716,7990.172321787567,4691.563575660895,2872.59892576516,987763.6591881056
,10,159,987763.6591881056,3292.5455306270187,8013.476991059447,4720.931460432428,2867.20795587238,985909.9356835455
,11,158,985909.9356835455,3286.366452278485,8036.849632283372,4750.483180004887,2861.7150698019936,984021.1675733427
,12,157,984021.1675733427,3280.070558577809,8060.2904437108655,4780.219885133056,2856.119430757278,982097.0671189668
,13,156,982097.0671189668,3273.6568903965563,8083.799624171689,4810.142733775133,2850.420196123476,980137.3445813152
,14,155,980137.3445813152,3267.1244819377175,8107.377373075525,4840.252891137807,2844.616517429684,978141.708207607
,15,154,978141.708207607,3260.472360692024,8131.023890413662,4870.551529721639,2838.7075403104996,976109.8642181959
,16,153,976109.8642181959,3253.6995473939864,8154.739376760704,4901.039829366717,2832.692404467419,974041.5167932966
,17,152,974041.5167932966,3246.8050559776552,8178.524033276255,4931.7189772986,2826.5702436299944,971936.368059628
,18,151,971936.368059628,3239.787893532093,8202.378061706644,4962.590168174551,2820.340185516739,969794.1180769701
,19,150,969794.1180769701,3232.6470602565673,8226.301664386623,4993.654604130055,2814.0013517957836,967614.4648246358
,20,149,967614.4648246358,3225.381549415453,8250.295044241086,5024.913494825632,2807.5528580452797,965397.1041878555
,21,148,965397.1041878555,3217.9903472928518,8274.35840478679,5056.368057493938,2800.9938137135546,963141.7299440751
,22,147,963141.7299440751,3210.4724331469174,8298.491950134086,5088.0195169871695,2794.3233220790066,960848.033749167
,23,146,960848.033749167,3202.82677916389,8322.695884988645,5119.869105824755,2787.5404802097482,958515.705123552
,24,145,958515.705123552,3195.05235041184,8346.970414653197,5151.918064241357,2780.6443789229893,956144.4314382336
,25,144,956144.4314382336,3187.148104794112,8371.315745029267,5184.167640235155,2773.634102744162,953733.8979007426
,26,143,953733.8979007426,3179.1129930024754,8395.732082618939,5216.6190896164635,2766.5087298657845,951283.7875409919
,27,142,951283.7875409919,3170.9459584699734,8420.219634526578,5249.273676056605,2759.267332106061,948793.7811970413
,28,141,948793.7811970413,3162.645937323471,8444.778608460614,5282.132671137143,2751.9089748672204,946263.5575007714
,29,140,946263.5575007714,3154.2118583359047,8469.409212735292,5315.197354399388,2744.4327170935853,943692.7928634656
,30,139,943692.7928634656,3145.642642878219,8494.111656272438,5348.4690133942195,2736.837611229375,941081.1614613008
,31,138,941081.1614613008,3136.937204871003,8518.886148603235,5381.948943732232,2729.122703176242,938428.3352207448
,32,137,938428.3352207448,3128.0944507358163,8543.732899869996,5415.63844913418,2721.287032250531,935733.9838038612
,33,136,935733.9838038612,3119.1132793462043,8568.65212082795,5449.538841481746,2713.3296311402732,932997.7745935196
,34,135,932997.7745935196,3109.992581978399,8593.644022847035,5483.651440868636,2705.2495258618987,930219.3726785129
,35,134,930219.3726785129,3100.73124226171,8618.708817913674,5517.977575651963,2697.045735716678,927398.4408385777
,36,133,927398.4408385777,3091.3281361285926,8643.846718632589,5552.518582503996,2688.7172732468816,924534.6395293205
,37,132,924534.6395293205,3081.782131764402,8669.0579382286,5587.275806464198,2680.263144191664,921627.626867048
,38,131,921627.626867048,3072.092089556827,8694.342690548436,5622.250600991609,2671.682347442664,918677.058613499
,39,130,918677.058613499,3062.256862044997,8719.701190062537,5657.44432801754,2662.973874999321,915682.5881604808
,40,129,915682.5881604808,3052.2752938682697,8745.133651866887,5692.858357998617,2654.1367119239067,912643.866514406
,41,128,912643.866514406,3042.146221714687,8770.640291684831,5728.494069970144,2645.1698362962716,909560.5422807322
,42,127,909560.5422807322,3031.8684742691075,8796.221325868913,5764.352851599806,2636.072219168303,906432.2616483007
,43,126,906432.2616483007,3021.4408721610025,8821.876971402698,5800.436099241696,2626.842824518089,903258.6683735771
,44,125,903258.6683735771,3010.8622279119236,8847.607445902624,5836.7452179907,2617.480609203794,900039.4037647902
,45,124,900039.4037647902,3000.131345882634,8873.41296761984,5873.281621737207,2607.984522917238,896774.1066659702
,46,123,896774.1066659702,2989.247022219901,8899.293755442068,5910.046733222167,2598.3535081371815,893462.4134408851
,47,122,893462.4134408851,2978.2080448029506,8925.250028895442,5947.0419840924915,2588.5865000823123,890103.957956875
,48,121,890103.957956875,2967.0131931895835,8951.282008146389,5984.268814956806,2578.6824266639283,886698.3715685821
,49,120,886698.3715685821,2955.6612385619405,8977.389914003483,6021.728675441542,2568.6402084383267,883245.2831015788
,50,119,883245.2831015788,2944.15094367193,9003.573967919328,6059.423024247399,2558.4587585588833,879744.3188358903
,51,118,879744.3188358903,2932.481062786301,9029.834391992426,6097.353329206126,2548.136982727829,876195.102489412
