input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 156, 'interest': 0.0375, 'cpi': 0.022000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,156,1001833.3333333334,3130.7291666666665,8123.89124749143,4993.162080824763,1827.5403139629327,998667.7115664716
,2,155,998667.7115664716,3120.8365986452236,8138.78504811183,5017.948449466607,1821.691232381176,995471.4543493862
,3,154,995471.4543493862,3110.8482948418314,8153.706154033369,5042.8578591915375,1815.7857602320237,992244.3822504267
,4,153,992244.3822504267,3100.763694532583,8168.654615315765,5067.890920783182,1809.82356743768,988986.3148970812
,5,152,988986.3148970812,3090.5822340533787,8183.630482110512,5093.048248057134,1803.8043221898777,985697.070971214
,6,151,985697.070971214,3080.3033467850432,8198.633804661047,5118.3304578760035,1797.7276909411198,982376.4682042791
,7,150,982376.4682042791,3069.9264631383717,8213.664633302928,5143.738170164555,1791.5933383958768,979024.3233725105
,8,149,979024.3233725105,3059.451010539095,8228.723018463985,5169.27200792489,1785.4009275017406,975640.4522920874
,9,148,975640.4522920874,3048.8764134127728,8243.809010664503,5194.932597251731,1779.1501194405323,972224.6698142762
,10,147,972224.6698142762,3038.202093169613,8258.922660517388,5220.720567347775,1772.8405736193688,968776.7898205477
,11,146,968776.7898205477,3027.427468189211,8274.064018728335,5246.636550539124,1766.4719476616824,965296.6252176702
,12,145,965296.6252176702,3016.551953805219,8289.233136096005,5272.681182290786,1760.043897398196,961783.9879327776
,13,144,961783.9879327776,3005.5749622899298,8304.430063512182,5298.855101222252,1753.5560768578516,958238.6889084132
,14,143,958238.6889084132,2994.4959028387907,8319.654851961954,5325.1589491231625,1747.0081382586986,954660.5380975488
,15,142,954660.5380975488,2983.3141815548397,8334.907552523886,5351.593370969046,1740.3997319987295,951049.3444585784
,16,141,951049.3444585784,2972.029201433057,8350.18821637018,5378.159014937122,1733.7305066466758,947404.915950288
,17,140,947404.915950288,2960.6403623446495,8365.496894766859,5404.856532422209,1727.000108932754,943727.0595267984
,18,139,943727.0595267984,2949.147061021245,8380.833639073933,5431.686578052688,1720.2081837393673,940015.5811324851
