input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה לא צמודה כל 5', 'amortization': 'קרן שווה', 'duration': 360, 'interest': 0.0325, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,360,1000000,2708.3333333333335,2777.777777777778,5486.111111111111,0,997222.2222222222
,2,359,997222.2222222222,2700.810185185185,2777.777777777778,5478.5879629629635,0,994444.4444444445
,3,358,994444.4444444445,2693.2870370370374,2777.777777777778,5471.064814814816,0,991666.6666666667
,4,357,991666.6666666667,2685.763888888889,2777.777777777778,5463.541666666667,0,988888.888888889
,5,356,988888.888888889,2678.2407407407413,2777.7777777777783,5456.01851851852,0,986111.1111111112
,6,355,986111.1111111112,2670.717592592593,2777.7777777777783,5448.495370370371,0,983333.3333333335
,7,354,983333.3333333335,2663.194444444445,2777.7777777777783,5440.972222222223,0,980555.5555555557
,8,353,980555.5555555557,2655.671296296297,2777.7777777777783,5433.449074074075,0,977777.777777778
,9,352,977777.777777778,2648.1481481481487,2777.7777777777783,5425.925925925927,0,975000.0000000002
,10,351,975000.0000000002,2640.625000000001,2777.7777777777783,5418.402777777779,0,972222.2222222225
,11,350,972222.2222222225,2633.1018518518526,2777.7777777777787,5410.879629629631,0,969444.4444444447
,12,349,969444.4444444447,2625.5787037037044,2777.7777777777787,5403.356481481484,0,966666.666666667
,13,348,966666.666666667,2618.0555555555566,2777.7777777777787,5395.833333333336,0,963888.8888888892
,14,347,963888.8888888892,2610.5324074074083,2777.7777777777787,5388.310185185187,0,961111.1111111115
,15,346,961111.1111111115,2603.0092592592605,2777.7777777777787,5380.787037037039,0,958333.3333333337
,16,345,958333.3333333337,2595.486111111112,2777.7777777777787,5373.2638888888905,0,955555.555555556
,17,344,955555.555555556,2587.962962962964,2777.777777777779,5365.740740740743,0,952777.7777777782
,18,343,952777.7777777782,2580.439814814816,2777.777777777779,5358.217592592595,0,950000.0000000005
,19,342,950000.0000000005,2572.916666666668,2777.777777777779,5350.694444444447,0,947222.2222222227
,20,341,947222.2222222227,2565.39351851852,2777.777777777779,5343.171296296299,0,944444.444444445
,21,340,944444.444444445,2557.870370370372,2777.777777777779,5335.648148148151,0,941666.6666666672
,22,339,941666.6666666672,2550.347222222224,2777.777777777779,5328.125000000004,0,938888.8888888895
,23,338,938888.8888888895,2542.8240740740757,2777.7777777777796,5320.601851851856,0,936111.1111111117
