input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'קרן שווה', 'duration': 252, 'interest': 0.035, 'cpi': 0.01, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,252,1000833.3333333334,2919.0972222222226,3971.5608465608466,6890.658068783069,830.7181437389771,997692.4906305114
,2,251,997692.4906305114,2909.9364310056585,3974.870480599647,6884.806911605306,828.0980167915932,994545.7181667034
,3,250,994545.7181667034,2900.7583446528847,3978.1828726668136,6878.941217319698,825.4729460783637,991393.0082401149
,4,249,991393.0082401149,2891.5629407003353,3981.4980250607023,6873.060965761038,822.8429251792119,988234.3531402333
,5,248,988234.3531402333,2882.350196659014,3984.815940081586,6867.1661367405995,820.2079476667932,985069.7451478185
,6,247,985069.7451478185,2873.120090014471,3988.136620031654,6861.256710046125,817.5680071064891,981899.1765348933
,7,246,981899.1765348933,2863.8725982267724,3991.4600672150136,6855.332665441786,814.9230970563987,978722.6395647348
,8,245,978722.6395647348,2854.6076987304764,3994.786283937693,6849.393982668169,812.2732110673309,975540.1264918643
,9,244,975540.1264918643,2845.3253689346043,3998.115272507641,6843.440641442245,809.6183426827973,972351.6295620395
,10,243,972351.6295620395,2836.0255862226154,4001.4470352347307,6837.472621457346,806.958485439004,969157.1410122437
,11,242,969157.1410122437,2826.7083279523777,4004.781574430759,6831.489902383137,804.2936328648442,965956.6530706778
,12,241,965956.6530706778,2817.3735714561435,4008.1188924094513,6825.492463865595,801.6237784818903,962750.1579567501
,13,240,962750.1579567501,2808.0212940405213,4011.4589914864587,6819.48028552698,798.9489158043864,959537.647881068
,14,239,959537.647881068,2798.6514729864484,4014.8018739793642,6813.453346965813,796.2690383392406,956319.1150454279
,15,238,956319.1150454279,2789.264085549165,4018.1475422076805,6807.4116277568455,793.5841395860169,953094.5516428062
,16,237,953094.5516428062,2779.8591089581846,4021.495998492853,6801.355107451038,790.8942130369278,949863.9498573503
,17,236,949863.9498573503,2770.436520417272,4024.8472451582643,6795.283765575536,788.1992521768268,946627.3018643688
,18,235,946627.3018643688,2760.996297104409,4028.2012845292293,6789.197581633638,785.4992504831997,943384.5998303229
,19,234,943384.5998303229,2751.538416171775,4031.5581189330037,6783.096535104779,782.7942014261583,940135.8359128161
,20,233,940135.8359128161,2742.0628547457136,4034.9177506987817,6776.980605444495,780.0840984684312,936881.0022605858
,21,232,936881.0022605858,2732.5695899267084,4038.2801821576973,6770.849772084406,777.3689350653568,933620.0910134935
,22,231,933620.0910134935,2723.058598789356,4041.645415642829,6764.704014432185,774.6487046648756,930353.0943025155
,23,230,930353.0943025155,2713.529858382337,4045.0134534891977,6758.543311871535,771.923400707522,927080.0042497339
,24,229,927080.0042497339,2703.9833457283908,4048.384298033772,6752.367643762163,769.1930166264168,923800.8129683265
,25,228,923800.8129683265,2694.4190378242856,4051.757951615467,6746.176989439753,766.4575458472592,920515.5125625583
,26,227,920515.5125625583,2684.8369116407953,4055.1344165751466,6739.971328215942,763.7169817883193,917224.0951277714
,27,226,917224.0951277714,2675.2369441226665,4058.5136952556254,6733.750639378291,760.9713178604298,913926.5527503762
,28,225,913926.5527503762,2665.6191121885972,4061.8957900016717,6727.514902190269,758.2205474669787,910622.8775078414
,29,224,910622.8775078414,2655.9833927312043,4065.2807031600064,6721.264095891211,755.4646640039012,907313.0614686854
,30,223,907313.0614686854,2646.3297626169992,4068.668437079307,6714.998199696306,752.7036608596718,903997.0966924658
,31,222,903997.0966924658,2636.658198686359,4072.0589941102066,6708.7171927965655,749.9375314152963,900674.9752297709
,32,221,900674.9752297709,2626.9686777534985,4075.452376605298,6702.421054358796,747.1662690443047,897346.6891222099
,33,220,897346.6891222099,2617.2611766064456,4078.848586919136,6696.109763525581,744.3898671127423,894012.2304024035
,34,219,894012.2304024035,2607.5356720070104,4082.247627408235,6689.783299415245,741.6083189791627,890671.5910939744
,35,218,890671.5910939744,2597.792140690759,4085.6495004310755,6683.441641121834,738.8216179946195,887324.763211538
,36,217,887324.763211538,2588.030559366986,4089.0542083481014,6677.084767715087,736.0297575026582,883971.7387606924
,37,216,883971.7387606924,2578.2509047186863,4092.461753521724,6670.712658240411,733.2327308393089,880612.50973801
,38,215,880612.50973801,2568.453153402529,4095.8721383163256,6664.325291718855,730.4305313330782,877247.0681310268
,39,214,877247.0681310268,2558.637282048828,4099.285365098256,6657.922647147085,727.6231523049405,873875.4059182334
,40,213,873875.4059182334,2548.8032672615145,4102.701436235838,6651.504703497352,724.8105870683314,870497.515069066
,41,212,870497.515069066,2538.951085618109,4106.120354099367,6645.071439717476,721.9928289291389,867113.3875438957
,42,211,867113.3875438957,2529.0807136696963,4109.5421210611175,6638.622834730813,719.1698711856956,863723.0152940203
,43,210,863723.0152940203,2519.1921279408925,4112.966739495335,6632.158867436227,716.3417071287708,860326.3902616538
,44,209,860326.3902616538,2509.2853049298237,4116.394211778248,6625.679516708072,713.508330041563,856923.504379917
,45,208,856923.504379917,2499.3602211080915,4119.824540288063,6619.1847613961545,710.6697331996909,853514.3495728286
,46,207,853514.3495728286,2489.4168529207504,4123.257727404969,6612.67458032572,707.8259098711865,850098.9177552948
,47,206,850098.9177552948,2479.4551767862768,4126.69377551114,6606.148952297417,704.9768533164864,846677.2008331002
,48,205,846677.2008331002,2469.4751690965427,4130.1326869907325,6599.607856087276,702.1225567884246,843249.1907028978
,49,204,843249.1907028978,2459.4768062167855,4133.574464229891,6593.051270446676,699.2630135322233,839814.8792522002
,50,203,839814.8792522002,2449.460064485584,4137.01910961675,6586.479174102335,696.3982167854863,836374.258359369
,51,202,836374.258359369,2439.424920214826,4140.46662554143,6579.891545756256,693.5281597781897,832927.3198936058
,52,201,832927.3198936058,2429.3713496896835,4143.917014396048,6573.288364085732,690.6528357326748,829474.0557149424
,53,200,829474.0557149424,2419.299329168582,4147.370278574712,6566.669607743293,687.7722378636397,826014.4576742313
,54,199,826014.4576742313,2409.2088348831744,4150.826420473524,6560.035255356699,684.8863593781315,822548.5176131359
,55,198,822548.5176131359,2399.099843038313,4154.285442490585,6553.385285528899,681.9951934755378,819076.2273641208
,56,197,819076.2273641208,2388.972329812019,4157.747347025994,6546.719676838013,679.098733347579,815597.5787504424
,57,196,815597.5787504424,2378.826271355457,4161.212136481849,6540.038407837305,676.1969721783005,812112.5635861388
,58,195,812112.5635861388,2368.6616437929047,4164.67981326225,6533.341457055154,673.2899031440638,808621.1736760207
,59,194,808621.1736760207,2358.478423221727,4168.150379773302,6526.628802995029,670.3775194135395,805123.400815661
