input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 228, 'interest': 0.045, 'cpi': 0.04, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,228,1003333.3333333334,3762.5,6554.464884337549,2791.964884337549,3335.1378948299866,1003876.5063438258
,2,227,1003876.5063438258,3764.5368987893467,6576.313100618673,2811.7762018293265,3336.882433806655,1004401.6125758032
,3,226,1004401.6125758032,3766.506047159262,6598.234144287402,2831.7280971281402,3338.566281595584,1004908.4507602707
,4,225,1004908.4507602707,3768.406690351015,6620.228258101693,2851.8215677506782,3340.188763975067,1005396.8179564951
,5,224,1005396.8179564951,3770.2380673368566,6642.295685628699,2872.0576182918426,3341.7492011273443,1005866.5095393306
,6,223,1005866.5095393306,3771.9994107724897,6664.436671247461,2892.4372604749715,3343.2469075961853,1006317.3191864518
,7,222,1006317.3191864518,3773.689946949194,6686.651460151618,2912.961513202424,3344.6811922441652,1006749.0388654936
,8,221,1006749.0388654936,3775.3088957456007,6708.940298352123,2933.6314026065224,3346.051358209624,1007161.4588210967
,9,220,1007161.4588210967,3776.8554705791125,6731.303432679964,2954.447962100852,3347.3567028633197,1007554.3675618592
,10,219,1007554.3675618592,3778.328878356972,6753.7411107888975,2975.4122324319255,3348.5965177647577,1007927.551847192
,11,218,1007927.551847192,3779.72831942697,6776.253581158193,2996.525261731223,3349.770088618203,1008280.7966740789
,12,217,1008280.7966740789,3781.0529875277957,6798.841093095385,3017.7881055675894,3350.8766952283713,1008613.8852637397
,13,216,1008613.8852637397,3782.302069739024,6821.5038967390365,3039.2018270000126,3351.915611455799,1008926.5990481955
,14,215,1008926.5990481955,3783.474746430733,6844.242243061499,3060.767496630766,3352.8861051718827,1009218.7176567366
,15,214,1009218.7176567366,3784.570191212762,6867.056383871704,3082.4861926589424,3353.7874382135924,1009490.0189022913
,16,213,1009490.0189022913,3785.5875708835924,6889.9465718179445,3104.359000934352,3354.6188663378566,1009740.2787676947
,17,212,1009740.2787676947,3786.526045378855,6912.913060390669,3126.3870150118137,3355.3796391756096,1009969.2713918585
,18,211,1009969.2713918585,3787.384767719469,6935.956103925303,3148.571336205834,3356.069000185509,1010176.7690558381
,19,210,1010176.7690558381,3788.1628839593927,6959.075957605054,3170.9130736456614,3356.686186607308,1010362.5421687998
,20,209,1010362.5421687998,3788.859533132999,6982.272877463736,3193.4133443307373,3357.230429414897,1010526.359253884
,21,208,1010526.359253884,3789.4738472020645,7005.547120388615,3216.073273186551,3357.7009532689913,1010667.9869339664
,22,207,1010667.9869339664,3790.0049510023737,7028.898944123244,3238.8939931208706,3358.0969764694855,1010787.189917315
,23,206,1010787.189917315,3790.4519621899312,7052.32860727032,3261.876645080389,3358.417710907449,1010883.730983142
,24,205,1010883.730983142,3790.8139911867825,7075.836369294554,3285.0223781077716,3358.662362016781,1010957.370967051
,25,204,1010957.370967051,3791.0901411264413,7099.422490525536,3308.3323493990947,3358.8301287255067,1011007.8687463774
,26,203,1011007.8687463774,3791.2795077989153,7123.08723216062,3331.807724361705,3358.9202034067193,1011034.9812254225
,27,202,1011034.9812254225,3791.3811795953343,7146.830856267823,3355.4496766724887,3358.931771829167,1011038.4633205791
,28,201,1011038.4633205791,3791.3942374521716,7170.653625788715,3379.259388336543,3358.8640131074753,1011018.0679453501
,29,200,1011018.0679453501,3791.3177547950627,7194.555804541344,3403.238049746281,3358.716099652013,1010973.5459952558
,30,199,1010973.5459952558,3791.1507974822093,7218.537657223147,3427.386859740938,3358.487197118383,1010904.6463326332
,31,198,1010904.6463326332,3790.8924237473743,7242.59944941389,3451.707025666516,3358.176464356556,1010811.1157713233
,32,197,1010811.1157713233,3790.541684142462,7266.741447578602,3476.1997634361396,3357.7830533596243,1010692.6990612468
,33,196,1010692.6990612468,3790.0976214796756,7290.963919070531,3500.8662975908555,3357.3061092121866,1010549.1388728681
,34,195,1010549.1388728681,3789.5592707732553,7315.267132134098,3525.7078613608423,3356.7447700383577,1010380.1757815457
,35,194,1010380.1757815457,3788.925659180796,7339.651355907879,3550.7256967270832,3356.098166949396,1010185.548251768
,36,193,1010185.548251768,3788.19580594413,7364.116860427573,3575.9210544834427,3355.365423990949,1009964.9926212756
,37,192,1009964.9926212756,3787.3687223297834,7388.663916628997,3601.2951942992136,3354.5456580899217,1009718.2430850663
,38,191,1009718.2430850663,3786.4434115689987,7413.292796351093,3626.849384782094,3353.6379790009473,1009445.0316792851
