input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'שפיצר', 'duration': 180, 'interest': 0.045, 'cpi': 0.04, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,180,1003333.3333333334,3762.5,7675.432664428414,3912.932664428414,3331.401335563017,1002751.802004468
,2,179,1002751.802004468,3760.319257516755,7701.017439976507,3940.6981824597524,3329.370346073361,1002140.4741680817
,3,178,1002140.4741680817,3758.026778130306,7726.687498109763,3968.6607199794566,3327.239378160341,1001499.0528262625
,4,177,1001499.0528262625,3755.6214480984845,7752.443123103462,3996.821675004978,3325.007437170859,1000827.2385884284
,5,176,1000827.2385884284,3753.1021447066064,7778.284600180472,4025.1824554738655,3322.673520443182,1000124.7296533977
,6,175,1000124.7296533977,3750.4677362002412,7804.212215514405,4053.744479314164,3320.236617246945,999391.2217913305
,7,174,999391.2217913305,3747.7170817174892,7830.226256232788,4082.5091745152986,3317.6957087227174,998626.4083255379
,8,173,998626.4083255379,3744.849031220767,7856.327010420228,4111.4779791994615,3315.049767821128,997829.9801141595
,9,172,997829.9801141595,3741.862425428098,7882.514767121628,4140.652341693531,3312.2977592415536,997001.6255317075
,10,171,997001.6255317075,3738.756095743903,7908.789816345366,4170.033720601463,3309.438639370354,996141.0304504764
,11,170,996141.0304504764,3735.5288641892867,7935.152449066518,4199.623584877231,3306.4713562186644,995247.8782218179
,12,169,995247.8782218179,3732.179543331817,7961.602957230071,4229.423413898254,3303.3948493597327,994321.8496572794
,13,168,994321.8496572794,3728.7069362147977,7988.141633754171,4259.434697539374,3300.2080498658,993362.6230096058
,14,167,993362.6230096058,3725.1098362860216,8014.768772533352,4289.65893624733,3296.9098802445283,992369.873953603
,15,166,992369.873953603,3721.387027326011,8041.4846684417935,4320.097641115783,3293.4992543749577,991343.2755668622
,16,165,991343.2755668622,3717.5372833757333,8068.2896173366,4350.752333960867,3289.975077443005,990282.4983103444
,17,164,990282.4983103444,3713.5593686637912,8095.183916061054,4381.624547397263,3286.336245876491,989187.2100088237
,18,163,989187.2100088237,3709.4520375330885,8122.167862447925,4412.715824914836,3282.5816472796964,988057.0758311885
,19,162,988057.0758311885,3705.2140343669566,8149.24175532275,4444.0277209557935,3278.7101603674423,986891.7582706001
,20,161,986891.7582706001,3700.84409351475,8176.405894507157,4475.561800992407,3274.720654898693,985690.9171245064
,21,160,985690.9171245064,3696.340939216899,8203.660580822183,4507.319641605283,3270.611991609671,984454.2094745109
,22,159,984454.2094745109,3691.7032855294156,8231.006116091588,4539.302830562173,3266.3830221464955,983181.2896660952
,23,158,983181.2896660952,3686.9298362478567,8258.442803145224,4571.512966897368,3262.0325889973265,981871.8092881951
,24,157,981871.8092881951,3682.0192848307315,8285.970945822375,4603.951660991644,3257.5595254240116,980525.4171526275
,25,156,980525.4171526275,3676.970314322353,8313.590848975116,4636.620534652764,3252.9626553932494,979141.759273368
,26,155,979141.759273368,3671.78159727513,8341.3028184717,4669.52122119657,3248.2407935072383,977720.4788456786
,27,154,977720.4788456786,3666.451795671295,8369.107161199938,4702.6553655286425,3243.3927449338335,976261.2162250838
,28,153,976261.2162250838,3660.979560844064,8397.004185070602,4736.024624226538,3238.417305336191,974763.6089061935
,29,152,974763.6089061935,3655.3635333982256,8424.994199020837,4769.630665622612,3233.313260801903,973227.2915013728
,30,151,973227.2915013728,3649.602343130148,8453.077513017573,4803.475169887426,3228.0793877716183,971651.8957192571
,31,150,971651.8957192571,3643.694608947214,8481.254438060965,4837.559829113751,3222.7144529671446,970037.0503431105
,32,149,970037.0503431105,3637.6389387866643,8509.525286187834,4871.8863474011705,3217.217213319031,968382.3812090283
,33,148,968382.3812090283,3631.433929533856,8537.890370475125,4906.456440941269,3211.5864158936233,966687.5111839806
,34,147,966687.5111839806,3625.078166939927,8566.350005043376,4941.271838103448,3205.820797819591,964952.0601436968
