input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה לא צמודה', 'amortization': 'קרן שווה', 'duration': 108, 'interest': 0.0575, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,108,1000000,4791.666666666667,9259.25925925926,14050.925925925927,0,990740.7407407408
,2,107,990740.7407407408,4747.29938271605,9259.25925925926,14006.558641975309,0,981481.4814814816
,3,106,981481.4814814816,4702.932098765433,9259.259259259261,13962.191358024695,0,972222.2222222224
,4,105,972222.2222222224,4658.564814814816,9259.259259259261,13917.824074074077,0,962962.9629629632
,5,104,962962.9629629632,4614.197530864199,9259.259259259261,13873.456790123459,0,953703.7037037039
,6,103,953703.7037037039,4569.8302469135815,9259.259259259261,13829.089506172842,0,944444.4444444447
,7,102,944444.4444444447,4525.462962962964,9259.259259259263,13784.722222222226,0,935185.1851851855
,8,101,935185.1851851855,4481.095679012347,9259.259259259263,13740.35493827161,0,925925.9259259263
,9,100,925925.9259259263,4436.72839506173,9259.259259259263,13695.987654320994,0,916666.6666666671
,10,99,916666.6666666671,4392.361111111114,9259.259259259263,13651.620370370376,0,907407.4074074079
,11,98,907407.4074074079,4347.993827160497,9259.259259259265,13607.253086419762,0,898148.1481481487
,12,97,898148.1481481487,4303.62654320988,9259.259259259265,13562.885802469144,0,888888.8888888895
,13,96,888888.8888888895,4259.259259259263,9259.259259259265,13518.518518518527,0,879629.6296296302
,14,95,879629.6296296302,4214.891975308646,9259.259259259266,13474.151234567911,0,870370.370370371
,15,94,870370.370370371,4170.524691358029,9259.259259259266,13429.783950617295,0,861111.1111111118
,16,93,861111.1111111118,4126.1574074074115,9259.259259259266,13385.416666666679,0,851851.8518518526
,17,92,851851.8518518526,4081.7901234567944,9259.259259259268,13341.049382716063,0,842592.5925925934
,18,91,842592.5925925934,4037.4228395061773,9259.259259259268,13296.682098765446,0,833333.3333333342
,19,90,833333.3333333342,3993.05555555556,9259.259259259268,13252.314814814828,0,824074.074074075
,20,89,824074.074074075,3948.688271604943,9259.25925925927,13207.947530864214,0,814814.8148148158
,21,88,814814.8148148158,3904.320987654326,9259.25925925927,13163.580246913596,0,805555.5555555564
,22,87,805555.5555555564,3859.9537037037085,9259.25925925927,13119.212962962978,0,796296.2962962971
,23,86,796296.2962962971,3815.586419753091,9259.259259259268,13074.84567901236,0,787037.0370370379
,24,85,787037.0370370379,3771.219135802474,9259.25925925927,13030.478395061744,0,777777.7777777787
,25,84,777777.7777777787,3726.8518518518567,9259.25925925927,12986.111111111128,0,768518.5185185194
,26,83,768518.5185185194,3682.4845679012387,9259.25925925927,12941.74382716051,0,759259.25925926
,27,82,759259.25925926,3638.117283950621,9259.259259259268,12897.37654320989,0,750000.0000000008
,28,81,750000.0000000008,3593.750000000004,9259.25925925927,12853.009259259274,0,740740.7407407416
,29,80,740740.7407407416,3549.382716049387,9259.25925925927,12808.641975308657,0,731481.4814814823
,30,79,731481.4814814823,3505.0154320987695,9259.25925925927,12764.27469135804,0,722222.222222223
,31,78,722222.222222223,3460.648148148152,9259.259259259268,12719.90740740742,0,712962.9629629637
,32,77,712962.9629629637,3416.280864197535,9259.25925925927,12675.540123456805,0,703703.7037037045
,33,76,703703.7037037045,3371.9135802469177,9259.25925925927,12631.172839506187,0,694444.4444444452
,34,75,694444.4444444452,3327.5462962963,9259.25925925927,12586.80555555557,0,685185.1851851859
,35,74,685185.1851851859,3283.1790123456826,9259.259259259268,12542.438271604951,0,675925.9259259267
,36,73,675925.9259259267,3238.8117283950655,9259.25925925927,12498.070987654335,0,666666.6666666674
,37,72,666666.6666666674,3194.4444444444484,9259.25925925927,12453.703703703719,0,657407.4074074081
,38,71,657407.4074074081,3150.077160493831,9259.25925925927,12409.336419753101,0,648148.1481481488
,39,70,648148.1481481488,3105.7098765432133,9259.259259259268,12364.969135802481,0,638888.8888888896
,40,69,638888.8888888896,3061.3425925925962,9259.25925925927,12320.601851851867,0,629629.6296296304
,41,68,629629.6296296304,3016.975308641979,9259.25925925927,12276.234567901249,0,620370.370370371
,42,67,620370.370370371,2972.6080246913616,9259.25925925927,12231.867283950633,0,611111.1111111117
,43,66,611111.1111111117,2928.240740740744,9259.259259259268,12187.500000000013,0,601851.8518518525
,44,65,601851.8518518525,2883.873456790127,9259.25925925927,12143.132716049397,0,592592.5925925933
,45,64,592592.5925925933,2839.50617283951,9259.25925925927,12098.76543209878,0,583333.333333334
,46,63,583333.333333334,2795.1388888888923,9259.259259259268,12054.39814814816,0,574074.0740740747
,47,62,574074.0740740747,2750.7716049382752,9259.25925925927,12010.030864197546,0,564814.8148148155
,48,61,564814.8148148155,2706.404320987658,9259.259259259272,11965.66358024693,0,555555.5555555562
,49,60,555555.5555555562,2662.0370370370406,9259.25925925927,11921.29629629631,0,546296.2962962969
,50,59,546296.2962962969,2617.6697530864226,9259.259259259268,11876.92901234569,0,537037.0370370377
,51,58,537037.0370370377,2573.302469135806,9259.25925925927,11832.561728395076,0,527777.7777777785
,52,57,527777.7777777785,2528.935185185189,9259.259259259272,11788.19444444446,0,518518.5185185192
,53,56,518518.5185185192,2484.5679012345713,9259.259259259272,11743.827160493844,0,509259.2592592599
,54,55,509259.2592592599,2440.200617283954,9259.259259259272,11699.459876543226,0,500000.00000000064
,55,54,500000.00000000064,2395.8333333333367,9259.259259259272,11655.09259259261,0,490740.74074074137
,56,53,490740.74074074137,2351.466049382719,9259.259259259272,11610.725308641991,0,481481.4814814821
,57,52,481481.4814814821,2307.098765432102,9259.259259259272,11566.358024691373,0,472222.22222222283
,58,51,472222.22222222283,2262.7314814814845,9259.259259259272,11521.990740740755,0,462962.96296296356
,59,50,462962.96296296356,2218.3641975308674,9259.259259259272,11477.62345679014,0,453703.7037037043
,60,49,453703.7037037043,2173.99691358025,9259.259259259272,11433.256172839521,0,444444.444444445
,61,48,444444.444444445,2129.6296296296327,9259.259259259272,11388.888888888905,0,435185.18518518575
,62,47,435185.18518518575,2085.262345679015,9259.259259259272,11344.521604938287,0,425925.9259259265
,63,46,425925.9259259265,2040.8950617283979,9259.259259259272,11300.154320987669,0,416666.6666666672
,64,45,416666.6666666672,1996.5277777777806,9259.259259259272,11255.787037037053,0,407407.40740740794
,65,44,407407.40740740794,1952.1604938271632,9259.259259259272,11211.419753086435,0,398148.14814814867
,66,43,398148.14814814867,1907.793209876546,9259.259259259272,11167.052469135819,0,388888.8888888894
,67,42,388888.8888888894,1863.4259259259286,9259.259259259272,11122.6851851852,0,379629.62962963013
,68,41,379629.62962963013,1819.0586419753113,9259.259259259272,11078.317901234583,0,370370.37037037086
,69,40,370370.37037037086,1774.691358024694,9259.259259259272,11033.950617283966,0,361111.1111111116
,70,39,361111.1111111116,1730.3240740740766,9259.259259259272,10989.583333333348,0,351851.8518518523
,71,38,351851.8518518523,1685.9567901234593,9259.259259259272,10945.21604938273,0,342592.59259259305
,72,37,342592.59259259305,1641.5895061728418,9259.259259259272,10900.848765432114,0,333333.3333333338
,73,36,333333.3333333338,1597.2222222222244,9259.259259259272,10856.481481481496,0,324074.0740740745
,74,35,324074.0740740745,1552.8549382716071,9259.259259259272,10812.114197530878,0,314814.81481481524
,75,34,314814.81481481524,1508.4876543209898,9259.259259259272,10767.746913580262,0,305555.55555555597
,76,33,305555.55555555597,1464.1203703703725,9259.259259259272,10723.379629629644,0,296296.2962962967
,77,32,296296.2962962967,1419.7530864197552,9259.259259259272,10679.012345679028,0,287037.03703703743
,78,31,287037.03703703743,1375.3858024691378,9259.259259259272,10634.64506172841,0,277777.77777777816
,79,30,277777.77777777816,1331.0185185185205,9259.259259259272,10590.277777777792,0,268518.5185185189
,80,29,268518.5185185189,1286.6512345679032,9259.259259259272,10545.910493827176,0,259259.25925925962
,81,28,259259.25925925962,1242.2839506172859,9259.259259259272,10501.543209876558,0,250000.00000000035
,82,27,250000.00000000035,1197.9166666666686,9259.259259259272,10457.17592592594,0,240740.74074074108
,83,26,240740.74074074108,1153.549382716051,9259.259259259272,10412.808641975324,0,231481.4814814818
,84,25,231481.4814814818,1109.1820987654337,9259.259259259272,10368.441358024706,0,222222.22222222254
,85,24,222222.22222222254,1064.8148148148164,9259.259259259272,10324.074074074088,0,212962.96296296327
,86,23,212962.96296296327,1020.447530864199,9259.259259259272,10279.706790123471,0,203703.703703704
,87,22,203703.703703704,976.0802469135817,9259.259259259272,10235.339506172853,0,194444.44444444473
,88,21,194444.44444444473,931.7129629629644,9259.259259259274,10190.972222222237,0,185185.18518518546
,89,20,185185.18518518546,887.3456790123471,9259.259259259274,10146.604938271621,0,175925.9259259262
,90,19,175925.9259259262,842.9783950617298,9259.259259259274,10102.237654321003,0,166666.66666666692
,91,18,166666.66666666692,798.6111111111125,9259.259259259274,10057.870370370387,0,157407.40740740765
,92,17,157407.40740740765,754.243827160495,9259.259259259274,10013.503086419769,0,148148.14814814838
