input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'קרן שווה', 'duration': 156, 'interest': 0.05, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,156,1000000,4166.666666666667,6410.25641025641,10576.923076923078,0,993589.7435897436
,2,155,993589.7435897436,4139.957264957265,6410.25641025641,10550.213675213676,0,987179.4871794872
,3,154,987179.4871794872,4113.247863247863,6410.256410256411,10523.504273504273,0,980769.2307692309
,4,153,980769.2307692309,4086.538461538462,6410.256410256411,10496.794871794873,0,974358.9743589745
,5,152,974358.9743589745,4059.8290598290605,6410.256410256411,10470.085470085472,0,967948.7179487181
,6,151,967948.7179487181,4033.1196581196587,6410.256410256411,10443.37606837607,0,961538.4615384617
,7,150,961538.4615384617,4006.4102564102573,6410.256410256412,10416.66666666667,0,955128.2051282054
,8,149,955128.2051282054,3979.7008547008554,6410.256410256412,10389.957264957267,0,948717.948717949
,9,148,948717.948717949,3952.991452991454,6410.256410256412,10363.247863247867,0,942307.6923076926
,10,147,942307.6923076926,3926.2820512820526,6410.256410256412,10336.538461538465,0,935897.4358974362
,11,146,935897.4358974362,3899.572649572651,6410.256410256413,10309.829059829064,0,929487.1794871798
,12,145,929487.1794871798,3872.8632478632494,6410.256410256413,10283.119658119662,0,923076.9230769235
,13,144,923076.9230769235,3846.1538461538476,6410.256410256413,10256.410256410261,0,916666.6666666671
,14,143,916666.6666666671,3819.444444444446,6410.256410256413,10229.700854700859,0,910256.4102564107
,15,142,910256.4102564107,3792.7350427350448,6410.256410256414,10202.991452991459,0,903846.1538461543
,16,141,903846.1538461543,3766.025641025643,6410.256410256414,10176.282051282056,0,897435.897435898
,17,140,897435.897435898,3739.3162393162415,6410.256410256414,10149.572649572656,0,891025.6410256416
,18,139,891025.6410256416,3712.6068376068397,6410.256410256415,10122.863247863253,0,884615.3846153852
,19,138,884615.3846153852,3685.8974358974383,6410.256410256415,10096.153846153853,0,878205.1282051288
,20,137,878205.1282051288,3659.188034188037,6410.256410256415,10069.444444444453,0,871794.8717948725
,21,136,871794.8717948725,3632.478632478635,6410.256410256415,10042.73504273505,0,865384.6153846161
,22,135,865384.6153846161,3605.7692307692337,6410.256410256416,10016.02564102565,0,858974.3589743597
,23,134,858974.3589743597,3579.059829059832,6410.256410256416,9989.316239316247,0,852564.1025641033
,24,133,852564.1025641033,3552.3504273504304,6410.256410256416,9962.606837606847,0,846153.846153847
,25,132,846153.846153847,3525.641025641029,6410.2564102564165,9935.897435897445,0,839743.5897435906
,26,131,839743.5897435906,3498.931623931627,6410.2564102564165,9909.188034188044,0,833333.3333333342
,27,130,833333.3333333342,3472.222222222226,6410.2564102564165,9882.478632478642,0,826923.0769230778
,28,129,826923.0769230778,3445.512820512824,6410.256410256417,9855.769230769241,0,820512.8205128214
,29,128,820512.8205128214,3418.8034188034226,6410.256410256417,9829.05982905984,0,814102.564102565
,30,127,814102.564102565,3392.094017094021,6410.256410256417,9802.350427350439,0,807692.3076923087
,31,126,807692.3076923087,3365.3846153846193,6410.256410256418,9775.641025641038,0,801282.0512820523
,32,125,801282.0512820523,3338.675213675218,6410.256410256418,9748.931623931636,0,794871.7948717959
,33,124,794871.7948717959,3311.965811965816,6410.256410256418,9722.222222222234,0,788461.5384615395
,34,123,788461.5384615395,3285.2564102564147,6410.256410256419,9695.512820512835,0,782051.2820512832
,35,122,782051.2820512832,3258.5470085470133,6410.256410256419,9668.803418803433,0,775641.0256410268
,36,121,775641.0256410268,3231.8376068376115,6410.25641025642,9642.094017094032,0,769230.7692307704
,37,120,769230.7692307704,3205.12820512821,6410.25641025642,9615.38461538463,0,762820.512820514
,38,119,762820.512820514,3178.4188034188082,6410.25641025642,9588.67521367523,0,756410.2564102577
,39,118,756410.2564102577,3151.709401709407,6410.256410256421,9561.965811965827,0,750000.0000000013
,40,117,750000.0000000013,3125.0000000000055,6410.256410256421,9535.256410256427,0,743589.7435897449
,41,116,743589.7435897449,3098.2905982906036,6410.256410256422,9508.547008547026,0,737179.4871794885
,42,115,737179.4871794885,3071.581196581202,6410.256410256422,9481.837606837624,0,730769.2307692321
,43,114,730769.2307692321,3044.8717948718004,6410.256410256422,9455.128205128221,0,724358.9743589758
,44,113,724358.9743589758,3018.162393162399,6410.256410256423,9428.418803418823,0,717948.7179487194
,45,112,717948.7179487194,2991.4529914529976,6410.256410256423,9401.70940170942,0,711538.461538463
,46,111,711538.461538463,2964.7435897435957,6410.256410256424,9375.00000000002,0,705128.2051282066
,47,110,705128.2051282066,2938.0341880341944,6410.256410256424,9348.290598290618,0,698717.9487179503
,48,109,698717.9487179503,2911.3247863247925,6410.256410256425,9321.581196581217,0,692307.6923076939
,49,108,692307.6923076939,2884.615384615391,6410.256410256425,9294.871794871815,0,685897.4358974375
,50,107,685897.4358974375,2857.9059829059897,6410.256410256426,9268.162393162416,0,679487.1794871811
,51,106,679487.1794871811,2831.196581196588,6410.256410256426,9241.452991453014,0,673076.9230769248
,52,105,673076.9230769248,2804.4871794871865,6410.2564102564265,9214.743589743613,0,666666.6666666684
,53,104,666666.6666666684,2777.7777777777846,6410.2564102564265,9188.034188034211,0,660256.410256412
,54,103,660256.410256412,2751.0683760683833,6410.256410256427,9161.32478632481,0,653846.1538461556
,55,102,653846.1538461556,2724.358974358982,6410.256410256427,9134.615384615408,0,647435.8974358992
,56,101,647435.8974358992,2697.64957264958,6410.256410256428,9107.905982906008,0,641025.6410256429
,57,100,641025.6410256429,2670.9401709401786,6410.256410256428,9081.196581196607,0,634615.3846153865
,58,99,634615.3846153865,2644.230769230777,6410.256410256429,9054.487179487205,0,628205.1282051301
,59,98,628205.1282051301,2617.5213675213754,6410.256410256429,9027.777777777805,0,621794.8717948737
,60,97,621794.8717948737,2590.811965811974,6410.25641025643,9001.068376068404,0,615384.6153846174
,61,96,615384.6153846174,2564.102564102572,6410.256410256431,8974.358974359004,0,608974.358974361
,62,95,608974.358974361,2537.3931623931708,6410.256410256431,8947.649572649601,0,602564.1025641046
,63,94,602564.1025641046,2510.683760683769,6410.256410256432,8920.940170940201,0,596153.8461538482
,64,93,596153.8461538482,2483.9743589743675,6410.256410256433,8894.2307692308,0,589743.5897435918
,65,92,589743.5897435918,2457.264957264966,6410.256410256433,8867.5213675214,0,583333.3333333355
,66,91,583333.3333333355,2430.5555555555643,6410.256410256434,8840.811965811998,0,576923.0769230791
,67,90,576923.0769230791,2403.846153846163,6410.256410256435,8814.102564102597,0,570512.8205128227
,68,89,570512.8205128227,2377.136752136761,6410.256410256435,8787.393162393197,0,564102.5641025663
,69,88,564102.5641025663,2350.4273504273597,6410.256410256436,8760.683760683794,0,557692.3076923098
,70,87,557692.3076923098,2323.717948717958,6410.256410256435,8733.974358974392,0,551282.0512820535
,71,86,551282.0512820535,2297.008547008556,6410.256410256436,8707.264957264992,0,544871.7948717971
,72,85,544871.7948717971,2270.2991452991546,6410.2564102564365,8680.555555555591,0,538461.5384615406
,73,84,538461.5384615406,2243.5897435897523,6410.256410256436,8653.846153846189,0,532051.2820512841
,74,83,532051.2820512841,2216.8803418803504,6410.256410256435,8627.136752136785,0,525641.0256410277
,75,82,525641.0256410277,2190.1709401709486,6410.256410256436,8600.427350427384,0,519230.7692307713
,76,81,519230.7692307713,2163.461538461547,6410.256410256436,8573.717948717982,0,512820.51282051485
,77,80,512820.51282051485,2136.7521367521454,6410.256410256436,8547.008547008581,0,506410.2564102584
,78,79,506410.2564102584,2110.0427350427435,6410.256410256436,8520.29914529918,0,500000.000000002
,79,78,500000.000000002,2083.3333333333417,6410.256410256436,8493.589743589777,0,493589.74358974554
,80,77,493589.74358974554,2056.62393162394,6410.256410256436,8466.880341880376,0,487179.4871794891
,81,76,487179.4871794891,2029.914529914538,6410.256410256436,8440.170940170974,0,480769.2307692327
,82,75,480769.2307692327,2003.2051282051361,6410.256410256436,8413.461538461572,0,474358.97435897624
,83,74,474358.97435897624,1976.4957264957343,6410.256410256436,8386.75213675217,0,467948.7179487198
,84,73,467948.7179487198,1949.7863247863324,6410.256410256436,8360.042735042767,0,461538.46153846337
,85,72,461538.46153846337,1923.0769230769306,6410.256410256436,8333.333333333367,0,455128.20512820693
,86,71,455128.20512820693,1896.3675213675288,6410.256410256436,8306.623931623964,0,448717.9487179505
,87,70,448717.9487179505,1869.6581196581271,6410.256410256436,8279.914529914562,0,442307.69230769406
,88,69,442307.69230769406,1842.9487179487253,6410.256410256436,8253.205128205162,0,435897.4358974376
,89,68,435897.4358974376,1816.2393162393234,6410.256410256436,8226.49572649576,0,429487.1794871812
,90,67,429487.1794871812,1789.5299145299216,6410.256410256436,8199.786324786357,0,423076.92307692475
,91,66,423076.92307692475,1762.8205128205198,6410.256410256436,8173.076923076956,0,416666.6666666683
,92,65,416666.6666666683,1736.111111111118,6410.256410256436,8146.367521367553,0,410256.4102564119
,93,64,410256.4102564119,1709.401709401716,6410.256410256436,8119.658119658152,0,403846.15384615544
,94,63,403846.15384615544,1682.6923076923142,6410.256410256436,8092.94871794875,0,397435.897435899
,95,62,397435.897435899,1655.9829059829126,6410.256410256436,8066.239316239348,0,391025.6410256426
,96,61,391025.6410256426,1629.2735042735108,6410.256410256436,8039.529914529947,0,384615.38461538614
,97,60,384615.38461538614,1602.564102564109,6410.256410256436,8012.8205128205445,0,378205.1282051297
,98,59,378205.1282051297,1575.854700854707,6410.256410256436,7986.111111111142,0,371794.87179487327
,99,58,371794.87179487327,1549.1452991453052,6410.256410256436,7959.401709401741,0,365384.61538461683
,100,57,365384.61538461683,1522.4358974359034,6410.256410256436,7932.692307692339,0,358974.3589743604
,101,56,358974.3589743604,1495.7264957265015,6410.256410256436,7905.982905982937,0,352564.10256410396
,102,55,352564.10256410396,1469.0170940171,6410.256410256436,7879.273504273536,0,346153.8461538475
,103,54,346153.8461538475,1442.307692307698,6410.256410256436,7852.5641025641335,0,339743.5897435911
,104,53,339743.5897435911,1415.5982905982962,6410.256410256436,7825.854700854732,0,333333.33333333465
,105,52,333333.33333333465,1388.8888888888944,6410.256410256436,7799.14529914533,0,326923.0769230782
,106,51,326923.0769230782,1362.1794871794925,6410.256410256436,7772.435897435928,0,320512.8205128218
,107,50,320512.8205128218,1335.4700854700907,6410.256410256436,7745.726495726526,0,314102.56410256535
,108,49,314102.56410256535,1308.7606837606888,6410.256410256436,7719.017094017125,0,307692.3076923089
,109,48,307692.3076923089,1282.0512820512872,6410.256410256436,7692.307692307722,0,301282.0512820525
,110,47,301282.0512820525,1255.3418803418854,6410.256410256436,7665.598290598321,0,294871.79487179604
,111,46,294871.79487179604,1228.6324786324835,6410.256410256436,7638.88888888892,0,288461.5384615396
,112,45,288461.5384615396,1201.9230769230817,6410.256410256436,7612.179487179517,0,282051.28205128317
,113,44,282051.28205128317,1175.2136752136798,6410.256410256436,7585.470085470115,0,275641.02564102673
,114,43,275641.02564102673,1148.504273504278,6410.256410256436,7558.760683760714,0,269230.7692307703
,115,42,269230.7692307703,1121.7948717948761,6410.256410256436,7532.051282051312,0,262820.51282051386
,116,41,262820.51282051386,1095.0854700854743,6410.256410256436,7505.34188034191,0,256410.25641025743
,117,40,256410.25641025743,1068.3760683760727,6410.256410256436,7478.6324786325085,0,250000.000000001
,118,39,250000.000000001,1041.6666666666708,6410.256410256436,7451.923076923106,0,243589.74358974455
,119,38,243589.74358974455,1014.957264957269,6410.256410256436,7425.213675213705,0,237179.48717948812
,120,37,237179.48717948812,988.2478632478671,6410.256410256436,7398.504273504303,0,230769.23076923168
,121,36,230769.23076923168,961.5384615384653,6410.256410256436,7371.794871794901,0,224358.97435897525
,122,35,224358.97435897525,934.8290598290636,6410.256410256436,7345.085470085499,0,217948.7179487188
,123,34,217948.7179487188,908.1196581196617,6410.256410256436,7318.3760683760975,0,211538.46153846238
,124,33,211538.46153846238,881.4102564102599,6410.256410256436,7291.666666666695,0,205128.20512820594
,125,32,205128.20512820594,854.700854700858,6410.256410256436,7264.957264957294,0,198717.9487179495
,126,31,198717.9487179495,827.9914529914563,6410.256410256436,7238.247863247892,0,192307.69230769307
,127,30,192307.69230769307,801.2820512820545,6410.256410256436,7211.53846153849,0,185897.43589743663
,128,29,185897.43589743663,774.5726495726526,6410.256410256436,7184.829059829088,0,179487.1794871802
,129,28,179487.1794871802,747.8632478632508,6410.256410256436,7158.119658119686,0,173076.92307692376
,130,27,173076.92307692376,721.153846153849,6410.256410256436,7131.410256410285,0,166666.66666666733
,131,26,166666.66666666733,694.4444444444472,6410.256410256436,7104.700854700883,0,160256.4102564109
,132,25,160256.4102564109,667.7350427350453,6410.256410256436,7077.991452991481,0,153846.15384615446
,133,24,153846.15384615446,641.0256410256436,6410.256410256436,7051.282051282079,0,147435.89743589802
,134,23,147435.89743589802,614.3162393162418,6410.256410256436,7024.572649572678,0,141025.64102564158
,135,22,141025.64102564158,587.6068376068399,6410.256410256436,6997.863247863275,0,134615.38461538515
,136,21,134615.38461538515,560.8974358974381,6410.256410256436,6971.153846153874,0,128205.12820512871
,137,20,128205.12820512871,534.1880341880363,6410.256410256436,6944.444444444472,0,121794.87179487228
,138,19,121794.87179487228,507.4786324786345,6410.256410256436,6917.73504273507,0,115384.61538461584
,139,18,115384.61538461584,480.76923076923265,6410.256410256436,6891.025641025668,0,108974.3589743594
,140,17,108974.3589743594,454.05982905983086,6410.256410256436,6864.316239316267,0,102564.10256410297
,141,16,102564.10256410297,427.350427350429,6410.256410256436,6837.606837606864,0,96153.84615384653
,142,15,96153.84615384653,400.6410256410272,6410.256410256436,6810.897435897463,0,89743.5897435901
,143,14,89743.5897435901,373.9316239316254,6410.256410256436,6784.188034188061,0,83333.33333333366
,144,13,83333.33333333366,347.2222222222236,6410.256410256436,6757.478632478659,0,76923.07692307723
,145,12,76923.07692307723,320.5128205128218,6410.256410256436,6730.769230769258,0,70512.82051282079
,146,11,70512.82051282079,293.80341880341996,6410.256410256436,6704.0598290598555,0,64102.564102564356
,147,10,64102.564102564356,267.09401709401817,6410.256410256436,6677.350427350454,0,57692.30769230792
,148,9,57692.30769230792,240.38461538461632,6410.256410256436,6650.641025641052,0,51282.051282051485
,149,8,51282.051282051485,213.6752136752145,6410.256410256436,6623.93162393165,0,44871.79487179505
,150,7,44871.79487179505,186.9658119658127,6410.256410256436,6597.222222222248,0,38461.538461538614
,151,6,38461.538461538614,160.2564102564109,6410.256410256436,6570.512820512847,0,32051.282051282178
,152,5,32051.282051282178,133.54700854700909,6410.256410256436,6543.803418803444,0,25641.025641025743
,153,4,25641.025641025743,106.83760683760725,6410.256410256436,6517.094017094043,0,19230.769230769307
,154,3,19230.769230769307,80.12820512820545,6410.256410256436,6490.384615384641,0,12820.512820512871
,155,2,12820.512820512871,53.41880341880363,6410.256410256436,6463.675213675239,0,6410.256410256436
,156,1,6410.256410256436,26.709401709401813,6410.256410256436,6436.965811965837,0,0
