input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'שפיצר', 'duration': 312, 'interest': 0.0225, 'cpi': 0.02, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,312,1001666.6666666666,1878.1249999999998,4243.497763907329,2365.3727639073286,1665.502156504599,1000966.7960592639
,2,311,1000966.7960592639,1876.8127426111196,4250.570260180507,2373.7575175693873,1664.3217309028244,1000257.3602725973
,3,310,1000257.3602725973,1875.4825505111198,4257.654543947475,2382.171993436355,1663.1253137986016,999538.3135929594
,4,309,999538.3135929594,1874.1343379867988,4264.750634854053,2390.6162968672543,1661.9128288268205,998809.610124919
,5,308,998809.610124919,1872.768018984223,4271.85855257881,2399.090533594587,1660.684199318874,998071.2037906433
,6,307,998071.2037906433,1871.3835071074561,4278.97831683311,2407.5948097256532,1659.4393483015294,997323.0483292191
,7,306,997323.0483292191,1869.9807156172858,4286.109947361164,2416.1292317438783,1658.1781984957922,996565.097295971
,8,305,996565.097295971,1868.5595574299455,4293.2534639401,2424.6939065101546,1656.9006723157681,995797.3040617766
,9,304,995797.3040617766,1867.1199451158311,4300.408886380001,2433.28894126417,1655.6066918675208,995019.62181238
,10,303,995019.62181238,1865.6617908982125,4307.576234523969,2441.9144436257566,1654.2961789479239,994232.0035477022
,11,302,994232.0035477022,1864.1850066519416,4314.755528248175,2450.5705215962334,1652.96905504351,993434.4020811495
,12,301,993434.4020811495,1862.6895039021554,4321.946787461923,2459.2572835597675,1651.6252413293164,992626.770038919
,13,300,992626.770038919,1861.1751938229731,4329.150032107694,2467.9748382847206,1650.264658667724,991809.059859302
,14,299,991809.059859302,1859.6419872361912,4336.365282161207,2476.7232949250156,1648.887227607295,990981.2237919843
,15,298,990981.2237919843,1858.0897946099703,4343.592557631475,2485.5027630215045,1647.4928683816047,990143.2138973443
,16,297,990143.2138973443,1856.5185260575206,4350.831878560861,2494.31335250334,1646.0815009080684,989294.982045749
,17,296,989294.982045749,1854.9280913357793,4358.08326502513,2503.1551736893502,1644.653044786766,988436.4799168464
,18,295,988436.4799168464,1853.3183998440868,4365.346737133505,2512.028337289418,1643.2074192992616,987567.6589988562
,19,294,987567.6589988562,1851.6893606228552,4372.622315028728,2520.932954405873,1641.7445434074173,986688.4705878578
,20,293,986688.4705878578,1850.0408823522332,4379.91001888711,2529.869136534877,1640.264335752205,985798.8657870751
,21,292,985798.8657870751,1848.3728733507658,4387.209868918589,2538.8369955678227,1638.7667146525123,984898.7955061599
,22,291,984898.7955061599,1846.6852415740498,4394.521885366787,2547.836643792737,1637.2515981039455,983988.2104604711
,23,290,983988.2104604711,1844.9778946133833,4401.846088509065,2556.868193895682,1635.7189037776259,983067.0611703531
,24,289,983067.0611703531,1843.250739694412,4409.182498656581,2565.9317589621687,1634.1685490189848,982135.2979604099
,25,288,982135.2979604099,1841.5036836757686,4416.531136154343,2575.027452478574,1632.6004508465523,981192.870958778
,26,287,981192.870958778,1839.7366330477087,4423.892021381268,2584.155388333559,1631.0145259507408,980239.7300963951
,27,286,980239.7300963951,1837.9494939307408,4431.265174750236,2593.3156808194954,1629.4106906926263,979275.8251062683
,28,285,979275.8251062683,1836.142172074253,4438.650616708154,2602.5084446339015,1627.788861102724,978301.1055227371
,29,284,978301.1055227371,1834.3145728551322,4446.048367736003,2611.7337948808704,1626.1489528797604,977315.5206807359
,30,283,977315.5206807359,1832.4666012763798,4453.458448348895,2620.991847072515,1624.4908813894392,976319.0197150529
,31,282,976319.0197150529,1830.598161965724,4460.880879096143,2630.282717130419,1622.8145616632044,975311.5515595857
,32,281,975311.5515595857,1828.7091591742233,4468.315680561305,2639.606521387082,1621.1199083969977,974293.0649465956
,33,280,974293.0649465956,1826.7994967748666,4475.76287336224,2648.963376587373,1619.4068359500138,973263.5084059582
,34,279,973263.5084059582,1824.8690782611716,4483.222478151178,2658.353399890006,1617.675258343447,972222.8302644116
,35,278,972222.8302644116,1822.9178067457717,4490.694515614763,2667.7767088689916,1615.9250892592377,971170.9786448019
,36,277,971170.9786448019,1820.9455849590036,4498.179006474123,2677.233421515119,1614.1562420388113,970107.9014653256
,37,276,970107.9014653256,1818.9523152474856,4505.675971484912,2686.7236562374264,1612.3686296818137,969033.5464387699
,38,275,969033.5464387699,1816.9378995726936,4513.185431437388,2696.247531864694,1610.562164844842,967947.86107175
