input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה לא צמודה', 'amortization': 'קרן שווה', 'duration': 84, 'interest': 0.02, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,84,1000000,1666.6666666666667,11904.761904761905,13571.42857142857,0,988095.2380952381
,2,83,988095.2380952381,1646.8253968253969,11904.761904761905,13551.587301587302,0,976190.4761904762
,3,82,976190.4761904762,1626.9841269841272,11904.761904761905,13531.746031746032,0,964285.7142857143
,4,81,964285.7142857143,1607.1428571428573,11904.761904761905,13511.904761904761,0,952380.9523809524
,5,80,952380.9523809524,1587.3015873015875,11904.761904761905,13492.063492063491,0,940476.1904761905
,6,79,940476.1904761905,1567.4603174603176,11904.761904761905,13472.222222222223,0,928571.4285714286
,7,78,928571.4285714286,1547.619047619048,11904.761904761906,13452.380952380954,0,916666.6666666667
,8,77,916666.6666666667,1527.777777777778,11904.761904761906,13432.539682539684,0,904761.9047619049
,9,76,904761.9047619049,1507.9365079365082,11904.761904761906,13412.698412698415,0,892857.142857143
,10,75,892857.142857143,1488.0952380952383,11904.761904761906,13392.857142857145,0,880952.3809523811
,11,74,880952.3809523811,1468.2539682539684,11904.761904761906,13373.015873015875,0,869047.6190476192
,12,73,869047.6190476192,1448.4126984126988,11904.761904761906,13353.174603174604,0,857142.8571428573
,13,72,857142.8571428573,1428.571428571429,11904.761904761906,13333.333333333336,0,845238.0952380954
,14,71,845238.0952380954,1408.730158730159,11904.761904761906,13313.492063492065,0,833333.3333333335
,15,70,833333.3333333335,1388.8888888888891,11904.761904761906,13293.650793650795,0,821428.5714285716
,16,69,821428.5714285716,1369.0476190476195,11904.761904761906,13273.809523809527,0,809523.8095238097
,17,68,809523.8095238097,1349.2063492063496,11904.761904761908,13253.968253968258,0,797619.0476190478
,18,67,797619.0476190478,1329.3650793650797,11904.761904761908,13234.126984126988,0,785714.2857142859
,19,66,785714.2857142859,1309.5238095238099,11904.761904761908,13214.285714285717,0,773809.523809524
,20,65,773809.523809524,1289.6825396825402,11904.761904761908,13194.444444444449,0,761904.7619047621
,21,64,761904.7619047621,1269.8412698412703,11904.761904761908,13174.603174603179,0,750000.0000000002
,22,63,750000.0000000002,1250.0000000000005,11904.761904761908,13154.761904761908,0,738095.2380952383
,23,62,738095.2380952383,1230.1587301587306,11904.761904761908,13134.92063492064,0,726190.4761904764
,24,61,726190.4761904764,1210.317460317461,11904.761904761908,13115.07936507937,0,714285.7142857146
,25,60,714285.7142857146,1190.476190476191,11904.76190476191,13095.2380952381,0,702380.9523809527
,26,59,702380.9523809527,1170.6349206349212,11904.76190476191,13075.39682539683,0,690476.1904761908
,27,58,690476.1904761908,1150.7936507936513,11904.76190476191,13055.555555555562,0,678571.4285714289
,28,57,678571.4285714289,1130.9523809523814,11904.76190476191,13035.714285714292,0,666666.666666667
,29,56,666666.666666667,1111.1111111111118,11904.76190476191,13015.873015873021,0,654761.9047619051
,30,55,654761.9047619051,1091.269841269842,11904.76190476191,12996.031746031753,0,642857.1428571432
,31,54,642857.1428571432,1071.428571428572,11904.76190476191,12976.190476190483,0,630952.3809523813
,32,53,630952.3809523813,1051.5873015873021,11904.761904761912,12956.349206349214,0,619047.6190476194
,33,52,619047.6190476194,1031.7460317460325,11904.761904761912,12936.507936507944,0,607142.8571428575
,34,51,607142.8571428575,1011.9047619047626,11904.761904761912,12916.666666666675,0,595238.0952380956
,35,50,595238.0952380956,992.0634920634927,11904.761904761912,12896.825396825405,0,583333.3333333337
,36,49,583333.3333333337,972.222222222223,11904.761904761912,12876.984126984134,0,571428.5714285718
,37,48,571428.5714285718,952.3809523809531,11904.761904761914,12857.142857142866,0,559523.8095238099
,38,47,559523.8095238099,932.5396825396833,11904.761904761914,12837.301587301597,0,547619.047619048
,39,46,547619.047619048,912.6984126984134,11904.761904761914,12817.460317460327,0,535714.2857142861
,40,45,535714.2857142861,892.8571428571437,11904.761904761914,12797.619047619057,0,523809.52380952425
,41,44,523809.52380952425,873.0158730158738,11904.761904761916,12777.77777777779,0,511904.76190476236
,42,43,511904.76190476236,853.1746031746039,11904.761904761916,12757.93650793652,0,500000.00000000047
,43,42,500000.00000000047,833.3333333333342,11904.761904761916,12738.09523809525,0,488095.2380952386
,44,41,488095.2380952386,813.4920634920643,11904.761904761916,12718.25396825398,0,476190.4761904767
,45,40,476190.4761904767,793.6507936507945,11904.761904761917,12698.412698412712,0,464285.7142857148
,46,39,464285.7142857148,773.8095238095246,11904.761904761917,12678.571428571442,0,452380.9523809529
,47,38,452380.9523809529,753.9682539682549,11904.761904761917,12658.730158730172,0,440476.190476191
,48,37,440476.190476191,734.126984126985,11904.76190476192,12638.888888888905,0,428571.4285714291
,49,36,428571.4285714291,714.2857142857152,11904.76190476192,12619.047619047635,0,416666.6666666672
,50,35,416666.6666666672,694.4444444444454,11904.761904761921,12599.206349206366,0,404761.9047619053
,51,34,404761.9047619053,674.6031746031756,11904.761904761921,12579.365079365096,0,392857.1428571434
,52,33,392857.1428571434,654.7619047619057,11904.761904761923,12559.52380952383,0,380952.3809523815
,53,32,380952.3809523815,634.920634920636,11904.761904761923,12539.682539682559,0,369047.61904761964
,54,31,369047.61904761964,615.0793650793661,11904.761904761925,12519.84126984129,0,357142.8571428577
,55,30,357142.8571428577,595.2380952380962,11904.761904761923,12500.000000000018,0,345238.09523809573
,56,29,345238.09523809573,575.3968253968262,11904.761904761921,12480.158730158748,0,333333.33333333384
,57,28,333333.33333333384,555.5555555555565,11904.761904761923,12460.31746031748,0,321428.57142857194
,58,27,321428.57142857194,535.7142857142866,11904.761904761925,12440.47619047621,0,309523.80952381
,59,26,309523.80952381,515.8730158730167,11904.761904761923,12420.634920634939,0,297619.04761904804
,60,25,297619.04761904804,496.03174603174676,11904.761904761921,12400.793650793668,0,285714.28571428615
,61,24,285714.28571428615,476.19047619047694,11904.761904761923,12380.9523809524,0,273809.52380952425
,62,23,273809.52380952425,456.3492063492071,11904.761904761925,12361.111111111131,0,261904.76190476233
,63,22,261904.76190476233,436.50793650793725,11904.761904761925,12341.269841269861,0,250000.0000000004
,64,21,250000.0000000004,416.66666666666737,11904.761904761925,12321.428571428592,0,238095.23809523848
,65,20,238095.23809523848,396.8253968253975,11904.761904761925,12301.587301587322,0,226190.47619047656
,66,19,226190.47619047656,376.9841269841276,11904.761904761925,12281.746031746052,0,214285.71428571464
,67,18,214285.71428571464,357.14285714285774,11904.761904761925,12261.904761904781,0,202380.95238095272
,68,17,202380.95238095272,337.30158730158786,11904.761904761925,12242.063492063513,0,190476.1904761908
,69,16,190476.1904761908,317.46031746031804,11904.761904761925,12222.222222222243,0,178571.42857142887
,70,15,178571.42857142887,297.61904761904816,11904.761904761925,12202.380952380972,0,166666.66666666695
,71,14,166666.66666666695,277.7777777777783,11904.761904761925,12182.539682539704,0,154761.90476190503
,72,13,154761.90476190503,257.9365079365084,11904.761904761925,12162.698412698433,0,142857.1428571431
,73,12,142857.1428571431,238.09523809523853,11904.761904761925,12142.857142857163,0,130952.38095238118
,74,11,130952.38095238118,218.25396825396865,11904.761904761925,12123.015873015893,0,119047.61904761926
,75,10,119047.61904761926,198.41269841269877,11904.761904761926,12103.174603174626,0,107142.85714285733
,76,9,107142.85714285733,178.5714285714289,11904.761904761926,12083.333333333356,0,95238.09523809541
,77,8,95238.09523809541,158.73015873015902,11904.761904761926,12063.492063492085,0,83333.33333333349
,78,7,83333.33333333349,138.88888888888917,11904.761904761926,12043.650793650815,0,71428.57142857157
,79,6,71428.57142857157,119.04761904761928,11904.761904761928,12023.809523809548,0,59523.809523809636
,80,5,59523.809523809636,99.2063492063494,11904.761904761926,12003.968253968276,0,47619.047619047706
,81,4,47619.047619047706,79.36507936507951,11904.761904761926,11984.126984127006,0,35714.28571428578
,82,3,35714.28571428578,59.52380952380964,11904.761904761928,11964.285714285737,0,23809.523809523853
,83,2,23809.523809523853,39.682539682539755,11904.761904761926,11944.444444444467,0,11904.761904761926
,84,1,11904.761904761926,19.841269841269877,11904.761904761926,11924.603174603197,0,0
