input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 192, 'interest': 0.02, 'cpi': 0.01, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,192,1000833.3333333334,1668.0555555555557,6095.412990853928,4427.357435298372,830.3383132483625,997236.3142112833
,2,191,997236.3142112833,1662.0605236854724,6100.492501679641,4438.431977994168,827.3315685277411,993625.2138018169
,3,190,993625.2138018169,1656.0420230030284,6105.57624543104,4449.534222428011,824.3130663161575,989999.9926457051
,4,189,989999.9926457051,1649.999987742842,6110.664225635566,4460.6642378927245,821.2827736731771,986360.6111814856
,5,188,986360.6111814856,1643.9343519691427,6115.756445823596,4471.822093854453,818.240657573026,982707.0297452041
,6,187,982707.0297452041,1637.8450495753405,6120.85290952845,4483.00785995311,815.186684904376,979039.2085701554
,7,186,979039.2085701554,1631.7320142835924,6125.95362028639,4494.221606002798,812.1208224701272,975357.1077866228
,8,185,975357.1077866228,1625.5951796443715,6131.058581636632,4505.4634019922605,809.0430369871922,971660.6874216178
,9,184,971660.6874216178,1619.4344790360299,6136.167797121329,4516.733318085299,805.9532950862771,967949.9073986188
,10,183,967949.9073986188,1613.2498456643648,6141.281270285599,4528.031424621235,802.8515633116647,964224.7275373092
,11,182,964224.7275373092,1607.041212562182,6146.399004677504,4539.357792115323,799.7378081209949,960485.1075533149
,12,181,960485.1075533149,1600.8085125888583,6151.521003848068,4550.71249125921,796.6119958850464,956731.0070579407
,13,180,956731.0070579407,1594.5516784299014,6156.647271351276,4562.095592921374,793.4740928875161,952962.3855579068
,14,179,952962.3855579068,1588.2706425965114,6161.77781074407,4573.507168147558,790.3240653247994,949179.2024550841
,15,178,949179.2024550841,1581.9653374251402,6166.912625586356,4584.9472881612155,787.161879305769,945381.4170462285
,16,177,945381.4170462285,1575.6356950770476,6172.0517194410095,4596.416024363962,783.9875008515539,941568.9885227161
,17,176,941568.9885227161,1569.2816475378602,6177.195095873879,4607.9134483360185,780.8008958953168,937741.8759702754
,18,175,937741.8759702754,1562.9031266171257,6182.342758453776,4619.43963183665,777.6020302820324,933900.0383687208
,19,174,933900.0383687208,1556.500063947868,6187.494710752487,4630.994646804618,774.3908697682635,930043.4345916844
,20,173,930043.4345916844,1550.0723909861408,6192.650956344783,4642.578565358642,771.1673800219381,926172.0234063476
,21,172,926172.0234063476,1543.6200390105794,6197.811498808403,4654.191459797823,767.9315266221249,922285.763473172
,22,171,922285.763473172,1537.1429391219533,6202.976341724077,4665.833402602124,764.6832750588082,918384.6133456287
,23,170,918384.6133456287,1530.6410222427146,6208.145488675515,4677.5044664328,761.4225907326633,914468.5314699286
,24,169,914468.5314699286,1524.1142191165477,6213.318943249411,4689.204724132864,758.1494389548297,910537.4761847504
,25,168,910537.4761847504,1517.5624603079175,6218.496709035454,4700.934248727536,754.8637849466858,906591.4057209697
,26,167,906591.4057209697,1510.9856762016161,6223.678789626317,4712.693113424701,751.5655938396209,902630.2782013846
,27,166,902630.2782013846,1504.3837970023078,6228.865188617675,4724.481391615367,748.2548306748077,898654.0516404441
