input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה לא צמודה כל 5', 'amortization': 'שפיצר', 'duration': 240, 'interest': 0.045, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,240,1000000,3750,6326.493762199707,2576.493762199707,0,997423.5062378003
,2,239,997423.5062378003,3740.338148391751,6326.493762199707,2586.155613807956,0,994837.3506239924
,3,238,994837.3506239924,3730.6400648399713,6326.493762199707,2595.8536973597356,0,992241.4969266327
,4,237,992241.4969266327,3720.9056134748726,6326.493762199707,2605.5881487248344,0,989635.9087779078
,5,236,989635.9087779078,3711.134657917154,6326.493762199706,2615.359104282552,0,987020.5496736253
,6,235,987020.5496736253,3701.327061276095,6326.493762199705,2625.1667009236103,0,984395.3829727017
,7,234,984395.3829727017,3691.4826861476313,6326.493762199705,2635.011076052074,0,981760.3718966496
,8,233,981760.3718966496,3681.601394612436,6326.493762199705,2644.8923675872693,0,979115.4795290623
,9,232,979115.4795290623,3671.6830482339833,6326.493762199704,2654.810713965721,0,976460.6688150966
,10,231,976460.6688150966,3661.7275080566124,6326.493762199705,2664.7662541430927,0,973795.9025609535
,11,230,973795.9025609535,3651.7346346035756,6326.493762199705,2674.7591275961295,0,971121.1434333574
,12,229,971121.1434333574,3641.70428787509,6326.493762199704,2684.7894743246143,0,968436.3539590328
,13,228,968436.3539590328,3631.636327346373,6326.493762199704,2694.857434853331,0,965741.4965241795
,14,227,965741.4965241795,3621.530611965673,6326.493762199703,2704.9631502340303,0,963036.5333739454
,15,226,963036.5333739454,3611.387000152295,6326.493762199702,2715.1067620474073,0,960321.426611898
,16,225,960321.426611898,3601.205349794617,6326.493762199701,2725.2884124050843,0,957596.1381994929
,17,224,957596.1381994929,3590.9855182480983,6326.493762199701,2735.508243951603,0,954860.6299555413
,18,223,954860.6299555413,3580.72736233328,6326.493762199701,2745.7663998664216,0,952114.8635556749
,19,222,952114.8635556749,3570.430738333781,6326.493762199701,2756.0630238659205,0,949358.800531809
,20,221,949358.800531809,3560.0955019942835,6326.4937621997005,2766.398260205417,0,946592.4022716036
,21,220,946592.4022716036,3549.7215085185135,6326.4937621997005,2776.772253681187,0,943815.6300179224
,22,219,943815.6300179224,3539.308612567209,6326.4937621997,2787.1851496324907,0,941028.4448682899
,23,218,941028.4448682899,3528.856668256087,6326.493762199699,2797.637093943612,0,938230.8077743462
,24,217,938230.8077743462,3518.365529153798,6326.493762199698,2808.1282330459,0,935422.6795413003
,25,216,935422.6795413003,3507.835048279876,6326.493762199698,2818.658713919822,0,932604.0208273805
,26,215,932604.0208273805,3497.265078102677,6326.493762199697,2829.22868409702,0,929774.7921432834
,27,214,929774.7921432834,3486.655470537313,6326.493762199698,2839.838291662385,0,926934.953851621
