input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'שפיצר', 'duration': 192, 'interest': 0.035, 'cpi': 0.022000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,192,1001833.3333333334,2922.013888888889,6821.952418992105,3899.9385301032157,1829.5445571392556,999762.9393603695
,2,191,999762.9393603695,2915.975239801078,6834.459331760258,3918.4840919591798,1825.7148346587524,997670.170103069
,3,190,997670.170103069,2909.871329467285,6846.989173868485,3937.1178444012,1821.8439291408913,995554.8961878088
,4,189,995554.8961878088,2903.701780547776,6859.541987353912,3955.8402068061364,1817.9316026318386,993416.9875836346
,5,188,993416.9875836346,2897.4662137856008,6872.117814330727,3974.6516005451263,1813.9776159689975,991256.3135990584
,6,187,991256.3135990584,2891.164247997254,6884.716696990333,3993.552448993079,1809.98172877512,989072.7428788404
,7,186,989072.7428788404,2884.7955000632846,6897.338677601481,4012.5431775381967,1805.9436994523876,986866.1434007547
,8,185,986866.1434007547,2878.3595849188678,6909.983798510419,4031.624213591551,1801.8632851764658,984636.3824723396
,9,184,984636.3824723396,2871.856115544324,6922.652102141021,4050.795986596697,1797.7402418905288,982383.3267276334
,10,183,982383.3267276334,2865.2847029555974,6935.343630994945,4070.0589280393474,1793.5743242992557,980106.8421238932
,11,182,980106.8421238932,2858.644956194689,6948.058427651769,4089.4134714570805,1789.3652858627997,977806.793938299
,12,181,977806.793938299,2851.9364823200385,6960.796534769131,4108.860052449092,1785.112878790725,975483.0467646406
,13,180,975483.0467646406,2845.1588863968686,6973.557995082876,4128.399108686008,1780.816854035917,973135.4645099905
,14,179,973135.4645099905,2838.3117714874725,6986.342851407193,4148.0310799197205,1776.4769612884631,970763.9103913592
,15,178,970763.9103913592,2831.3947386414648,6999.151146634776,4167.756407993311,1772.0929489695045,968368.2469323354
,16,177,968368.2469323354,2824.4073868859787,7011.982923736939,4187.57553685096,1767.664564225055,965948.3359597095
,17,176,965948.3359597095,2817.3493132158196,7024.838225763788,4207.488912547968,1763.1915529197963,963504.0386000813
,18,175,963504.0386000813,2810.220112583571,7037.717095844357,4227.496983260786,1758.673659630838,961035.2152764514
,19,174,961035.2152764514,2803.01937788965,7050.619577186737,4247.600199297087,1754.1106276414498,958541.7257047958
,20,173,958541.7257047958,2795.746699972321,7063.545713078246,4267.799013105925,1749.502198934765,956023.4288906247
,21,172,956023.4288906247,2788.4016675976554,7076.495546885557,4288.0938792879015,1744.8481141874508,953480.1831255242
,22,171,953480.1831255242,2780.983867449446,7089.469122054848,4308.485254605403,1740.1481127633513,950911.8459836821
,23,170,950911.8459836821,2773.492884119073,7102.466482111949,4328.9735979928755,1735.401932707097,948318.2743183962
,24,169,948318.2743183962,2765.9283000953224,7115.4876706624855,4349.559370567164,1730.6093107376867,945699.3242585667
,25,168,945699.3242585667,2758.289695754153,7128.532731392033,4370.243035637881,1725.7699822420363,943054.8512051709
,26,167,943054.8512051709,2750.5766493484152,7141.601708066252,4391.025058717837,1720.8836812684974,940384.7098277216
,27,166,940384.7098277216,2742.7887369975215,7154.694644531041,4411.90590753352,1715.950140520345,937688.7540607085
,28,165,937688.7540607085,2734.9255326770663,7167.81158471268,4432.886052035614,1710.9690913492336,934966.8371000221
,29,164,934966.8371000221,2726.986608208398,7180.95257261799,4453.965964409592,1705.940263748623,932218.8113993611
