input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 216, 'interest': 0.035, 'cpi': 0.04, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,216,1003333.3333333334,2926.388888888889,6267.4363066428705,3341.0474177539813,3333.3076197185983,1003325.593535298
,2,215,1003325.593535298,2926.3663144779525,6288.327760998348,3361.9614465203954,3333.2121069625923,1003296.8441957402
,3,214,1003296.8441957402,2926.2824622375756,6309.288853535009,3383.0063912974338,3333.0461260148095,1003246.8839304575
,4,213,1003246.8839304575,2926.136744797168,6330.319816380125,3404.1830715829574,3332.8090028629153,1003175.5098617375
,5,212,1003175.5098617375,2925.928570430068,6351.420882434727,3425.492312004659,3332.5000584991094,1003082.517608232
,6,211,1003082.517608232,2925.65734302401,6372.592285376176,3446.9349423521658,3332.1186088862664,1002967.7012747661
,7,210,1002967.7012747661,2925.3224620514015,6393.834259660763,3468.511797609361,3331.663964923856,1002830.8534420806
,8,209,1002830.8534420806,2924.923322539402,6415.147040526298,3490.223717986896,3331.135432413646,1002671.7651565074
,9,208,1002671.7651565074,2924.459315039813,6436.53086399472,3512.0715489549066,3330.532312025175,1002490.2259195776
,10,207,1002490.2259195776,2923.9298255987683,6457.985966874702,3534.056141275934,3329.853899261006,1002286.0236775627
,11,206,1002286.0236775627,2923.3342357262245,6479.512586764285,3556.17835103806,3329.0994844217494,1002058.9448109465
,12,205,1002058.9448109465,2922.671922365261,6501.110962053501,3578.43903968824,3328.268352570861,1001808.7741238291
,13,204,1001808.7741238291,2921.9422578611684,6522.781331927012,3600.8390740658433,3327.359783499211,1001535.2948332626
,14,203,1001535.2948332626,2921.1446099303494,6544.523936366769,3623.3793264364194,3326.3730516894207,1001238.2885585156
,15,202,1001238.2885585156,2920.278341629004,6566.339016154659,3646.0606745256546,3325.3074262799664,1000917.5353102699
,16,201,1000917.5353102699,2919.3428113216205,6588.226812875173,3668.8840015535525,3324.1621710290547,1000572.8134797454
,17,200,1000572.8134797454,2918.3373726492578,6610.187568918091,3691.850196268833,3322.9365442782555,1000203.8998277548
,18,199,1000203.8998277548,2917.2613744976184,6632.2215274811515,3714.960152983533,3321.6297989159043,999810.5694736872
,19,198,999810.5694736872,2916.114160964921,6654.328932572756,3738.2147716078343,3320.2411823402645,999392.5958844196
,20,197,999392.5958844196,2914.8950713295576,6676.510029014666,3761.614957685108,3318.7699364224486,998949.750863157
,21,196,998949.750863157,2913.6034400175413,6698.765062444714,3785.161622427173,3317.2152974690994,998481.8045381989
,22,195,998481.8045381989,2912.2385965697467,6721.094279319529,3808.8556827497823,3315.5764961848304,997988.5253516339
,23,194,997988.5253516339,2910.799865608932,6743.497926917262,3832.6980613083297,3313.8527576344186,997469.6800479599
,24,193,997469.6800479599,2909.2865668065497,6765.976253340318,3856.6896865337685,3312.0433012047542,996925.033662631
,25,192,996925.033662631,2907.6980148493403,6788.52950751812,3880.83149266878,3310.1473405665406,996354.3495105286
,26,191,996354.3495105286,2906.0335194057084,6811.1579392098465,3905.124419804138,3308.1640836357487,995757.3891743603
,27,190,995757.3891743603,2904.292385091884,6833.861799007213,3929.5694139153293,3306.092732534817,995133.9124929799
,28,189,995133.9124929799,2902.473911437858,6856.641338337239,3954.167426899381,3303.9324835536017,994483.6775496341
,29,188,994483.6775496341,2900.5773928531,6879.49680946503,3978.9194166119305,3301.6825271100743,993806.4406601323
,30,187,993806.4406601323,2898.6021185920526,6902.4284654965795,4003.826346904527,3299.3420477107597,993101.9563609386
,31,186,993101.9563609386,2896.5473727194044,6925.436560381569,4028.889187662164,3296.9102239109216,992369.9773971874
,32,185,992369.9773971874,2894.41243407513,6948.521348916175,4054.108914841045,3294.386228274488,991610.2547106207
,33,184,991610.2547106207,2892.1965762393106,6971.683086745895,4079.486510506584,3291.769227333714,990822.5374274479
,34,183,990822.5374274479,2889.899067496723,6994.92203036838,4105.022962871657,3289.0583815485875,990006.5728461248
,35,182,990006.5728461248,2887.5191708011976,7018.238437136275,4130.719266335078,3286.252845265966,989162.1064250557
,36,181,989162.1064250557,2885.056143739746,7041.6325652600635,4156.576421520318,3283.3517666784514,988288.8817702138
,37,180,988288.8817702138,2882.5092384964573,7065.104673810932,4182.595435314474,3280.354287782998,987386.6406226824
,38,179,987386.6406226824,2879.8777018161572,7088.655022723634,4208.777320907477,3277.25954433925,986455.1228461142
,39,178,986455.1228461142,2877.1607749678333,7112.283872799381,4235.123097831548,3274.066665827609,985494.0664141104
,40,177,985494.0664141104,2874.357693707822,7135.991485708712,4261.63379200089,3270.7747754070315,984503.2073975165
,41,176,984503.2073975165,2871.4676882427566,7159.778123994407,4288.31043575165,3267.3829898725494,983482.2799516374
,42,175,983482.2799516374,2868.4899831922758,7183.64405107439,4315.154067882114,3263.8904196125177,982431.0163033678
,43,174,982431.0163033678,2865.4237975514893,7207.589531244637,4342.165733693148,3260.2961685655823,981349.1467382403
,44,173,981349.1467382403,2862.268344653201,7231.614829682119,4369.346485028918,3256.599334177371,980236.3995873886
,45,172,980236.3995873886,2859.0228321298837,7255.720212447726,4396.6973803178425,3252.7990073569026,979092.5012144276
,46,171,979092.5012144276,2855.686461875414,7279.905946489219,4424.2194846138045,3248.894272432713,977917.1760022464
,47,170,977917.1760022464,2852.2584300065523,7304.172299644182,4451.91386963763,3244.884207108696,976710.1463397174
,48,169,976710.1463397174,2848.737926824176,7328.519540642997,4479.781613818821,3240.7678824196623,975471.1326083182
,49,168,975471.1326083182,2845.124136774262,7352.947939111807,4507.823802337545,3236.5443626866027,974199.8531686673
,50,167,974199.8531686673,2841.416238408613,7377.457765575512,4536.041527166899,3232.2127054716684,972896.0243469721
,51,166,972896.0243469721,2837.6134043453353,7402.049291460764,4564.435887115429,3227.771961532856,971559.3604213896
,52,165,971559.3604213896,2833.714801229053,7426.722789098966,4593.0079878699125,3223.221174778399,970189.5736082981
,53,164,970189.5736082981,2829.7195896908697,7451.478531729298,4621.758942038428,3218.5593822208657,968786.3740484805
,54,163,968786.3740484805,2825.6269243080683,7476.316793501728,4650.68986919366,3213.785613930956,967349.4697932177
,55,162,967349.4697932177,2821.4359535635517,7501.237849480067,4679.801895916515,3208.8988929910042,965878.5667902923
,56,161,965878.5667902923,2817.145819805019,7526.241975645,4709.096155839981,3203.8982354481745,964373.3688699005
,57,160,964373.3688699005,2812.7556592038763,7551.3294488971505,4738.573789693274,3198.7826502673574,962833.5777304745
,58,159,962833.5777304745,2808.264601713884,7576.500547060142,4768.235945346258,3193.551139283761,961258.892924412
,59,158,961258.892924412,2803.671771029535,7601.755548883676,4798.083777854141,3188.202697155193,959649.0118437131
,60,157,959649.0118437131,2798.9762845441633,7627.094734046621,4828.118449502457,3182.7363113140354,958003.6297055247
,61,156,958003.6297055247,2794.1772533077806,7652.518383160112,4858.3411298523315,3177.150961918908,956322.4395375912
,62,155,956322.4395375912,2789.273781984641,7678.026777770644,4888.752995786002,3171.4456218060172,954605.1321636111
,63,154,954605.1321636111,2784.2649688105325,7703.620200363211,4919.355231552678,3165.619256440195,952851.3961884986
,64,153,952851.3961884986,2779.1499055497875,7729.298934364422,4950.149028814634,3159.6708238656133,951060.9179835495
,65,152,951060.9179835495,2773.9276774520195,7755.063264145636,4981.1355866936165,3153.5992746561865,949233.381671512
,66,151,949233.381671512,2768.597363208577,7780.913475026123,5012.316111817546,3147.4035518656488,947368.4691115601
,67,150,947368.4691115601,2763.158034908717,7806.849853276209,5043.691818367492,3141.0825909773093,945465.85988417
,68,149,945465.85988417,2757.608757995496,7832.872686120464,5075.2639281249685,3134.635319853484,943525.2312758985
,69,148,943525.2312758985,2751.948591221371,7858.982261740865,5107.033670519495,3128.060658684597,941546.2582640636
,70,147,941546.2582640636,2746.176586603519,7885.178869280003,5139.002282676483,3121.357519937957,939528.613501325
,71,146,939528.613501325,2740.291789378865,7911.462798844269,5171.1710094654045,3114.5248083061992,937471.9673001659
,72,145,937471.9673001659,2734.2932379588174,7937.834341507084,5203.541103548267,3107.5614206553923,935375.987617273
,73,144,935375.987617273,2728.179963883713,7964.293789312106,5236.113825428393,3100.4662459728156,933240.3400378174
,74,143,933240.3400378174,2721.9509917769674,7990.841435276479,5268.890443499512,3093.238165314393,931064.6877596322
,75,142,931064.6877596322,2715.6053392989274,8017.477573394068,5301.872234095141,3085.876051751791,928848.6915772889
,76,141,928848.6915772889,2709.142017100426,8044.202498638716,5335.06048153829,3078.378770319169,926592.0098660698
,77,140,926592.0098660698,2702.560028776037,8071.016506967511,5368.456478191474,3070.745177959595,924294.2985658379
,78,139,924294.2985658379,2695.858370817027,8097.91989532407,5402.061524507043,3062.974123471103,921955.211164802
,79,138,921955.211164802,2689.036032564006,8124.912961641818,5435.876929077812,3055.0644474524142,919574.3986831766
,80,137,919574.3986831766,2682.0919961592654,8151.99600484729,5469.904008688025,3047.0149822482954,917151.5096567369
,81,136,917151.5096567369,2675.025236498816,8179.169324863449,5504.144088364634,3038.824551894574,914686.1901202668
,82,135,914686.1901202668,2667.8347211841115,8206.433222612994,5538.598501428882,3030.491972062793,912178.0835909006
,83,134,912178.0835909006,2660.5194104734605,8233.788000021703,5573.268589548243,3022.0160500045085,909626.831051357
