input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 156, 'interest': 0.02, 'cpi': 0.01, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,156,1000833.3333333334,1668.0555555555557,7291.0414835518095,5622.985927996254,829.3419561711144,996039.6893615082
,2,155,996039.6893615082,1660.0661489358472,7297.117351454768,5637.051202518921,825.3355317991578,991227.9736907885
,3,154,991227.9736907885,1652.046622817981,7303.198282580981,5651.151659763,821.314018359188,986398.1360493847
,4,153,986398.1360493847,1643.9968934156414,7309.2842811498,5665.287387734159,817.2773738847088,981550.1260355352
,5,152,981550.1260355352,1635.9168767258923,7315.375351384094,5679.458474658201,813.2255563007309,976683.8931171778
,6,151,976683.8931171778,1627.8064885286296,7321.471497510249,5693.665008981619,809.1585234234968,971799.3866316197
,7,150,971799.3866316197,1619.665644386033,7327.572723758172,5707.907079372139,805.0762329602063,966896.5557852078
,8,149,966896.5557852078,1611.494259642013,7333.679034361306,5722.184774719292,800.9786425087404,961975.3496529972
,9,148,961975.3496529972,1603.292249421662,7339.790433556609,5736.498184134947,796.8657095573852,957035.7171784197
,10,147,957035.7171784197,1595.0595286306996,7345.906925584576,5750.847396953876,792.7373914845549,952077.6071729504
,11,146,952077.6071729504,1586.7960119549175,7352.02851468923,5765.232502734312,788.5936455585135,947100.9683157746
,12,145,947100.9683157746,1578.5016138596243,7358.155205118139,5779.653591258515,784.4344289370968,942105.7491534532
,13,144,942105.7491534532,1570.1762485890888,7364.287001122405,5794.110752533316,780.2596986674332,937091.8980995873
,14,143,937091.8980995873,1561.8198301659788,7370.423906956674,5808.604076790695,776.0694116856638,932059.3634344822
,15,142,932059.3634344822,1553.4322723908037,7376.5659268791405,5823.133654488337,771.8635248166617,927008.0933048106
,16,141,927008.0933048106,1545.013488841351,7382.713065151542,5837.69957631019,767.6419947737503,921938.0357232741
,17,140,921938.0357232741,1536.5633928721236,7388.865326039165,5852.301933167041,763.4047781584226,916849.1385682655
,18,139,916849.1385682655,1528.081897613776,7395.0227138108685,5866.940816197092,759.151831460057,911741.3495835285
,19,138,911741.3495835285,1519.5689159725475,7401.1852327390425,5881.6163167664945,754.883111055635,906614.6163778176
,20,137,906614.6163778176,1511.024360629696,7407.3528870996615,5896.328526469965,750.5985732094564,901468.8864245571
,21,136,901468.8864245571,1502.4481440409286,7413.525681172245,5911.077537131316,746.2981740728549,896304.1070614987
,22,135,896304.1070614987,1493.8401784358311,7419.70361923989,5925.863440804059,741.9818696839122,891120.2254903786
,23,134,891120.2254903786,1485.2003758172978,7425.886705589258,5940.68632977196,737.6496159671722,885917.1887765737
,24,133,885917.1887765737,1476.5286479609563,7432.074944510583,5955.546296549626,733.3013687333535,880694.9438487575
,25,132,880694.9438487575,1467.824906414596,7438.268340297679,5970.443433883083,728.9370836790621,875453.4374985534
,26,131,875453.4374985534,1459.089062497589,7444.466897247928,5985.3778347503385,724.5567163865027,870192.6163801895
,27,130,870192.6163801895,1450.321027300316,7450.670619662302,6000.349592361986,720.1602223231897,864912.4270101507
,28,129,864912.4270101507,1441.5207116835848,7456.879511845354,6015.358800161769,715.7475568416576,859612.8157668307
,29,128,859612.8157668307,1432.6880262780512,7463.093578105227,6030.405551827175,711.3186751791696,854293.7288901827
,30,127,854293.7288901827,1423.822881483638,7469.31282275365,6045.489941270012,706.8735324574274,848955.1124813701
,31,126,848955.1124813701,1414.9251874689503,7475.537250105944,6060.612062636994,702.4120836822776,843596.9125024154
,32,125,843596.9125024154,1405.9948541706924,7481.766864481035,6075.772010310342,697.9342837434209,838219.0747758484
,33,124,838219.0747758484,1397.0317912930807,7488.001670201432,6090.969878908351,693.4400874141168,832821.5449843542
,34,123,832821.5449843542,1388.035908307257,7494.241671593268,6106.205763286011,688.9294493508902,827404.2686704191
,35,122,827404.2686704191,1379.0071144506985,7500.486872986267,6121.479758535569,684.4023240932364,821967.1912359769
,36,121,821967.1912359769,1369.945318726628,7506.737278713758,6136.79195998713,679.8586660633248,816510.257942053
,37,120,816510.257942053,1360.8504299034219,7512.992893112686,6152.142463209264,675.2984295657033,811033.4139084095
,38,119,811033.4139084095,1351.722356514016,7519.253720523616,6167.5313640096,670.721568787,805536.604113187
,39,118,805536.604113187,1342.5610068553117,7525.519765290722,6182.95875843541,666.1280377956263,800019.7733925472
,40,117,800019.7733925472,1333.3662889875786,7531.7910317618,6198.424742774221,661.5177905414774,794482.8664403145
,41,116,794482.8664403145,1324.1381107338575,7538.067524288269,6213.929413554411,656.8907808556335,788925.8278076157
,42,115,788925.8278076157,1314.8763796793596,7544.3492472251755,6229.4728675458155,652.2469624500584,783348.60190252
,43,114,783348.60190252,1305.5810031708668,7550.636204931199,6245.055201760332,647.5862889172997,777751.132989677
,44,113,777751.132989677,1296.2518883161285,7556.928401768647,6260.6765134525185,642.9087137301871,772133.3651899546
,45,112,772133.3651899546,1286.8889419832578,7563.225842103449,6276.336900120192,638.2141902415287,766495.242480076
,46,111,766495.242480076,1277.4920708001268,7569.528530305207,6292.03645950508,633.5026716838091,760836.7086922547
,47,110,760836.7086922547,1268.061181153758,7575.83647074713,6307.775289593372,628.7741111688845,755157.7075138303
,48,109,755157.7075138303,1258.5961791897173,7582.149667806085,6323.553488616368,624.0284616876783,749458.1824869016
,49,108,749458.1824869016,1249.0969708115028,7588.4681258625915,6339.371155051089,619.2656761098756,743738.0770079604
,50,107,743738.0770079604,1239.563461679934,7594.791849300814,6355.228387620879,614.4857071836163,737997.3343275231
,51,106,737997.3343275231,1229.9955572125386,7601.120842508565,6371.125285296026,609.6885075351893,732235.8975497623
,52,105,732235.8975497623,1220.3931625829373,7607.455109877324,6387.061947294386,604.8740296687233,726453.7096321366
,53,104,726453.7096321366,1210.7561827202278,7613.794655802224,6403.038473081996,600.0422259658789,720650.7133850205
,54,103,720650.7133850205,1201.0845223083675,7620.139484682058,6419.05496237369,595.193048685539,714826.8514713324
,55,102,714826.8514713324,1191.378085785554,7626.489600919294,6435.11151513374,590.3264499634989,708982.0664061621
,56,101,708982.0664061621,1181.6367773436036,7632.845008920065,6451.208231576462,585.4423818121547,703116.3005563978
