input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'קרן שווה', 'duration': 300, 'interest': 0.0425, 'cpi': 0.02, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,300,1001666.6666666666,3547.5694444444443,3338.8888888888887,6886.458333333333,1663.8796296296298,999991.6574074074
,2,299,999991.6574074074,3541.637119984568,3344.453703703704,6886.0908236882715,1661.0786728395062,998308.2823765433
,3,298,998308.2823765433,3535.6751667502576,3350.0277932098766,6885.702959960134,1658.263757638889,996616.5183409723
,4,297,996616.5183409723,3529.6835024576103,3355.6111728652263,6885.294675322837,1655.4348452801785,994916.3420133871
,5,296,994916.3420133871,3523.6620446307465,3361.2038581533347,6884.865902784081,1652.5918969253898,993207.7300521592
,6,295,993207.7300521592,3517.6107106013974,3366.8058645835904,6884.416575184988,1649.7348736459594,991490.6590612215
,7,294,991490.6590612215,3511.529417508493,3372.4172076912296,6883.946625199723,1646.8637364225506,989765.1055899528
,8,293,989765.1055899528,3505.4180822977496,3378.0379030373815,6883.455985335131,1643.9784461448592,988031.0461330602
,9,292,988031.0461330602,3499.276621721255,3383.6679662091105,6882.944587930366,1641.0789636114187,986288.4571304625
,10,291,986288.4571304625,3493.104952337055,3389.307412819459,6882.412365156513,1638.1652495294052,984537.3149671725
,11,290,984537.3149671725,3486.902990508736,3394.9562585074914,6881.859249016227,1635.2372645144417,982777.5959731794
,12,289,982777.5959731794,3480.670652405011,3400.6145189383374,6881.285171343348,1632.294969090402,981009.2764233315
,13,288,981009.2764233315,3474.4078539992993,3406.2822098032343,6880.690063802534,1629.338323689214,979232.3325372174
,14,287,979232.3325372174,3468.114511069312,3411.959346819573,6880.073857888885,1626.367288650663,977446.7404790486
,15,286,977446.7404790486,3461.7905391966306,3417.6459457309393,6879.43648492757,1623.3818242221962,975652.4763575398
,16,285,975652.4763575398,3455.435853766287,3423.342022307157,6878.777876073444,1620.3818905587211,973849.5162257914
,17,284,973849.5162257914,3449.050369966345,3429.047592344336,6878.097962310681,1617.367447722412,972037.8360811694
