input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 240, 'interest': 0.0375, 'cpi': 0.02, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,240,1001666.6666666666,3130.208333333333,5938.76462151817,2808.5562881848373,1664.7635172974697,1000522.8738957793
,2,239,1000522.8738957793,3126.63398092431,5948.662562554035,2822.0285816297246,1662.8347421902492,999363.6800563397
,3,238,999363.6800563397,3123.0115001760614,5958.577000158292,2835.565499982231,1660.8801909272627,998188.9947472848
,4,237,998188.9947472848,3119.340608585265,5968.507961825222,2849.1673532399573,1658.8997123234083,996998.7271063683
,5,236,996998.7271063683,3115.6210222074005,5978.455475094931,2862.8344528875305,1656.8931544224681,995792.7858079033
,6,235,995792.7858079033,3111.8524556496973,5988.419567553423,2876.5671119037256,1654.8603644933328,994571.0790604929
,7,234,994571.0790604929,3108.03462206404,5998.400266832679,2890.3656447686394,1652.801189026207,993333.5146047504
,8,233,993333.5146047504,3104.167233139845,6008.397600610734,2904.230367470889,1650.7154737287995,992079.9997110084
,9,232,992079.9997110084,3100.249999096901,6018.4115966117515,2918.1615975148507,1648.6030635224893,990810.441177016
,10,231,990810.441177016,3096.2826286781747,6028.442282606106,2932.1596539279317,1646.4638025384802,989524.7453256266
,11,230,989524.7453256266,3092.2648291425826,6038.489686410449,2946.224857267867,1644.297534113931,988222.8180024726
,12,229,988222.8180024726,3088.1963062577265,6048.5538358878,2960.3575296300737,1642.104100788071,986904.5645736307
,13,228,986904.5645736307,3084.0767642925957,6058.634758947614,2974.557994655018,1639.883344298293,985569.889923274
,14,227,985569.889923274,3079.9059060102313,6068.732483545861,2988.82657753563,1637.635105576231,984218.6984513147
,15,226,984218.6984513147,3075.683432660358,6078.847037685104,3003.1636050247457,1635.3592247438169,982850.8940710338
