input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'שפיצר', 'duration': 156, 'interest': 0.0275, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,156,1000000,2291.6666666666665,7631.481996128586,5339.815329461919,0,994660.1846705381
,2,155,994660.1846705381,2279.429589869983,7631.481996128583,5352.0524062586,0,989308.1322642794
,3,154,989308.1322642794,2267.164469772307,7631.481996128581,5364.317526356274,0,983943.8147379231
,4,153,983943.8147379231,2254.8712421077403,7631.481996128581,5376.610754020841,0,978567.2039839022
,5,152,978567.2039839022,2242.549842463109,7631.481996128578,5388.93215366547,0,973178.2718302368
,6,151,973178.2718302368,2230.200206277626,7631.481996128577,5401.281789850951,0,967776.9900403859
,7,150,967776.9900403859,2217.822268842551,7631.481996128575,5413.659727286024,0,962363.3303130998
,8,149,962363.3303130998,2205.4159653008537,7631.481996128575,5426.066030827721,0,956937.2642822721
,9,148,956937.2642822721,2192.9812306468734,7631.481996128572,5438.500765481698,0,951498.7635167903
,10,147,951498.7635167903,2180.517999725978,7631.481996128572,5450.963996402594,0,946047.7995203878
,11,146,946047.7995203878,2168.026207234222,7631.481996128569,5463.455788894347,0,940584.3437314935
,12,145,940584.3437314935,2155.5057877180056,7631.481996128567,5475.9762084105605,0,935108.3675230829
,13,144,935108.3675230829,2142.9566755737314,7631.481996128565,5488.525320554833,0,929619.842202528
,14,143,929619.842202528,2130.37880504746,7631.481996128565,5501.103191081105,0,924118.739011447
,15,142,924118.739011447,2117.772110234566,7631.481996128563,5513.709885893997,0,918605.029125553
,16,141,918605.029125553,2105.1365250793924,7631.481996128561,5526.345471049169,0,913078.6836545038
,17,140,913078.6836545038,2092.4719833749045,7631.481996128558,5539.010012753653,0,907539.6736417501
,18,139,907539.6736417501,2079.7784187623442,7631.481996128557,5551.703577366212,0,901987.9700643839
,19,138,901987.9700643839,2067.0557647308797,7631.481996128554,5564.426231397674,0,896423.5438329863
,20,137,896423.5438329863,2054.3039546172604,7631.481996128553,5577.178041511293,0,890846.3657914749
,21,136,890846.3657914749,2041.5229216054634,7631.481996128549,5589.959074523086,0,885256.4067169519
,22,135,885256.4067169519,2028.712598726348,7631.481996128549,5602.769397402201,0,879653.6373195497
,23,134,879653.6373195497,2015.8729188573013,7631.481996128549,5615.609077271248,0,874038.0282422785
,24,133,874038.0282422785,2003.0038147218881,7631.4819961285475,5628.478181406659,0,868409.5500608719
,25,132,868409.5500608719,1990.105218889498,7631.481996128546,5641.376777239047,0,862768.1732836328
,26,131,862768.1732836328,1977.177063774992,7631.481996128543,5654.304932353551,0,857113.8683512793
,27,130,857113.8683512793,1964.2192816383483,7631.481996128543,5667.262714490194,0,851446.6056367891
,28,129,851446.6056367891,1951.2318045843083,7631.481996128541,5680.250191544233,0,845766.3554452449
,29,128,845766.3554452449,1938.2145645620196,7631.481996128539,5693.26743156652,0,840073.0880136784
,30,127,840073.0880136784,1925.1674933646798,7631.481996128538,5706.314502763858,0,834366.7735109145
,31,126,834366.7735109145,1912.090522629179,7631.481996128536,5719.391473499357,0,828647.3820374152
,32,125,828647.3820374152,1898.983583835743,7631.481996128532,5732.498412292789,0,822914.8836251224
,33,124,822914.8836251224,1885.846608307572,7631.481996128529,5745.6353878209575,0,817169.2482373014
,34,123,817169.2482373014,1872.6795272104823,7631.481996128528,5758.802468918046,0,811410.4457683833
,35,122,811410.4457683833,1859.4822715525452,7631.481996128526,5771.9997245759805,0,805638.4460438073
,36,121,805638.4460438073,1846.2547721837252,7631.481996128523,5785.2272239447975,0,799853.2188198625
,37,120,799853.2188198625,1832.9969597955183,7631.481996128519,5798.485036333001,0,794054.7337835295
,38,119,794054.7337835295,1819.7087649205885,7631.481996128517,5811.773231207928,0,788242.9605523215
,39,118,788242.9605523215,1806.3901179324034,7631.481996128517,5825.091878196114,0,782417.8686741254
,40,117,782417.8686741254,1793.0409490448708,7631.481996128514,5838.441047083643,0,776579.4276270418
,41,116,776579.4276270418,1779.6611883119708,7631.48199612851,5851.820807816539,0,770727.6068192252
,42,115,770727.6068192252,1766.2507656273913,7631.481996128509,5865.231230501118,0,764862.3755887242
,43,114,764862.3755887242,1752.8096107241595,7631.481996128509,5878.67238540435,0,758983.7032033198
,44,113,758983.7032033198,1739.3376531742745,7631.481996128507,5892.144342954232,0,753091.5588603655
,45,112,753091.5588603655,1725.8348223883377,7631.481996128504,5905.647173740166,0,747185.9116866253
,46,111,747185.9116866253,1712.301047615183,7631.481996128503,5919.18094851332,0,741266.730738112
,47,110,741266.730738112,1698.7362579415067,7631.481996128498,5932.745738186992,0,735333.984999925
,48,109,735333.984999925,1685.140382291495,7631.4819961284975,5946.341613837003,0,729387.643386088
,49,108,729387.643386088,1671.5133494264517,7631.481996128495,5959.968646702043,0,723427.674739386
,50,107,723427.674739386,1657.8550879444263,7631.48199612849,5973.626908184064,0,717454.0478312019
,51,106,717454.0478312019,1644.1655262798376,7631.4819961284875,5987.31646984865,0,711466.7313613533
,52,105,711466.7313613533,1630.4445927031013,7631.481996128487,6001.0374034253855,0,705465.6939579279
,53,104,705465.6939579279,1616.6922153202513,7631.481996128486,6014.789780808234,0,699450.9041771196
,54,103,699450.9041771196,1602.9083220725659,7631.481996128482,6028.573674055916,0,693422.3305030637
,55,102,693422.3305030637,1589.0928407361878,7631.481996128481,6042.389155392293,0,687379.9413476714
,56,101,687379.9413476714,1575.2456989217471,7631.481996128477,6056.236297206729,0,681323.7050504647
,57,100,681323.7050504647,1561.3668240739817,7631.481996128473,6070.115172054491,0,675253.5898784102
,58,99,675253.5898784102,1547.4561434713567,7631.481996128474,6084.025852657117,0,669169.5640257531
,59,98,669169.5640257531,1533.513584225684,7631.48199612847,6097.968411902786,0,663071.5956138503
,60,97,663071.5956138503,1519.5390732817402,7631.481996128465,6111.942922846724,0,656959.6526910035
,61,96,656959.6526910035,1505.532537416883,7631.481996128466,6125.949458711582,0,650833.703232292
,62,95,650833.703232292,1491.4939032406692,7631.481996128459,6139.98809288779,0,644693.7151394042
,63,94,644693.7151394042,1477.4230971944678,7631.481996128456,6154.058898933988,0,638539.6562404702
,64,93,638539.6562404702,1463.3200455510776,7631.481996128455,6168.161950577377,0,632371.4942898928
,65,92,632371.4942898928,1449.1846744143377,7631.481996128452,6182.297321714114,0,626189.1969681787
,66,91,626189.1969681787,1435.016909718743,7631.481996128448,6196.465086409706,0,619992.731881769
,67,90,619992.731881769,1420.816677229054,7631.481996128447,6210.665318899392,0,613782.0665628696
,68,89,613782.0665628696,1406.5839025399096,7631.481996128445,6224.898093588536,0,607557.168469281
,69,88,607557.168469281,1392.3185110754357,7631.481996128442,6239.163485053006,0,601318.004984228
,70,87,601318.004984228,1378.020428088856,7631.481996128441,6253.4615680395855,0,595064.5434161884
,71,86,595064.5434161884,1363.6895786620985,7631.481996128434,6267.792417466335,0,588796.7509987222
,72,85,588796.7509987222,1349.325887705405,7631.481996128435,6282.15610842303,0,582514.5948902991
,73,84,582514.5948902991,1334.9292799569355,7631.481996128427,6296.552716171492,0,576218.0421741277
,74,83,576218.0421741277,1320.499679982376,7631.481996128428,6310.982316146053,0,569907.0598579816
,75,82,569907.0598579816,1306.0370121745411,7631.48199612842,6325.444983953879,0,563581.6148740278
,76,81,563581.6148740278,1291.5412007529803,7631.481996128423,6339.940795375443,0,557241.6740786523
,77,80,557241.6740786523,1277.0121697635782,7631.481996128417,6354.469826364839,0,550887.2042522874
,78,79,550887.2042522874,1262.4498430781587,7631.481996128414,6369.032153050255,0,544518.1720992371
,79,78,544518.1720992371,1247.854144394085,7631.48199612841,6383.627851734325,0,538134.5442475028
,80,77,538134.5442475028,1233.2249972338607,7631.481996128404,6398.256998894543,0,531736.2872486083
,81,76,531736.2872486083,1218.5623249447274,7631.481996128403,6412.919671183676,0,525323.3675774246
,82,75,525323.3675774246,1203.8660506982649,7631.481996128401,6427.615945430136,0,518895.7516319945
,83,74,518895.7516319945,1189.1360974899874,7631.481996128396,6442.3458986384085,0,512453.4057333561
,84,73,512453.4057333561,1174.372388138941,7631.481996128392,6457.1096079894505,0,505996.29612536664
,85,72,505996.29612536664,1159.5748452872986,7631.481996128393,6471.907150841094,0,499524.38897452556
,86,71,499524.38897452556,1144.7433913999544,7631.481996128381,6486.738604728427,0,493037.65036979713
,87,70,493037.65036979713,1129.8779487641184,7631.481996128383,6501.604047364264,0,486536.04632243287
,88,69,486536.04632243287,1114.9784394889086,7631.481996128374,6516.503556639465,0,480019.5427657934
,89,68,480019.5427657934,1100.044785504943,7631.481996128374,6531.4372106234305,0,473488.10555517
,90,67,473488.10555517,1085.0769085639313,7631.48199612837,6546.405087564439,0,466941.70046760555
,91,66,466941.70046760555,1070.0747302382626,7631.481996128368,6561.407265890106,0,460380.29320171545
,92,65,460380.29320171545,1055.038171920598,7631.481996128361,6576.443824207763,0,453803.8493775077
,93,64,453803.8493775077,1039.967154823455,7631.481996128362,6591.514841304906,0,447212.3345362028
