input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'שפיצר', 'duration': 360, 'interest': 0.04, 'cpi': 0.038, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,360,1003166.6666666666,3343.888888888889,4789.271105677612,1445.3822167887224,3172.1174007579466,1004893.4018506359
,2,359,1004893.4018506359,3349.644672835453,4804.43713084559,1454.7924580101371,3177.5555964099813,1006616.1649890357
,3,358,1006616.1649890357,3355.3872166301194,4819.651181759934,1464.2639651298146,3182.9810199090352,1008334.8820438149
,4,357,1008334.8820438149,3361.116273479383,4834.913410502174,1473.797137022791,3188.393435538175,1010049.4783423302
,5,356,1010049.4783423302,3366.831594474434,4850.223969635431,1483.3923751609968,3193.7926055627026,1011759.878572732
,6,355,1011759.878572732,3372.5329285757734,4865.583012205944,1493.0500836301708,3199.178290215489,1013466.0067793173
,7,354,1013466.0067793173,3378.2200225977244,4880.990691744595,1502.7706691468707,3204.550247682206,1015167.7863578526
,8,353,1015167.7863578526,3383.8926211928424,4896.447162268454,1512.5545410756117,3209.9082340864607,1016865.1400508635
,9,352,1016865.1400508635,3389.550466836212,4911.952578282305,1522.402111446093,3215.252003474822,1018557.9899428922
,10,351,1018557.9899428922,3395.193299809641,4927.507094780199,1532.3137949705579,3220.581307801752,1020246.2574557235
,11,350,1020246.2574557235,3400.8208581857452,4943.110867247004,1542.2900090612584,3225.8958969144305,1021929.8633435767
,12,349,1021929.8633435767,3406.4328778119225,4958.764051659952,1552.3311738480297,3231.195518537474,1023608.7276882661
,13,348,1023608.7276882661,3412.0290922942204,4974.466804490208,1562.4377121959878,3236.4799182575553,1025282.7698943276
,14,347,1025282.7698943276,3417.609232981092,4990.219282704428,1572.610049723336,3241.7488395079135,1026951.9086841122
,15,346,1026951.9086841122,3423.173028947041,5006.021643766325,1582.8486148192837,3247.0020235527613,1028616.0620928458
,16,345,1028616.0620928458,3428.720206976153,5021.874045638253,1593.1538386621,3252.2392094715815,1030275.1474636553
,17,344,1030275.1474636553,3434.250491545518,5037.776646782774,1603.5261552372563,3257.460134143324,1031929.0814425615
,18,343,1031929.0814425615,3439.7636048085383,5053.729606164254,1613.9660013557154,3262.664532230485,1033577.7799734363
,19,342,1033577.7799734363,3445.2592665781212,5069.733083250441,1624.47381667232,3267.8521361630856,1035221.158292927
,20,341,1035221.158292927,3450.737194309757,5085.787238014067,1635.0500437043102,3273.022676122538,1036859.1309253451
,21,340,1036859.1309253451,3456.197103084484,5101.892230934444,1645.6951278499605,3278.1758800254015,1038491.6116775206
,22,339,1038491.6116775206,3461.6387055917353,5118.04822299907,1656.409517407335,3283.3114735070253,1040118.5136336202
,23,338,1040118.5136336202,3467.0617121120677,5134.255375705235,1667.193663593167,3288.4291799050857,1041739.7491499322
,24,337,1041739.7491499322,3472.4658304997743,5150.513851061634,1678.04802056186,3293.528720243006,1043355.2298496134
,25,336,1043355.2298496134,3477.850766165378,5166.823811589997,1688.9730454246187,3298.6098132132643,1044964.866617402
,26,335,1044964.866617402,3483.2162220580067,5183.1854203266985,1699.9691982686918,3303.6721751605883,1046568.5695942938
,27,334,1046568.5695942938,3488.5618986476466,5199.5988408244,1711.0369421767537,3308.7155200650373,1048166.2481721821
,28,333,1048166.2481721821,3493.887493907274,5216.064237153677,1722.176743246403,3313.739559524963,1049757.8109884607
,29,332,1049757.8109884607,3499.1927032948693,5232.581773904665,1733.389070609796,3318.744002739861,1051343.1659205907
,30,331,1051343.1659205907,3504.4772197353027,5249.151616188696,1744.674396453393,3323.728556493101,1052922.2200806304
,31,330,1052922.2200806304,3509.7407336021015,5265.7739296399595,1756.033196037858,3328.6929251345427,1054494.879809727
,32,329,1054494.879809727,3514.9829326990903,5282.448880417152,1767.4659477180621,3333.6368105630277,1056061.0506725719
,33,328,1056061.0506725719,3520.2035022419063,5299.17663520514,1778.9731329632336,3338.5599122087606,1057620.6374518173
,34,327,1057620.6374518173,3525.402124839391,5315.957361216622,1790.5552363772313,3343.46192701556,1059173.5441424556
,35,326,1059173.5441424556,3530.5784804748523,5332.791226193809,1802.2127457189567,3348.3425494229996,1060719.6739461597
,36,325,1060719.6739461597,3535.732246487199,5349.678398410089,1813.9461519228903,3353.2014713484164,1062258.9292655853
,37,324,1062258.9292655853,3540.863097551951,5366.619046671722,1825.7559491197708,3358.0383821688074,1063791.2116986343
,38,323,1063791.2116986343,3545.9707056621146,5383.613340319515,1837.6426346574008,3362.8529687025934,1065316.4220326794
,39,322,1065316.4220326794,3551.0547401089316,5400.661449230528,1849.6067091215964,3367.6449151912666,1066834.4602387492
,40,321,1066834.4602387492,3556.1148674624974,5417.763543819758,1861.6486763572602,3372.4139032809076,1068345.2254656728
,41,320,1068345.2254656728,3561.150751552243,5434.919795041856,1873.7690434896126,3377.15961200358,1069848.6160341867
,42,319,1069848.6160341867,3566.162053447289,5452.13037439282,1885.968320945531,3381.881717758597,1071344.5294309997
,43,318,1071344.5294309997,3571.1484314366658,5469.395453911731,1898.2470224750655,3386.579894293661,1072832.862302818
,44,317,1072832.862302818,3576.109541009394,5486.71520618245,1910.605665173056,3391.253812685876,1074313.5104503308
,45,316,1074313.5104503308,3581.045034834436,5504.089804335361,1923.0447695009248,3395.903141322628,1075786.3688221525
,46,315,1075786.3688221525,3585.9545627405087,5521.51942204909,1935.5648593085816,3400.527545882339,1077251.3315087263
,47,314,1077251.3315087263,3590.837771695755,5539.004233552246,1948.166461856491,3405.1266893150873,1078708.2917361849
,48,313,1078708.2917361849,3595.694305787283,5556.544413625161,1960.8501078378777,3409.7002318230984,1080157.14186017
,49,312,1080157.14186017,3600.523806200567,5574.140137601641,1973.6163314010741,3414.247830841102,1081597.77335961
,50,311,1081597.77335961,3605.3259111987004,5591.791581370713,1986.4656701720128,3418.769141016553,1083030.0768304544
,51,310,1083030.0768304544,3610.100256101515,5609.498921378386,1999.3986652768708,3423.263814189729,1084453.9419793673
,52,309,1084453.9419793673,3614.846473264558,5627.262334629418,2012.4158613648597,3427.731499373674,1085869.257617376
,53,308,1085869.257617376,3619.5641920579205,5645.081998689078,2025.5178066311578,3432.1718427340256,1087275.911653479
,54,307,1087275.911653479,3624.2530388449304,5662.958091684928,2038.7050528399977,3436.5844875686903,1088673.7910882076
,55,306,1088673.7910882076,3628.9126369606925,5680.890792308596,2051.978155347904,3440.9690742873886,1090062.782007147
,56,305,1090062.782007147,3633.5426066904906,5698.880279817574,2065.3376731270832,3445.325240391063,1091442.769574411
,57,304,1091442.769574411,3638.142565248037,5716.926734036995,2078.784168788958,3449.6526204511365,1092813.638026073
,58,303,1092813.638026073,3642.712126753577,5735.030335361446,2092.318208607869,3453.95084608864,1094175.2706635538
