input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה לא צמודה כל 5', 'amortization': 'שפיצר', 'duration': 120, 'interest': 0.0575, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,120,1000000,4791.666666666667,10976.922006930145,6185.255340263478,0,993814.7446597365
,2,119,993814.7446597365,4762.028984827904,10976.922006930146,6214.893022102242,0,987599.8516376343
,3,118,987599.8516376343,4732.249289096998,10976.922006930148,6244.67271783315,0,981355.1789198011
,4,117,981355.1789198011,4702.326898990715,10976.92200693015,6274.595107939435,0,975080.5838118617
,5,116,975080.5838118617,4672.261130765171,10976.922006930152,6304.66087616498,0,968775.9229356967
,6,115,968775.9229356967,4642.051297400214,10976.922006930154,6334.87070952994,0,962441.0522261667
,7,114,962441.0522261667,4611.696708583716,10976.922006930152,6365.225298346436,0,956075.8269278202
,8,113,956075.8269278202,4581.196670695806,10976.922006930154,6395.725336234348,0,949680.1015915859
,9,112,949680.1015915859,4550.550486793016,10976.922006930154,6426.371520137138,0,943253.7300714487
,10,111,943253.7300714487,4519.757456592359,10976.922006930154,6457.164550337795,0,936796.5655211109
,11,110,936796.5655211109,4488.816876455324,10976.92200693016,6488.105130474835,0,930308.4603906361
,12,109,930308.4603906361,4457.728039371798,10976.922006930157,6519.193967558359,0,923789.2664230778
,13,108,923789.2664230778,4426.490234943915,10976.922006930163,6550.431771986247,0,917238.8346510915
,14,107,917238.8346510915,4395.102749369814,10976.922006930161,6581.819257560347,0,910657.0153935312
,15,106,910657.0153935312,4363.564865427337,10976.922006930163,6613.3571415028255,0,904043.6582520284
,16,105,904043.6582520284,4331.875862457637,10976.922006930165,6645.046144472528,0,897398.6121075558
,17,104,897398.6121075558,4300.0350163487055,10976.922006930165,6676.886990581459,0,890721.7251169744
,18,103,890721.7251169744,4268.041599518836,10976.922006930165,6708.880407411329,0,884012.8447095631
,19,102,884012.8447095631,4235.89488089999,10976.922006930168,6741.027126030178,0,877271.8175835329
,20,101,877271.8175835329,4203.594125921096,10976.92200693017,6773.327881009074,0,870498.4897025238
,21,100,870498.4897025238,4171.138596491261,10976.92200693017,6805.783410438909,0,863692.7062920849
,22,99,863692.7062920849,4138.527550982907,10976.922006930172,6838.394455947265,0,856854.3118361377
,23,98,856854.3118361377,4105.760244214826,10976.922006930174,6871.161762715347,0,849983.1500734224
,24,97,849983.1500734224,4072.835927435149,10976.922006930175,6904.086079495026,0,843079.0639939273
,25,96,843079.0639939273,4039.7538483042354,10976.92200693018,6937.168158625944,0,836141.8958353014
,26,95,836141.8958353014,4006.5132508774864,10976.922006930181,6970.408756052695,0,829171.4870792486
,27,94,829171.4870792486,3973.113375588067,10976.92200693018,7003.808631342112,0,822167.6784479065
,28,93,822167.6784479065,3939.5534592295526,10976.922006930183,7037.36854770063,0,815130.3099002059
,29,92,815130.3099002059,3905.832734938487,10976.922006930183,7071.089271991696,0,808059.2206282142
,30,91,808059.2206282142,3871.95043217686,10976.922006930185,7104.971574753325,0,800954.2490534609
,31,90,800954.2490534609,3837.9057767145005,10976.922006930186,7139.016230215686,0,793815.2328232452
,32,89,793815.2328232452,3803.697990611384,10976.92200693019,7173.224016318806,0,786642.0088069264
,33,88,786642.0088069264,3769.326292199856,10976.922006930192,7207.595714730336,0,779434.4130921961
,34,87,779434.4130921961,3734.7898960667735,10976.922006930194,7242.13211086342,0,772192.2809813326
,35,86,772192.2809813326,3700.0880130355526,10976.922006930194,7276.833993894641,0,764915.446987438
,36,85,764915.446987438,3665.2198501481407,10976.922006930195,7311.702156782055,0,757603.744830656
,37,84,757603.744830656,3630.184610646894,10976.9220069302,7346.737396283305,0,750257.0074343727
,38,83,750257.0074343727,3594.9814939563694,10976.922006930201,7381.940512973832,0,742875.0669213989
,39,82,742875.0669213989,3559.6096956650367,10976.922006930203,7417.3123112651665,0,735457.7546101337
,40,81,735457.7546101337,3524.068407506891,10976.922006930205,7452.853599423313,0,728004.9010107104
,41,80,728004.9010107104,3488.3568173429876,10976.922006930206,7488.565189587219,0,720516.3358211232
,42,79,720516.3358211232,3452.4741091428823,10976.922006930208,7524.447897787326,0,712991.8879233359
