input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'קרן שווה', 'duration': 156, 'interest': 0.06, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,156,1000000,5000,6410.25641025641,11410.25641025641,0,993589.7435897436
,2,155,993589.7435897436,4967.948717948718,6410.25641025641,11378.205128205129,0,987179.4871794872
,3,154,987179.4871794872,4935.8974358974365,6410.256410256411,11346.153846153848,0,980769.2307692309
,4,153,980769.2307692309,4903.846153846154,6410.256410256411,11314.102564102566,0,974358.9743589745
,5,152,974358.9743589745,4871.794871794873,6410.256410256411,11282.051282051285,0,967948.7179487181
,6,151,967948.7179487181,4839.743589743591,6410.256410256411,11250.000000000002,0,961538.4615384617
,7,150,961538.4615384617,4807.6923076923085,6410.256410256412,11217.94871794872,0,955128.2051282054
,8,149,955128.2051282054,4775.641025641027,6410.256410256412,11185.89743589744,0,948717.948717949
,9,148,948717.948717949,4743.589743589745,6410.256410256412,11153.846153846156,0,942307.6923076926
,10,147,942307.6923076926,4711.538461538463,6410.256410256412,11121.794871794875,0,935897.4358974362
,11,146,935897.4358974362,4679.4871794871815,6410.256410256413,11089.743589743593,0,929487.1794871798
,12,145,929487.1794871798,4647.435897435899,6410.256410256413,11057.692307692312,0,923076.9230769235
,13,144,923076.9230769235,4615.384615384617,6410.256410256413,11025.64102564103,0,916666.6666666671
,14,143,916666.6666666671,4583.333333333336,6410.256410256413,10993.58974358975,0,910256.4102564107
,15,142,910256.4102564107,4551.2820512820535,6410.256410256414,10961.538461538468,0,903846.1538461543
,16,141,903846.1538461543,4519.230769230772,6410.256410256414,10929.487179487187,0,897435.897435898
,17,140,897435.897435898,4487.17948717949,6410.256410256414,10897.435897435904,0,891025.6410256416
,18,139,891025.6410256416,4455.128205128208,6410.256410256415,10865.384615384623,0,884615.3846153852
,19,138,884615.3846153852,4423.0769230769265,6410.256410256415,10833.333333333341,0,878205.1282051288
,20,137,878205.1282051288,4391.025641025644,6410.256410256415,10801.282051282058,0,871794.8717948725
,21,136,871794.8717948725,4358.974358974362,6410.256410256415,10769.230769230777,0,865384.6153846161
,22,135,865384.6153846161,4326.923076923081,6410.256410256416,10737.179487179495,0,858974.3589743597
,23,134,858974.3589743597,4294.871794871799,6410.256410256416,10705.128205128214,0,852564.1025641033
,24,133,852564.1025641033,4262.820512820516,6410.256410256416,10673.076923076933,0,846153.846153847
,25,132,846153.846153847,4230.769230769235,6410.2564102564165,10641.025641025652,0,839743.5897435906
,26,131,839743.5897435906,4198.717948717953,6410.2564102564165,10608.97435897437,0,833333.3333333342
,27,130,833333.3333333342,4166.666666666671,6410.2564102564165,10576.923076923087,0,826923.0769230778
,28,129,826923.0769230778,4134.615384615389,6410.256410256417,10544.871794871808,0,820512.8205128214
,29,128,820512.8205128214,4102.564102564107,6410.256410256417,10512.820512820525,0,814102.564102565
,30,127,814102.564102565,4070.5128205128253,6410.256410256417,10480.769230769243,0,807692.3076923087
,31,126,807692.3076923087,4038.4615384615436,6410.256410256418,10448.717948717962,0,801282.0512820523
,32,125,801282.0512820523,4006.410256410262,6410.256410256418,10416.66666666668,0,794871.7948717959
,33,124,794871.7948717959,3974.3589743589796,6410.256410256418,10384.615384615397,0,788461.5384615395
,34,123,788461.5384615395,3942.307692307698,6410.256410256419,10352.564102564116,0,782051.2820512832
,35,122,782051.2820512832,3910.256410256416,6410.256410256419,10320.512820512835,0,775641.0256410268
,36,121,775641.0256410268,3878.205128205134,6410.25641025642,10288.461538461554,0,769230.7692307704
,37,120,769230.7692307704,3846.153846153852,6410.25641025642,10256.410256410272,0,762820.512820514
,38,119,762820.512820514,3814.1025641025703,6410.25641025642,10224.358974358991,0,756410.2564102577
,39,118,756410.2564102577,3782.0512820512886,6410.256410256421,10192.30769230771,0,750000.0000000013
,40,117,750000.0000000013,3750.0000000000064,6410.256410256421,10160.256410256428,0,743589.7435897449
,41,116,743589.7435897449,3717.9487179487246,6410.256410256422,10128.205128205147,0,737179.4871794885
,42,115,737179.4871794885,3685.897435897443,6410.256410256422,10096.153846153866,0,730769.2307692321
,43,114,730769.2307692321,3653.8461538461606,6410.256410256422,10064.102564102583,0,724358.9743589758
