input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה לא צמודה', 'amortization': 'קרן שווה', 'duration': 72, 'interest': 0.0375, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,72,1000000,3124.9999999999995,13888.888888888889,17013.888888888887,0,986111.1111111111
,2,71,986111.1111111111,3081.597222222222,13888.888888888889,16970.48611111111,0,972222.2222222222
,3,70,972222.2222222222,3038.1944444444443,13888.888888888889,16927.083333333332,0,958333.3333333334
,4,69,958333.3333333334,2994.7916666666665,13888.888888888889,16883.680555555555,0,944444.4444444445
,5,68,944444.4444444445,2951.3888888888887,13888.88888888889,16840.27777777778,0,930555.5555555556
,6,67,930555.5555555556,2907.986111111111,13888.88888888889,16796.875,0,916666.6666666667
,7,66,916666.6666666667,2864.5833333333335,13888.88888888889,16753.472222222223,0,902777.7777777779
,8,65,902777.7777777779,2821.1805555555557,13888.88888888889,16710.069444444445,0,888888.888888889
,9,64,888888.888888889,2777.777777777778,13888.88888888889,16666.666666666668,0,875000.0000000001
,10,63,875000.0000000001,2734.375,13888.88888888889,16623.26388888889,0,861111.1111111112
,11,62,861111.1111111112,2690.9722222222226,13888.88888888889,16579.861111111113,0,847222.2222222224
,12,61,847222.2222222224,2647.569444444445,13888.88888888889,16536.458333333336,0,833333.3333333335
,13,60,833333.3333333335,2604.166666666667,13888.888888888892,16493.05555555556,0,819444.4444444446
,14,59,819444.4444444446,2560.763888888889,13888.888888888892,16449.65277777778,0,805555.5555555557
,15,58,805555.5555555557,2517.3611111111113,13888.888888888892,16406.250000000004,0,791666.6666666669
,16,57,791666.6666666669,2473.958333333334,13888.888888888892,16362.847222222226,0,777777.777777778
,17,56,777777.777777778,2430.555555555556,13888.888888888892,16319.444444444449,0,763888.8888888891
,18,55,763888.8888888891,2387.1527777777783,13888.888888888892,16276.041666666672,0,750000.0000000002
,19,54,750000.0000000002,2343.7500000000005,13888.888888888892,16232.638888888892,0,736111.1111111114
,20,53,736111.1111111114,2300.3472222222226,13888.888888888894,16189.236111111117,0,722222.2222222225
,21,52,722222.2222222225,2256.9444444444453,13888.888888888894,16145.83333333334,0,708333.3333333336
,22,51,708333.3333333336,2213.5416666666674,13888.888888888894,16102.430555555562,0,694444.4444444447
,23,50,694444.4444444447,2170.1388888888896,13888.888888888894,16059.027777777785,0,680555.5555555559
,24,49,680555.5555555559,2126.7361111111118,13888.888888888894,16015.625000000005,0,666666.666666667
,25,48,666666.666666667,2083.333333333334,13888.888888888896,15972.22222222223,0,652777.7777777781
,26,47,652777.7777777781,2039.9305555555563,13888.888888888896,15928.819444444453,0,638888.8888888892
,27,46,638888.8888888892,1996.5277777777787,13888.888888888896,15885.416666666675,0,625000.0000000003
,28,45,625000.0000000003,1953.125000000001,13888.888888888896,15842.013888888898,0,611111.1111111115
,29,44,611111.1111111115,1909.7222222222233,13888.888888888898,15798.61111111112,0,597222.2222222226
,30,43,597222.2222222226,1866.3194444444455,13888.888888888898,15755.208333333343,0,583333.3333333337
,31,42,583333.3333333337,1822.9166666666677,13888.888888888898,15711.805555555566,0,569444.4444444448
,32,41,569444.4444444448,1779.51388888889,13888.888888888898,15668.402777777788,0,555555.555555556
,33,40,555555.555555556,1736.1111111111122,13888.8888888889,15625.000000000011,0,541666.6666666671
