input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'קרן שווה', 'duration': 144, 'interest': 0.045, 'cpi': 0.027999999999999997, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,144,1002333.3333333334,3758.75,6960.648148148149,10719.39814814815,2322.5362654320984,997695.2214506173
,2,143,997695.2214506173,3741.3570804398146,6976.889660493827,10718.246740933642,2311.6761075102877,993030.0078976338
,3,142,993030.0078976338,3723.8625296161267,6993.169069701647,10717.031599317774,2300.7526239318413,988337.591451864
,4,141,988337.591451864,3706.2659679444896,7009.486464197617,10715.752432142108,2289.7655783045548,983617.8705659709
,5,140,983617.8705659709,3688.5670146223906,7025.841932614077,10714.408947236469,2278.7147334778324,978870.7433668346
,6,139,978870.7433668346,3670.7652876256298,7042.235563790177,10713.000851415807,2267.5998515404367,974096.1076545848
,7,138,974096.1076545848,3652.860403704693,7058.667446772353,10711.527850477047,2256.4206938182288,969293.8609016307
,8,137,969293.8609016307,3634.8519783811153,7075.137670814823,10709.989649195937,2245.1770208719036,964463.9002516877
,9,136,964463.9002516877,3616.7396259438287,7091.646325380057,10708.385951323886,2233.8685924947176,959606.1225188024
,10,135,959606.1225188024,3598.522959445509,7108.193500139277,10706.716459584786,2222.4951677102135,954720.4241863734
,11,134,954720.4241863734,3580.2015906989,7124.779284972936,10704.980875671836,2211.0565047699342,949806.7014061704
,12,133,949806.7014061704,3561.775130273139,7141.403769971206,10703.178900244346,2199.552361151131,944864.8499973502
,13,132,944864.8499973502,3543.2431874900635,7158.067045434472,10701.310232924536,2187.98249355447,939894.7654454702
,14,131,939894.7654454702,3524.6053704205133,7174.769201873819,10699.374572294331,2176.346657901725,934896.3429014982
,15,130,934896.3429014982,3505.861285880618,7191.510330011524,10697.371615892142,2164.644609333469,929869.4771808202
,16,129,929869.4771808202,3487.0105394280754,7208.290520781552,10695.301060209627,2152.8761022067565,924814.0627622454
,17,128,924814.0627622454,3468.0527353584203,7225.109865330042,10693.162600688462,2141.0408900928023,919729.9937870082
,18,127,919729.9937870082,3448.9874767012807,7241.968455015813,10690.955931717093,2129.1387257746487,914617.164057767
,19,126,914617.164057767,3429.8143652166264,7258.8663814108495,10688.680746627477,2117.1693612448307,909475.467037601
,20,125,909475.467037601,3410.533001391004,7275.803736300808,10686.336737691812,2105.1325477030337,904304.7958490032
,21,124,904304.7958490032,3391.142984433762,7292.78061168551,10683.923596119272,2093.028035553741,899105.0432728715
,22,123,899105.0432728715,3371.643912273268,7309.797099779444,10681.441012052712,2080.8555744038813,893876.1017474959
,23,122,893876.1017474959,3352.03538155311,7326.853293012262,10678.888674565373,2068.6149130604617,888617.8633675441
,24,121,888617.8633675441,3332.3169876282905,7343.9492840292905,10676.266271657581,2056.305799528201,883330.2198830431
,25,120,883330.2198830431,3312.4883245614114,7361.085165692026,10673.573490253437,2043.9279810071523,878013.0626983582
,26,119,878013.0626983582,3292.548985118843,7378.26103107864,10670.810016197483,2031.4812038903187,872666.2828711699
,27,118,872666.2828711699,3272.498560766887,7395.47697348449,10667.975534251378,2018.9652137612657,867289.7711114467
