input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה לא צמודה', 'amortization': 'קרן שווה', 'duration': 168, 'interest': 0.04, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,168,1000000,3333.3333333333335,5952.380952380952,9285.714285714286,0,994047.619047619
,2,167,994047.619047619,3313.4920634920636,5952.380952380952,9265.873015873016,0,988095.2380952381
,3,166,988095.2380952381,3293.6507936507937,5952.380952380952,9246.031746031746,0,982142.8571428572
,4,165,982142.8571428572,3273.809523809524,5952.380952380952,9226.190476190477,0,976190.4761904762
,5,164,976190.4761904762,3253.9682539682544,5952.380952380952,9206.349206349207,0,970238.0952380953
,6,163,970238.0952380953,3234.1269841269846,5952.380952380952,9186.507936507936,0,964285.7142857143
,7,162,964285.7142857143,3214.2857142857147,5952.380952380952,9166.666666666668,0,958333.3333333334
,8,161,958333.3333333334,3194.444444444445,5952.380952380952,9146.825396825398,0,952380.9523809524
,9,160,952380.9523809524,3174.603174603175,5952.380952380952,9126.984126984127,0,946428.5714285715
,10,159,946428.5714285715,3154.761904761905,5952.380952380952,9107.142857142857,0,940476.1904761905
,11,158,940476.1904761905,3134.920634920635,5952.380952380952,9087.301587301587,0,934523.8095238096
,12,157,934523.8095238096,3115.0793650793653,5952.380952380953,9067.460317460318,0,928571.4285714286
,13,156,928571.4285714286,3095.238095238096,5952.380952380953,9047.61904761905,0,922619.0476190477
,14,155,922619.0476190477,3075.396825396826,5952.380952380953,9027.77777777778,0,916666.6666666667
,15,154,916666.6666666667,3055.555555555556,5952.380952380953,9007.936507936509,0,910714.2857142858
,16,153,910714.2857142858,3035.7142857142862,5952.380952380953,8988.09523809524,0,904761.9047619049
,17,152,904761.9047619049,3015.8730158730164,5952.380952380953,8968.25396825397,0,898809.5238095239
,18,151,898809.5238095239,2996.0317460317465,5952.380952380953,8948.4126984127,0,892857.142857143
,19,150,892857.142857143,2976.1904761904766,5952.380952380953,8928.57142857143,0,886904.761904762
,20,149,886904.761904762,2956.3492063492067,5952.380952380953,8908.730158730159,0,880952.3809523811
,21,148,880952.3809523811,2936.507936507937,5952.380952380953,8888.88888888889,0,875000.0000000001
,22,147,875000.0000000001,2916.6666666666674,5952.380952380953,8869.04761904762,0,869047.6190476192
,23,146,869047.6190476192,2896.8253968253975,5952.380952380953,8849.20634920635,0,863095.2380952382
,24,145,863095.2380952382,2876.9841269841277,5952.380952380953,8829.365079365081,0,857142.8571428573
,25,144,857142.8571428573,2857.142857142858,5952.380952380953,8809.523809523811,0,851190.4761904763
,26,143,851190.4761904763,2837.301587301588,5952.380952380953,8789.68253968254,0,845238.0952380954
,27,142,845238.0952380954,2817.460317460318,5952.380952380953,8769.841269841272,0,839285.7142857144
