input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'שפיצר', 'duration': 180, 'interest': 0.0475, 'cpi': 0.027999999999999997, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,180,1002333.3333333334,3967.569444444445,7796.468588516413,3828.899144071968,2329.843679774943,1000834.2778690363
,2,179,1000834.2778690363,3961.6356832316023,7814.660348556284,3853.0246653246813,2326.2895908086603,999307.5427945203
,3,178,999307.5427945203,3955.5923568949765,7832.894556036249,3877.3021991412725,2322.6705613892177,997752.9111567682
,4,177,997752.9111567682,3949.438606662208,7851.171310000332,3901.732703338124,2318.9860830580033,996170.1645364881
,5,176,996170.1645364881,3943.1735679569324,7869.4907097236655,3926.317141766733,2315.235643921016,994559.0830386424
,6,175,994559.0830386424,3936.796370361293,7887.852854713021,3951.0564843517277,2311.418728626678,992919.4452829174
,7,174,992919.4452829174,3930.306137578215,7906.257844707351,3975.951707129136,2307.534818343506,991251.0283941317
,8,173,991251.0283941317,3923.7019873934382,7924.705779678334,4001.0037922848956,2303.5833907376423,989553.6079925845
,9,172,989553.6079925845,3916.983031637314,7943.1967598309175,4026.2137281936034,2299.563919950245,987826.9581843411
,10,171,987826.9581843411,3910.1483761463505,7961.730885603856,4051.5825094575057,2295.4758765747283,986070.8515514584
,11,170,986070.8515514584,3903.197120724523,7980.3082576702645,4077.1111369457417,2291.3187276338626,984285.0591421465
,12,169,984285.0591421465,3896.1283591043302,7998.928976938163,4102.800617833833,2287.0919365567293,982469.3504608694
,13,168,982469.3504608694,3888.9411789076084,8017.593144551017,4128.651965643408,2282.794963155527,980623.4934583815
,14,167,980623.4934583815,3881.6346616060937,8036.3008618883005,4154.666200282207,2278.4272636022315,978747.2545217016
,15,166,978747.2545217016,3874.207882481736,8055.052230566041,4180.844348084305,2273.988290405107,976840.3984640224
,16,165,976840.3984640224,3866.659910586756,8073.847352437362,4207.187441850607,2269.4774923850673,974902.6885145569
,17,164,974902.6885145569,3858.9898087034544,8092.686329593048,4233.696520889594,2264.89431465189,972933.886308319
,18,163,972933.886308319,3851.196633303763,8111.569264362099,4260.372631058335,2260.238198580275,970933.751875841
,19,162,970933.751875841,3843.279434508537,8130.496259312274,4287.216824803736,2255.5085817857534,968902.0436328229
,20,161,968902.0436328229,3835.237256046591,8149.467417250669,4314.230161204078,2250.7048981004436,966838.5183697193
,21,160,966838.5183697193,3827.0691352134722,8168.482841224253,4341.4137060107805,2245.826577548653,964742.9312412571
,22,159,964742.9312412571,3818.7741028299765,8187.542634520442,4368.768531690466,2240.873046322322,962615.035755889
,23,158,962615.035755889,3810.351183200394,8206.646900667658,4396.295717467264,2235.843726756317,960454.583765178
,24,157,960454.583765178,3801.7993940704964,8225.795743435881,4423.996349365385,2230.7380373035626,958261.3254531162
,25,156,958261.3254531162,3793.117746585252,8244.989266837232,4451.87152025198,2225.555392510016,956035.0093253743
,26,155,956035.0093253743,3784.3052452462734,8264.227575126519,4479.922329880245,2220.295202989486,953775.3821984835
,27,154,953775.3821984835,3775.3608878689975,8283.510772801814,4508.149884932816,2214.956875398285,951482.189188949
,28,153,951482.189188949,3766.28366553959,8302.838964605016,4536.555299065427,2209.539812409728,949155.1737022933
,29,152,949155.1737022933,3757.072562571578,8322.212255522429,4565.13969295085,2204.0434126884657,946794.0774220309
,30,151,946794.0774220309,3747.7265564622057,8341.630750785313,4593.904194323107,2198.4670708646513,944398.6402985724
,31,150,944398.6402985724,3738.244617848516,8361.094555870477,4622.849938021961,2192.810177507951,941968.6005380583
