input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה לא צמודה', 'amortization': 'קרן שווה', 'duration': 180, 'interest': 0.0425, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,180,1000000,3541.666666666667,5555.555555555556,9097.222222222223,0,994444.4444444445
,2,179,994444.4444444445,3521.9907407407413,5555.555555555556,9077.546296296297,0,988888.888888889
,3,178,988888.888888889,3502.3148148148152,5555.555555555557,9057.870370370372,0,983333.3333333335
,4,177,983333.3333333335,3482.6388888888896,5555.555555555557,9038.194444444445,0,977777.777777778
,5,176,977777.777777778,3462.962962962964,5555.555555555557,9018.51851851852,0,972222.2222222225
,6,175,972222.2222222225,3443.2870370370383,5555.5555555555575,8998.842592592595,0,966666.666666667
,7,174,966666.666666667,3423.6111111111127,5555.5555555555575,8979.16666666667,0,961111.1111111115
,8,173,961111.1111111115,3403.9351851851866,5555.5555555555575,8959.490740740745,0,955555.555555556
,9,172,955555.555555556,3384.259259259261,5555.555555555558,8939.81481481482,0,950000.0000000005
,10,171,950000.0000000005,3364.5833333333353,5555.555555555558,8920.138888888894,0,944444.444444445
,11,170,944444.444444445,3344.9074074074097,5555.555555555558,8900.462962962967,0,938888.8888888895
,12,169,938888.8888888895,3325.2314814814836,5555.555555555559,8880.787037037044,0,933333.333333334
,13,168,933333.333333334,3305.555555555558,5555.555555555559,8861.111111111117,0,927777.7777777785
,14,167,927777.7777777785,3285.8796296296323,5555.555555555559,8841.435185185192,0,922222.222222223
,15,166,922222.222222223,3266.2037037037067,5555.55555555556,8821.759259259266,0,916666.6666666674
,16,165,916666.6666666674,3246.5277777777806,5555.55555555556,8802.083333333341,0,911111.1111111119
,17,164,911111.1111111119,3226.851851851855,5555.55555555556,8782.407407407416,0,905555.5555555564
,18,163,905555.5555555564,3207.1759259259293,5555.555555555561,8762.73148148149,0,900000.0000000009
,19,162,900000.0000000009,3187.5000000000036,5555.555555555561,8743.055555555566,0,894444.4444444454
,20,161,894444.4444444454,3167.824074074078,5555.555555555562,8723.37962962964,0,888888.8888888899
,21,160,888888.8888888899,3148.148148148152,5555.555555555562,8703.703703703713,0,883333.3333333344
,22,159,883333.3333333344,3128.4722222222263,5555.555555555562,8684.027777777788,0,877777.7777777789
,23,158,877777.7777777789,3108.7962962963006,5555.555555555563,8664.351851851863,0,872222.2222222233
,24,157,872222.2222222233,3089.1203703703745,5555.555555555562,8644.675925925936,0,866666.6666666677
,25,156,866666.6666666677,3069.4444444444484,5555.555555555562,8625.000000000011,0,861111.1111111122
,26,155,861111.1111111122,3049.7685185185223,5555.555555555562,8605.324074074084,0,855555.5555555567
,27,154,855555.5555555567,3030.0925925925967,5555.555555555563,8585.64814814816,0,850000.000000001
,28,153,850000.000000001,3010.4166666666706,5555.555555555562,8565.972222222234,0,844444.4444444454
,29,152,844444.4444444454,2990.7407407407445,5555.555555555562,8546.296296296307,0,838888.8888888899
,30,151,838888.8888888899,2971.064814814819,5555.555555555562,8526.620370370381,0,833333.3333333344
,31,150,833333.3333333344,2951.388888888893,5555.555555555563,8506.944444444456,0,827777.7777777788
,32,149,827777.7777777788,2931.7129629629667,5555.555555555562,8487.26851851853,0,822222.2222222232
,33,148,822222.2222222232,2912.0370370370406,5555.555555555562,8467.592592592602,0,816666.6666666677
,34,147,816666.6666666677,2892.361111111115,5555.555555555562,8447.916666666677,0,811111.1111111122
,35,146,811111.1111111122,2872.6851851851893,5555.555555555563,8428.240740740752,0,805555.5555555566
,36,145,805555.5555555566,2853.009259259263,5555.555555555562,8408.564814814825,0,800000.0000000009
,37,144,800000.0000000009,2833.3333333333367,5555.555555555562,8388.888888888898,0,794444.4444444454
,38,143,794444.4444444454,2813.657407407411,5555.555555555562,8369.212962962973,0,788888.8888888899
,39,142,788888.8888888899,2793.9814814814854,5555.555555555563,8349.537037037047,0,783333.3333333343
,40,141,783333.3333333343,2774.3055555555593,5555.555555555562,8329.86111111112,0,777777.7777777787
,41,140,777777.7777777787,2754.629629629633,5555.555555555562,8310.185185185195,0,772222.2222222232
,42,139,772222.2222222232,2734.953703703707,5555.555555555562,8290.50925925927,0,766666.6666666677
,43,138,766666.6666666677,2715.2777777777815,5555.555555555563,8270.833333333345,0,761111.111111112
,44,137,761111.111111112,2695.6018518518554,5555.555555555562,8251.157407407418,0,755555.5555555564
,45,136,755555.5555555564,2675.9259259259293,5555.555555555562,8231.48148148149,0,750000.0000000009
,46,135,750000.0000000009,2656.2500000000036,5555.555555555562,8211.805555555566,0,744444.4444444454
,47,134,744444.4444444454,2636.5740740740775,5555.555555555563,8192.12962962964,0,738888.8888888898
,48,133,738888.8888888898,2616.8981481481514,5555.555555555562,8172.4537037037135,0,733333.3333333342
,49,132,733333.3333333342,2597.2222222222254,5555.555555555562,8152.777777777787,0,727777.7777777787
,50,131,727777.7777777787,2577.5462962962997,5555.555555555562,8133.101851851861,0,722222.2222222232
,51,130,722222.2222222232,2557.870370370374,5555.555555555563,8113.425925925937,0,716666.6666666676
,52,129,716666.6666666676,2538.194444444448,5555.555555555562,8093.75000000001,0,711111.1111111119
,53,128,711111.1111111119,2518.5185185185214,5555.555555555562,8074.074074074084,0,705555.5555555564
,54,127,705555.5555555564,2498.842592592596,5555.555555555563,8054.398148148159,0,700000.0000000008
,55,126,700000.0000000008,2479.1666666666697,5555.555555555562,8034.722222222232,0,694444.4444444452
,56,125,694444.4444444452,2459.4907407407436,5555.555555555561,8015.046296296305,0,688888.8888888897
,57,124,688888.8888888897,2439.814814814818,5555.555555555562,7995.3703703703795,0,683333.3333333342
,58,123,683333.3333333342,2420.138888888892,5555.555555555563,7975.694444444454,0,677777.7777777786
,59,122,677777.7777777786,2400.462962962966,5555.555555555562,7956.018518518527,0,672222.222222223
,60,121,672222.222222223,2380.7870370370397,5555.555555555561,7936.3425925926,0,666666.6666666674
,61,120,666666.6666666674,2361.111111111114,5555.555555555562,7916.666666666676,0,661111.1111111119
,62,119,661111.1111111119,2341.4351851851884,5555.555555555563,7896.990740740752,0,655555.5555555563
,63,118,655555.5555555563,2321.7592592592623,5555.555555555562,7877.314814814825,0,650000.0000000007
,64,117,650000.0000000007,2302.0833333333358,5555.555555555561,7857.638888888897,0,644444.4444444452
,65,116,644444.4444444452,2282.40740740741,5555.555555555562,7837.962962962973,0,638888.8888888897
,66,115,638888.8888888897,2262.7314814814845,5555.555555555563,7818.287037037047,0,633333.3333333341
,67,114,633333.3333333341,2243.0555555555584,5555.555555555562,7798.61111111112,0,627777.7777777785
,68,113,627777.7777777785,2223.3796296296323,5555.555555555561,7778.935185185193,0,622222.222222223
,69,112,622222.222222223,2203.7037037037067,5555.555555555562,7759.259259259268,0,616666.6666666674
,70,111,616666.6666666674,2184.0277777777806,5555.555555555563,7739.583333333343,0,611111.1111111118
,71,110,611111.1111111118,2164.3518518518545,5555.555555555562,7719.907407407416,0,605555.5555555562
,72,109,605555.5555555562,2144.6759259259284,5555.555555555561,7700.231481481489,0,600000.0000000007
,73,108,600000.0000000007,2125.0000000000027,5555.555555555562,7680.555555555565,0,594444.4444444452
,74,107,594444.4444444452,2105.324074074077,5555.555555555563,7660.8796296296405,0,588888.8888888896
,75,106,588888.8888888896,2085.6481481481505,5555.555555555562,7641.203703703713,0,583333.333333334
,76,105,583333.333333334,2065.9722222222244,5555.555555555561,7621.527777777786,0,577777.7777777785
,77,104,577777.7777777785,2046.2962962962988,5555.555555555562,7601.851851851861,0,572222.222222223
,78,103,572222.222222223,2026.6203703703732,5555.555555555563,7582.175925925936,0,566666.6666666673
,79,102,566666.6666666673,2006.9444444444468,5555.555555555562,7562.500000000009,0,561111.1111111117
,80,101,561111.1111111117,1987.2685185185208,5555.555555555561,7542.824074074082,0,555555.5555555562
,81,100,555555.5555555562,1967.592592592595,5555.555555555562,7523.148148148157,0,550000.0000000007
,82,99,550000.0000000007,1947.9166666666692,5555.555555555563,7503.472222222232,0,544444.4444444451
,83,98,544444.4444444451,1928.2407407407431,5555.555555555562,7483.796296296305,0,538888.8888888895
,84,97,538888.8888888895,1908.564814814817,5555.555555555561,7464.120370370378,0,533333.333333334
,85,96,533333.333333334,1888.8888888888912,5555.555555555562,7444.444444444453,0,527777.7777777785
,86,95,527777.7777777785,1869.2129629629655,5555.555555555563,7424.768518518528,0,522222.2222222229
,87,94,522222.2222222229,1849.5370370370395,5555.555555555563,7405.092592592602,0,516666.6666666673
,88,93,516666.6666666673,1829.8611111111136,5555.555555555563,7385.416666666677,0,511111.11111111176
,89,92,511111.11111111176,1810.1851851851877,5555.555555555563,7365.740740740751,0,505555.5555555562
,90,91,505555.5555555562,1790.5092592592616,5555.555555555563,7346.064814814825,0,500000.00000000064
,91,90,500000.00000000064,1770.8333333333358,5555.555555555563,7326.388888888899,0,494444.4444444451
,92,89,494444.4444444451,1751.1574074074097,5555.555555555563,7306.712962962973,0,488888.8888888895
,93,88,488888.8888888895,1731.4814814814838,5555.555555555563,7287.0370370370465,0,483333.33333333395
,94,87,483333.33333333395,1711.805555555558,5555.555555555563,7267.36111111112,0,477777.7777777784
