input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'קרן שווה', 'duration': 312, 'interest': 0.035, 'cpi': 0.018000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,312,1001500,2921.041666666667,3209.9358974358975,6130.977564102564,1497.4350961538464,999787.499198718
,2,311,999787.499198718,2916.0468726629274,3214.7508012820513,6130.797673944979,1494.8591225961543,998067.6075200321
,3,310,998067.6075200321,2911.0305219334273,3219.5729274839746,6130.603449417402,1492.2720518888225,996340.306644437
,4,309,996340.306644437,2905.9925610462747,3224.402286875201,6130.394847921476,1489.673856536343,994605.5782140982
,5,308,994605.5782140982,2900.9329364577866,3229.238890305514,6130.1718267633005,1487.0645089856894,992863.4038327785
,6,307,992863.4038327785,2895.851594512271,3234.082748640972,6129.934343153243,1484.4439816262063,991113.7650657636
,7,306,991113.7650657636,2890.748481441811,3238.9338727639333,6129.682354205745,1481.8122467894998,989356.6434397892
,8,305,989356.6434397892,2885.6235433660518,3243.7922735730795,6129.415816939131,1479.1692767493244,987592.0204429654
,9,304,987592.0204429654,2880.4767262919827,3248.657961983439,6129.1346882754215,1476.5150437214731,985819.8775247034
,10,303,985819.8775247034,2875.3079761137183,3253.5309489264137,6128.838925040132,1473.8495198636656,984040.1960956405
,11,302,984040.1960956405,2870.117238612285,3258.4112453498033,6128.528483962088,1471.1726772754364,982252.9575275662
,12,301,982252.9575275662,2864.9044594554016,3263.298862217828,6128.20332167323,1468.4844879980228,980458.1431533465
,13,300,980458.1431533465,2859.6695841972605,3268.193810511155,6127.863394708415,1465.7849240142532,978655.7342668496
,14,299,978655.7342668496,2854.4125582783113,3273.0961012269217,6127.508659505233,1463.0739572484342,976845.7121228712
,15,298,976845.7121228712,2849.133327025041,3278.005745378762,6127.139072403803,1460.3515595662388,975028.0579370586
,16,297,975028.0579370586,2843.8318356497543,3282.9227539968306,6126.754589646585,1457.617702774593,973202.7528858364
,17,296,973202.7528858364,2838.5080292503562,3287.847138127826,6126.355167378182,1454.872358621563,971369.7781063302
,18,295,971369.7781063302,2833.16185281013,3292.778908835018,6125.940761645148,1452.115498796243,969529.1146962914
,19,294,969529.1146962914,2827.793251197517,3297.71807719827,6125.511328395787,1449.34709492864,967680.7437140218
,20,293,967680.7437140218,2822.402169165897,3302.6646543140673,6125.066823479964,1446.5671185895617,965824.6461782972
,21,292,965824.6461782972,2816.9885513533673,3307.6186512955383,6124.6072026489055,1443.7755412905028,963960.8030682922
,22,291,963960.8030682922,2811.552342282519,3312.5800792724817,6124.132421555001,1440.9723344835297,962089.1953235032
,23,290,962089.1953235032,2806.093486360218,3317.5489493913906,6123.642435751608,1438.157469561168,960209.8038436731
,24,289,960209.8038436731,2800.61192787738,3322.525272815478,6123.137200692858,1435.3309178562865,958322.6094887139
,25,288,958322.6094887139,2795.107611008749,3327.509060724701,6122.61667173345,1432.492650641984,956427.5930786311
,26,287,956427.5930786311,2789.580479812674,3332.5003243157876,6122.080804128462,1429.6426391314733,954524.7353934469
,27,286,954524.7353934469,2784.0304782308867,3337.499074802262,6121.529553033149,1426.780854477967,952614.0171731226
,28,285,952614.0171731226,2778.4575500882743,3342.5053234144652,6120.96287350274,1423.9072677745626,950695.4191174827
,29,284,950695.4191174827,2772.861639092658,3347.519081399587,6120.380720492245,1421.021850054125,948768.9218861373
,30,283,948768.9218861373,2767.242688834567,3352.540360021687,6119.783048856254,1418.1245722891738,946834.5060984049
,31,282,946834.5060984049,2761.6006427870143,3357.5691705617196,6119.169813348733,1415.215405391765,944892.1523332349
,32,281,944892.1523332349,2755.9354443052684,3362.605524317562,6118.54096862283,1412.2943202133763,942941.8411291307
,33,280,942941.8411291307,2750.247036626631,3367.6494326040383,6117.896469230669,1409.3612875447902,940983.5529840714
,34,279,940983.5529840714,2744.5353628702082,3372.7009067529443,6117.236269623152,1406.416278115978,939017.2683554344
,35,278,939017.2683554344,2738.800366036684,3377.7599581130735,6116.560324149757,1403.4592625959822,937042.9676599173
,36,277,937042.9676599173,2733.041989008092,3382.826598050243,6115.868587058335,1400.490211592801,935060.6312734599
,37,276,935060.6312734599,2727.2601745475913,3387.9008379473185,6115.161012494909,1397.5090956532692,933070.2395311659
,38,275,933070.2395311659,2721.454865299234,3392.9826892042397,6114.437554503474,1394.5158852629427,931071.7727272246
,39,274,931071.7727272246,2715.6260037877387,3398.072163238046,6113.698167025785,1391.51055084598,929065.2111148325
,40,273,929065.2111148325,2709.7735324182618,3403.1692714829032,6112.9428039011655,1388.4930627650247,927050.5349061147
,41,272,927050.5349061147,2703.897393476168,3408.2740253901275,6112.171418866295,1385.463391321087,925027.7242720457
,42,271,925027.7242720457,2697.9975291268,3413.3864364282126,6111.383965555013,1382.4215067534265,922996.7593423709
,43,270,922996.7593423709,2692.0738814152487,3418.5065160828553,6110.5803974981045,1379.3673792394322,920957.6202055274
,44,269,920957.6202055274,2686.126392266122,3423.634275856979,6109.760668123101,1376.3009788945058,918910.2869085649
,45,268,918910.2869085649,2680.1550034833144,3428.769727270764,6108.924730754079,1373.2222757719412,916854.7394570659
,46,267,916854.7394570659,2674.159656749776,3433.91288186167,6108.072538611446,1370.1312398628065,914790.957815067
,47,266,914790.957815067,2668.140293627279,3439.0637511844625,6107.204044811741,1367.027841095824,912718.9219049783
,48,265,912718.9219049783,2662.096855556187,3444.222346811239,6106.3192023674255,1363.912049337251,910638.6116075044
,49,264,910638.6116075044,2656.0292838552214,3449.3886803314563,6105.417964186678,1360.7838343907597,908550.0067615638
,50,263,908550.0067615638,2649.937519721228,3454.562763351954,6104.500283073182,1357.643165997318,906453.0871642092
,51,262,906453.0871642092,2643.8215042289435,3459.7446074969816,6103.566111725925,1354.4900138350686,904347.8325705472
,52,261,904347.8325705472,2637.681178330763,3464.934224408227,6102.615402738989,1351.3243475192087,902234.2226936582
,53,260,902234.2226936582,2631.516482856503,3470.1316257448393,6101.648108601343,1348.1461366018702,900112.2372045153
,54,259,900112.2372045153,2625.3273585131697,3475.3368231834565,6100.664181696626,1344.955350571998,897981.8557319038
,55,258,897981.8557319038,2619.1137458847197,3480.5498284182318,6099.663574302951,1341.7519588552286,895843.0578623408
,56,257,895843.0578623408,2612.8755854318274,3485.770653160859,6098.646238592686,1338.5359308137702,893695.8231399937
,57,256,893695.8231399937,2606.6128174916485,3490.9993091406004,6097.612126632249,1335.30723574628,891540.1310665994
,58,255,891540.1310665994,2600.325382277582,3496.235808104311,6096.5611903818935,1332.065842887743,889375.9611013829
,59,254,889375.9611013829,2594.0132198790334,3501.480161816468,6095.493381695502,1328.8117214093497,887203.2926609757
,60,253,887203.2926609757,2587.676270261179,3506.7323820591923,6094.408652320371,1325.5448404183749,885022.1051193349
,61,252,885022.1051193349,2581.314473264727,3511.992480632281,6093.3069538970085,1322.2651689580541,882832.3778076607
,62,251,882832.3778076607,2574.927768605677,3517.26046935323,6092.188237958907,1318.9726760074616,880634.090014315
,63,250,880634.090014315,2568.5160958750853,3522.53636005726,6091.052455932346,1315.6673304813867,878427.220984739
,64,249,878427.220984739,2562.0793945388223,3527.8201645973454,6089.899559136167,1312.3491012302127,876211.7499213719
,65,248,876211.7499213719,2555.617603937335,3533.1118948442418,6088.729498781577,1309.0179570397918,873987.6559835675
,66,247,873987.6559835675,2549.1306632854053,3538.411562686508,6087.5422259719135,1305.6738666313215,871754.9182875123
,67,246,871754.9182875123,2542.6185116719107,3543.7191800305377,6086.337691702449,1302.316798661223,869513.515906143
,68,245,869513.515906143,2536.081088059584,3549.034758800584,6085.115846860168,1298.9467217210138,867263.4278690633
,69,244,867263.4278690633,2529.518331284768,3554.358310938784,6083.876642223552,1295.563604337187,865004.6331624617
,70,243,865004.6331624617,2522.93018005718,3559.689848405192,6082.620028462372,1292.167414971085,862737.1107290275
,71,242,862737.1107290275,2516.316572959664,3565.0293831778,6081.345956137464,1288.7581220187749,860460.8394678686
,72,241,860460.8394678686,2509.67744844795,3570.3769272525665,6080.054375700516,1285.3356938109243,858175.798234427
,73,240,858175.798234427,2503.012744850412,3575.7324926434458,6078.745237493858,1281.9000986126755,855881.9658403962
,74,239,855881.9658403962,2496.3224003678224,3581.096091382411,6077.418491750233,1278.4513046235209,853579.3210536373
,75,238,853579.3210536373,2489.606353073109,3586.4677355194844,6076.074088592593,1274.989279977177,851267.842598095
,76,237,851267.842598095,2482.8645409111105,3591.8474371227635,6074.711978033874,1271.5139927414587,848947.5091537137
,77,236,848947.5091537137,2476.0969016983317,3597.2352082784478,6073.33210997678,1268.025410918153,846618.2993563535
,78,235,846618.2993563535,2469.303373122698,3602.631061090866,6071.934434213564,1264.5235024428941,844280.1917977055
,79,234,844280.1917977055,2462.483892743308,3608.035007682502,6070.51890042581,1261.0082351850347,841933.165025208
,80,233,841933.165025208,2455.6383979901902,3613.4470601940257,6069.085458184216,1257.4795769475213,839577.1975419616
,81,232,839577.1975419616,2448.7668261640547,3618.867230784317,6067.634056948372,1253.9374954667662,837212.2678066441
,82,231,837212.2678066441,2441.8691144360455,3624.2955316304938,6066.16464606654,1250.3819584125206,834838.354233426
,83,230,834838.354233426,2434.945199847493,3629.7319749279395,6064.677174775432,1246.8129333877473,832455.4351918858
,84,229,832455.4351918858,2427.995019309667,3635.176572890331,6063.1715921999985,1243.2303879284934,830063.489006924
,85,228,830063.489006924,2421.0185096035284,3640.629337749667,6061.647847353195,1239.6342895037617,827662.4939586781
,86,227,827662.4939586781,2414.015607379478,3646.090281756291,6060.105889135769,1236.024605515383,825252.4282824373
,87,226,825252.4282824373,2406.986249157109,3651.5594171789257,6058.545666336035,1232.4013032978876,822833.2701685561
,88,225,822833.2701685561,2399.9303713249556,3657.036756304694,6056.967127629649,1228.7643501183775,820404.9977623698
,89,224,820404.9977623698,2392.8479101402454,3662.522311439151,6055.3702215793965,1225.1137131763962,817967.589164107
,90,223,817967.589164107,2385.7388017286453,3668.0160949063093,6053.754896634955,1221.4493596038012,815521.0224288045
,91,222,815521.0224288045,2378.6029820840135,3673.518119048669,6052.121101132683,1217.771256464634,813065.2755662205
