input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'קרן שווה', 'duration': 180, 'interest': 0.025, 'cpi': 0.02, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,180,1001666.6666666666,2086.8055555555557,5564.814814814815,7651.62037037037,1660.1697530864199,997762.0216049382
,2,179,997762.0216049382,2078.670878343621,5574.089506172839,7652.760384516459,1653.6465534979425,993841.5786522634
,3,178,993841.5786522634,2070.503288858882,5583.379655349794,7653.882944208676,1647.0969983281896,989905.2959952418
,4,177,989905.2959952418,2062.302699990087,5592.685288108711,7654.987988098797,1640.5210178452219,985953.1317249783
,5,176,985953.1317249783,2054.069024427038,5602.006430255558,7656.0754546825965,1633.9185421578713,981985.0438368806
,6,175,981985.0438368806,2045.8021746601678,5611.343107639318,7657.145282299486,1627.2895012154022,978000.9902304567
,7,174,978000.9902304567,2037.5020629801181,5620.69534615205,7658.197409132168,1620.6338248071745,974000.9287091118
,8,173,974000.9287091118,2029.168601477316,5630.06317172897,7659.231773206286,1613.9514425623047,969984.816979945
,9,172,969984.816979945,2020.801702041552,5639.446610348517,7660.248312390069,1607.2422839493277,965952.6126535458
,10,171,965952.6126535458,2012.4012763615538,5648.845688032432,7661.246964393986,1600.5062782758557,961904.2732437892
,11,170,961904.2732437892,2003.9672359245608,5658.2604308458185,7662.227666770379,1593.7433546882392,957839.7561676317
,12,169,957839.7561676317,1995.4994920158995,5667.690864897229,7663.190356913129,1586.9534421712242,953759.0187449057
,13,168,953759.0187449057,1986.9979557185536,5677.137016338725,7664.134972057278,1580.1364695476118,949662.0181981146
,14,167,949662.0181981146,1978.4625379127388,5686.598911365955,7665.0614492786935,1573.2923654779145,945548.7116522265
,15,166,945548.7116522265,1969.8931492754718,5696.076576218232,7665.969725493704,1566.421058460014,941419.0561344683
,16,165,941419.0561344683,1961.2897002801421,5705.570037178596,7666.859737458738,1559.5224768288163,937273.0085741185
,17,164,937273.0085741185,1952.6521011960801,5715.079320573893,7667.731421769973,1552.5965487559076,933110.5258023004
,18,163,933110.5258023004,1943.9802620881258,5724.604452774849,7668.584714862975,1545.6432022492095,928931.5645517748
,19,162,928931.5645517748,1935.2740928161975,5734.14546019614,7669.419553012338,1538.662365152631,924736.0814567312
,20,161,924736.0814567312,1926.5335030348567,5743.702369296467,7670.235872331324,1531.6539651457247,920524.0330525804
,21,160,920524.0330525804,1917.7584021928758,5753.275206578628,7671.033608771504,1524.6179297433364,916295.3757757451
,22,159,916295.3757757451,1908.9486995328023,5762.8639985895925,7671.812698122395,1517.5541862952593,912050.0659634508
,23,158,912050.0659634508,1900.1043040905224,5772.468771920575,7672.573076011097,1510.4626619858839,907788.0598535162
,24,157,907788.0598535162,1891.2251246948254,5782.089553207109,7673.314677901934,1503.3432838338485,903509.3135841428
,25,156,903509.3135841428,1882.3110699669642,5791.726369129121,7674.037439096085,1496.1959786916896,899213.7831937054
,26,155,899213.7831937054,1873.3620483202194,5801.379246411002,7674.741294731221,1489.0206732454906,894901.4246205399
,27,154,894901.4246205399,1864.3779679594581,5811.048211821688,7675.426179781146,1481.8172940145305,890572.1937027327
,28,153,890572.1937027327,1855.358736880693,5820.733292174724,7676.092029055417,1474.58576735093,886226.0461779089
,29,152,886226.0461779089,1846.3042628706435,5830.434514328348,7676.738777198992,1467.326019439301,881862.9376830198
,30,151,881862.9376830198,1837.2144535062912,5840.151905185561,7677.366358691852,1460.0379762963905,877482.8237541306
,31,150,877482.8237541306,1828.0892161544389,5849.885491694205,7677.974707848643,1452.7215637707275,873085.6598262072
,32,149,873085.6598262072,1818.928457971265,5859.635300847028,7678.563758818293,1445.376707542267,868671.4012329024
,33,148,868671.4012329024,1809.73208590188,5869.401359681773,7679.133445583653,1438.0033331220345,864240.0032063427
,34,147,864240.0032063427,1800.5000066798805,5879.183695281243,7679.683701961123,1430.601365851769,859791.4208769132
,35,146,859791.4208769132,1791.2321268269025,5888.982334773378,7680.214461600281,1423.1707309035664,855325.6092730433
,36,145,855325.6092730433,1781.9283526521735,5898.7973053313335,7680.725657983507,1415.7113532795202,850842.5233209915
,37,144,850842.5233209915,1772.5885902520656,5908.628634173552,7681.217224425618,1408.2231578113635,846342.1178446293
,38,143,846342.1178446293,1763.2127455096445,5918.476348563841,7681.689094073486,1400.7060691601093,841824.3475652257
,39,142,841824.3475652257,1753.8007240942202,5928.340475811448,7682.141199905669,1393.1600118156903,837289.1671012299
,40,141,837289.1671012299,1744.3524314608956,5938.221043271134,7682.573474732029,1385.584910096598,832736.5309680554
,41,140,832736.5309680554,1734.8677728501152,5948.118078343253,7682.985851193368,1377.9806881495203,828166.3935778617
,42,139,828166.3935778617,1725.346653287212,5958.031608473825,7683.378261761037,1370.3472699489798,823578.7092393369
,43,138,823578.7092393369,1715.788977581952,5967.961661154615,7683.750638736567,1362.6845792969705,818973.4321574792
,44,137,818973.4321574792,1706.1946503280817,5977.908263923206,7684.102914251287,1354.9925398225935,814350.5164333786
,45,136,814350.5164333786,1696.563575902872,5987.871444363078,7684.43502026595,1347.2710749816927,809709.9160639972
,46,135,809709.9160639972,1686.8956584666607,5997.851230103683,7684.746888570344,1339.5201080564893,805051.58494195
,47,134,805051.58494195,1677.1908019623959,6007.847648820522,7685.0384507829185,1331.739562155216,800375.4768552848
,48,133,800375.4768552848,1667.4489101151767,6017.860728235224,7685.309638350401,1323.9293602117493,795681.5454872613
,49,132,795681.5454872613,1657.6698864317943,6027.890496115616,7685.56038254741,1316.0894249852427,790969.7444161308
,50,131,790969.7444161308,1647.8536342002726,6037.936980275807,7685.79061447608,1308.2196790597584,786240.0271149148
,51,130,786240.0271149148,1638.000056489406,6048.000208576268,7686.000265065674,1300.3200448438977,781492.3469511825
,52,129,781492.3469511825,1628.1090561482968,6058.080208923895,7686.189265072192,1292.390444570431,776726.657186829
,53,128,776726.657186829,1618.1805358058937,6068.177009272102,7686.357545077995,1284.4308002959283,771942.9109778528
,54,127,771942.9109778528,1608.2143978705267,6078.2906376208875,7686.505035491415,1276.4410339003866,767141.0613741323
,55,126,767141.0613741323,1598.2105445294424,6088.421122016923,7686.6316665463655,1268.421067086859,762321.0613192022
,56,125,762321.0613192022,1588.1688777483378,6098.568490553617,7686.737368301955,1260.370821381081,757482.8636500296
,57,124,757482.8636500296,1578.089299270895,6108.732771371207,7686.822070642102,1252.2902181310974,752626.4210967895
,58,123,752626.4210967895,1567.9717106183116,6118.913992656825,7686.885703275137,1244.1791785068879,747751.6862826395
,59,122,747751.6862826395,1557.8160130888323,6129.112182644586,7686.928195733419,1236.0376234999917,742858.611723495
,60,121,742858.611723495,1547.6221077572811,6139.327369615661,7686.949477372942,1227.8654739231322,737947.1498278024
,61,120,737947.1498278024,1537.3898954745885,6149.559581898354,7686.949477372942,1219.6626504098401,733017.2528963139
,62,119,733017.2528963139,1527.1192768673207,6159.808847868184,7686.928124735505,1211.4290734140761,728068.8731218597
