input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה לא צמודה כל 5', 'amortization': 'שפיצר', 'duration': 180, 'interest': 0.02, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,180,1000000,1666.6666666666667,6435.087005577129,4768.420338910462,0,995231.5796610896
,2,179,995231.5796610896,1658.7192994351494,6435.087005577132,4776.367706141982,0,990455.2119549476
,3,178,990455.2119549476,1650.7586865915794,6435.087005577131,4784.328318985552,0,985670.883635962
,4,177,985670.883635962,1642.7848060599367,6435.08700557713,4792.302199517193,0,980878.5814364449
,5,176,980878.5814364449,1634.7976357274083,6435.087005577134,4800.2893698497255,0,976078.2920665952
,6,175,976078.2920665952,1626.7971534443254,6435.087005577135,4808.28985213281,0,971270.0022144624
,7,174,971270.0022144624,1618.783337024104,6435.087005577134,4816.30366855303,0,966453.6985459094
,8,173,966453.6985459094,1610.7561642431824,6435.087005577137,4824.330841333955,0,961629.3677045754
,9,172,961629.3677045754,1602.7156128409592,6435.0870055771375,4832.371392736179,0,956796.9963118392
,10,171,956796.9963118392,1594.661660519732,6435.0870055771375,4840.425345057405,0,951956.5709667818
,11,170,951956.5709667818,1586.5942849446365,6435.0870055771375,4848.492720632501,0,947108.0782461494
,12,169,947108.0782461494,1578.5134637435824,6435.0870055771375,4856.573541833555,0,942251.5047043158
,13,168,942251.5047043158,1570.419174507193,6435.087005577139,4864.667831069946,0,937386.8368732459
,14,167,937386.8368732459,1562.3113947887432,6435.08700557714,4872.775610788397,0,932514.0612624575
,15,166,932514.0612624575,1554.190102104096,6435.087005577144,4880.896903473048,0,927633.1643589844
,16,165,927633.1643589844,1546.0552739316408,6435.087005577143,4889.031731645502,0,922744.132627339
,17,164,922744.132627339,1537.9068877122318,6435.087005577145,4897.180117864913,0,917846.9525094741
,18,163,917846.9525094741,1529.7449208491237,6435.087005577143,4905.3420847280195,0,912941.6104247461
,19,162,912941.6104247461,1521.5693507079102,6435.087005577146,4913.517654869235,0,908028.0927698768
,20,161,908028.0927698768,1513.3801546164614,6435.087005577145,4921.706850960683,0,903106.3859189161
,21,160,903106.3859189161,1505.1773098648603,6435.087005577148,4929.909695712288,0,898176.4762232038
,22,159,898176.4762232038,1496.9607937053397,6435.087005577147,4938.126211871807,0,893238.350011332
,23,158,893238.350011332,1488.73058335222,6435.087005577147,4946.356422224926,0,888291.9935891071
,24,157,888291.9935891071,1480.4866559818452,6435.087005577148,4954.600349595303,0,883337.3932395118
,25,156,883337.3932395118,1472.2289887325196,6435.08700557715,4962.858016844631,0,878374.5352226672
,26,155,878374.5352226672,1463.9575587044453,6435.087005577149,4971.129446872704,0,873403.4057757944
,27,154,873403.4057757944,1455.6723429596575,6435.087005577149,4979.414662617492,0,868423.9911131769
,28,153,868423.9911131769,1447.3733185219617,6435.087005577151,4987.713687055189,0,863436.2774261218
,29,152,863436.2774261218,1439.0604623768697,6435.087005577153,4996.026543200283,0,858440.2508829215
,30,151,858440.2508829215,1430.733751471536,6435.087005577155,5004.353254105619,0,853435.8976288158
,31,150,853435.8976288158,1422.393162714693,6435.087005577152,5012.693842862459,0,848423.2037859533
,32,149,848423.2037859533,1414.038672976589,6435.087005577153,5021.048332600564,0,843402.1554533527
,33,148,843402.1554533527,1405.6702590889213,6435.087005577155,5029.416746488234,0,838372.7387068645
,34,147,838372.7387068645,1397.2878978447743,6435.0870055771575,5037.799107732383,0,833334.9395991322
,35,146,833334.9395991322,1388.8915659985537,6435.0870055771575,5046.195439578603,0,828288.7441595535
,36,145,828288.7441595535,1380.4812402659227,6435.087005577159,5054.605765311237,0,823234.1383942423
,37,144,823234.1383942423,1372.0568973237373,6435.087005577159,5063.030108253422,0,818171.1082859888
,38,143,818171.1082859888,1363.6185138099813,6435.087005577159,5071.468491767178,0,813099.6397942216
,39,142,813099.6397942216,1355.1660663237028,6435.087005577162,5079.920939253459,0,808019.7188549682
,40,141,808019.7188549682,1346.699531424947,6435.087005577163,5088.387474152216,0,802931.331380816
,41,140,802931.331380816,1338.2188856346934,6435.087005577161,5096.868119942468,0,797834.4632608735
,42,139,797834.4632608735,1329.7241054347892,6435.087005577164,5105.362900142374,0,792729.1003607311
,43,138,792729.1003607311,1321.2151672678854,6435.087005577164,5113.871838309278,0,787615.2285224218
,44,137,787615.2285224218,1312.6920475373697,6435.087005577166,5122.394958039796,0,782492.833564382
,45,136,782492.833564382,1304.1547226073035,6435.087005577166,5130.932282969862,0,777361.9012814122
,46,135,777361.9012814122,1295.6031688023538,6435.0870055771675,5139.483836774813,0,772222.4174446374
,47,134,772222.4174446374,1287.037362407729,6435.0870055771675,5148.049643169438,0,767074.367801468
,48,133,767074.367801468,1278.4572796691134,6435.08700557717,5156.629725908057,0,761917.73807556
,49,132,761917.73807556,1269.8628967926,6435.087005577172,5165.224108784572,0,756752.5139667754
,50,131,756752.5139667754,1261.2541899446258,6435.087005577174,5173.832815632548,0,751578.6811511428
,51,130,751578.6811511428,1252.6311352519047,6435.087005577174,5182.45587032527,0,746396.2252808176
,52,129,746396.2252808176,1243.9937088013628,6435.087005577175,5191.093296775812,0,741205.1319840418
,53,128,741205.1319840418,1235.3418866400698,6435.087005577177,5199.745118937107,0,736005.3868651047
,54,127,736005.3868651047,1226.6756447751745,6435.0870055771775,5208.411360802003,0,730796.9755043027
,55,126,730796.9755043027,1217.9949591738377,6435.087005577177,5217.092046403339,0,725579.8834578993
,56,125,725579.8834578993,1209.2998057631655,6435.087005577179,5225.787199814014,0,720354.0962580853
,57,124,720354.0962580853,1200.5901604301423,6435.0870055771775,5234.496845147035,0,715119.5994129383
,58,123,715119.5994129383,1191.865999021564,6435.087005577178,5243.221006555615,0,709876.3784063827
,59,122,709876.3784063827,1183.1272973439713,6435.087005577183,5251.959708233211,0,704624.4186981495
,60,121,704624.4186981495,1174.3740311635827,6435.087005577185,5260.712974413602,0,699363.7057237359
,61,120,699363.7057237359,1165.6061762062266,6435.087005577183,5269.480829370957,0,694094.224894365
,62,119,694094.224894365,1156.823708157275,6435.087005577185,5278.26329741991,0,688815.9615969451
,63,118,688815.9615969451,1148.0266026615752,6435.087005577188,5287.060402915613,0,683528.9011940295
,64,117,683528.9011940295,1139.2148353233827,6435.087005577191,5295.872170253809,0,678233.0290237757
,65,116,678233.0290237757,1130.3883817062929,6435.087005577191,5304.698623870898,0,672928.3303999049
,66,115,672928.3303999049,1121.5472173331748,6435.087005577191,5313.539788244017,0,667614.7906116608
,67,114,667614.7906116608,1112.6913176861015,6435.087005577193,5322.395687891091,0,662292.3949237698
,68,113,662292.3949237698,1103.820658206283,6435.087005577197,5331.2663473709135,0,656961.1285763988
,69,112,656961.1285763988,1094.9352142939981,6435.087005577193,5340.151791283195,0,651620.9767851157
,70,111,651620.9767851157,1086.0349613085261,6435.087005577197,5349.05204426867,0,646271.924740847
,71,110,646271.924740847,1077.1198745680783,6435.087005577198,5357.96713100912,0,640913.9576098379
,72,109,640913.9576098379,1068.18992934973,6435.0870055771975,5366.897076227468,0,635547.0605336104
,73,108,635547.0605336104,1059.2451008893509,6435.087005577199,5375.841904687848,0,630171.2186289226
,74,107,630171.2186289226,1050.2853643815376,6435.087005577202,5384.801641195664,0,624786.4169877269
,75,106,624786.4169877269,1041.310694979545,6435.087005577202,5393.776310597657,0,619392.6406771293
,76,105,619392.6406771293,1032.3210677952154,6435.087005577203,5402.765937781987,0,613989.8747393473
,77,104,613989.8747393473,1023.3164578989122,6435.087005577206,5411.770547678294,0,608578.1041916689
,78,103,608578.1041916689,1014.2968403194483,6435.087005577205,5420.790165257757,0,603157.3140264112
,79,102,603157.3140264112,1005.2621900440187,6435.087005577206,5429.824815533187,0,597727.4892108779
,80,101,597727.4892108779,996.2124820181299,6435.087005577208,5438.874523559079,0,592288.6146873188
,81,100,592288.6146873188,987.1476911455314,6435.087005577209,5447.939314431678,0,586840.6753728872
,82,99,586840.6753728872,978.0677922881454,6435.087005577213,5457.019213289068,0,581383.6561595981
