input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'קרן שווה', 'duration': 120, 'interest': 0.0475, 'cpi': 0.027999999999999997, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,120,1002333.3333333334,3967.569444444445,8352.777777777777,12320.347222222223,2319.287962962963,996299.8435185186
,2,119,996299.8435185186,3943.6868805941367,8372.267592592594,12315.954473186732,2305.1643438271603,990232.7402697532
,3,118,990232.7402697532,3919.671263567773,8391.802883641976,12311.474147209748,2290.962187234259,984131.8995733454
,4,117,984131.8995733454,3895.522102477826,8411.38375703714,12306.905859514965,2276.681203571386,977997.1970198797
,5,116,977997.1970198797,3871.2389048703576,8431.010319136894,12302.249224007252,2262.321102301733,971828.5078030445
,6,115,971828.5078030445,3846.8211767203848,8450.682676548213,12297.503853268598,2247.8815919618246,965625.7067184581
,7,114,965625.7067184581,3822.2684224272302,8470.400936126825,12292.669358554056,2233.362380158773,959388.66816249
,8,113,959388.66816249,3797.5801448098564,8490.165204977788,12287.745349787645,2218.7631735675286,953117.2661310798
,9,112,953117.2661310798,3772.755845102191,8509.97559045607,12282.73143555826,2204.0836779281217,946811.3742185518
,10,111,946811.3742185518,3747.7950229484345,8529.832200167133,12277.627223115567,2189.323598042897,940470.8656164276
,11,110,940470.8656164276,3722.6971763983597,8549.735141967523,12272.432318365883,2174.48263777374,934095.6131122338
,12,109,934095.6131122338,3697.4618019025925,8569.684523965449,12267.146325868041,2159.5605000392925,927685.4890883076
,13,108,927685.4890883076,3672.0883943078848,8589.680454521367,12261.768848829252,2144.5568868121677,921240.3655205985
,14,107,921240.3655205985,3646.5764468523694,8609.723042248585,12256.299489100955,2129.4714991161495,914760.113977466
,15,106,914760.113977466,3620.9254511608033,8629.812396013831,12250.737847174634,2114.304037023388,908244.6056184755
,16,105,908244.6056184755,3595.134897239799,8649.948624937862,12245.083522177662,2099.0541996515876,901693.7111931891
,17,104,901693.7111931891,3569.2042734730408,8670.13183839605,12239.33611186909,2083.721685161184,895107.3010399543
,18,103,895107.3010399543,3543.133066616486,8690.362146018973,12233.495212635458,2068.3061907525152,888485.2450846878
,19,102,888485.2450846878,3516.9207617935563,8710.639657693018,12227.560419486574,2052.8074126629876,881827.4128396579
,20,101,881827.4128396579,3490.566842490313,8730.964483560969,12221.531326051281,2037.225046164226,875133.6734022611
,21,100,875133.6734022611,3464.070790550617,8751.33673402261,12215.407524573227,2021.558785559223,868403.8954537978
,22,99,868403.8954537978,3437.432086171283,8771.75651973533,12209.188605906613,2005.8083241794789,861637.9472582419
,23,98,861637.9472582419,3410.650207897208,8792.223951614713,12202.87415951192,1989.97335438213,854835.6966610093
,24,97,854835.6966610093,3383.7246326164955,8812.739140835149,12196.463773451644,1974.053567547073,847997.0110877213
,25,96,847997.0110877213,3356.6548355555637,8833.30219883043,12189.957034385994,1958.0486540740785,841121.757542965
,26,95,841121.757542965,3329.4402902742368,8853.913237294368,12183.353527568604,1941.9583033798979,834209.8026090505
,27,94,834209.8026090505,3302.0804686608253,8874.572368181389,12176.652836842215,1925.7822038953611,827261.0124447645
,28,93,827261.0124447645,3274.5748409271932,8895.279703707145,12169.854544634338,1909.5200430624668,820275.2527841198
,29,92,820275.2527841198,3246.922875603808,8916.035356349128,12162.958231952936,1893.171507331465,813252.3889351021
,30,91,813252.3889351021,3219.1240395347795,8936.839438847277,12155.963478382057,1876.736282157928,806192.2857784128
,31,90,806192.2857784128,3191.177797872884,8957.692064204586,12148.86986207747,1860.214051999819,799094.8077662081
,32,89,799094.8077662081,3163.0836140745737,8978.593345687732,12141.676959762306,1843.6045003145473,791959.8189208349
,33,88,791959.8189208349,3134.840949894972,8999.54339682767,12134.384346722642,1826.9073095560168,784787.1828335633
,34,87,784787.1828335633,3106.449265382855,9020.542331420267,12126.991596803122,1810.122161171667,777576.7626633147
,35,86,777576.7626633147,3077.908018875621,9041.590263526916,12119.498282402537,1793.2487355995047,770328.4211353873
,36,85,770328.4211353873,3049.2166669942417,9062.687307475144,12111.903974469386,1776.286712265128,763042.0205401772
,37,84,763042.0205401772,3020.374664638202,9083.833577859254,12104.208242497456,1759.2357695787418,755717.4227318967
,38,83,755717.4227318967,2991.381464980425,9105.029189540925,12096.410654521349,1742.0955849321635,748354.489127288
,39,82,748354.489127288,2962.236519462182,9126.274257649853,12088.510777112035,1724.865834695822,740953.080704334
,40,81,740953.080704334,2932.939277787989,9147.56889758437,12080.508175372359,1707.546194215749,733513.0580009654
,41,80,733513.0580009654,2903.4891879204883,9168.913225012067,12072.402412932555,1690.1363378105577,726034.2811137639
,42,79,726034.2811137639,2873.885696075316,9190.30735587043,12064.193051945746,1672.635938768418,718516.6096966619
,43,78,718516.6096966619,2844.1282467159535,9211.75140636746,12055.879653083415,1655.0446693440201,710959.9029596384
,44,77,710959.9029596384,2814.216282548569,9233.245492982316,12047.461775530885,1637.3622007555307,703364.0196674116
,45,76,703364.0196674116,2784.149244516838,9254.789732465943,12038.93897698278,1619.5882031815395,695728.8181381271
,46,75,695728.8181381271,2753.9265717967533,9276.384241841695,12030.310813638449,1601.722345757999,688054.1562420434
,47,74,688054.1562420434,2723.547701791422,9298.029138405991,12021.576840197413,1583.7642965751536,680339.8914002124
,48,73,680339.8914002124,2693.012070125841,9319.724539728937,12012.736609854779,1565.7137226744612,672585.8805831579
,49,72,672585.8805831579,2662.3191106416666,9341.47056365497,12003.789674296637,1547.5702900455065,664791.9803095483
,50,71,664791.9803095483,2631.4682553919624,9363.267328303498,11994.735583695461,1529.3336636229044,656958.0466448676
,51,70,656958.0466448676,2600.4589346359344,9385.114952069538,11985.573886705472,1511.0035072831952,649083.9352000812
,52,69,649083.9352000812,2569.290576833655,9407.013553624365,11976.30413045802,1492.5794838417323,641169.5011302986
,53,68,641169.5011302986,2537.9626086407657,9428.963251916155,11966.925860556921,1474.061255049559,633214.599133432
,54,67,633214.599133432,2506.474454903169,9450.964166170626,11957.438621073796,1455.4484815902765,625219.0834488517
,55,66,625219.0834488517,2474.825538651705,9473.016415891692,11947.841954543397,1436.7408230769065,617182.8078560369
