input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'שפיצר', 'duration': 96, 'interest': 0.0325, 'cpi': 0.035, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,96,1002916.6666666666,2716.2326388888887,11878.011822209055,9161.779183320166,2898.451755159761,996653.3392385063
,2,95,996653.3392385063,2699.269460437621,11912.65602335717,9213.38656291955,2880.0331953037944,990319.9858708904
,3,94,990319.9858708904,2682.1166284003284,11947.401270091954,9265.284641691625,2861.40954525183,983916.1107744507
,4,93,983916.1107744507,2664.7728000141374,11982.247857129725,9317.475057115587,2842.579354175561,977441.2150715108
,5,92,977441.2150715108,2647.2366241520085,12017.196080046353,9369.959455894345,2823.5411622122147,970894.7967778287
,6,91,970894.7967778287,2629.506741273286,12052.246235279825,9422.739494006539,2804.293500411148,964276.3507842333
,7,90,964276.3507842333,2611.581783373965,12087.398620132719,9475.816836758753,2784.8348906801343,957585.3688381547
,8,89,957585.3688381547,2593.460373936669,12122.653532774775,9529.193158838107,2765.16384573134,950821.3395250479
,9,88,950821.3395250479,2575.141127880338,12158.011272245361,9582.870144365024,2745.2788690269917,943983.74824971
,10,87,943983.74824971,2556.6226515096314,12193.47213845608,9636.849486946448,2725.178454724727,937072.0772174882
,11,86,937072.0772174882,2537.9035424640306,12229.036432193247,9691.132889729215,2704.8610876226303,930085.8054153816
,12,85,930085.8054153816,2518.9823896666585,12264.704455120474,9745.722065453816,2684.3252431039564,923024.4085930317
,13,84,923024.4085930317,2499.8577732727945,12300.476509781243,9800.618736508448,2663.569387081526,915887.3592436048
,14,83,915887.3592436048,2480.5282646180963,12336.352899601437,9855.82463498334,2642.591975941813,908674.1265845633
,15,82,908674.1265845633,2460.9924261665255,12372.333928891932,9911.341502725407,2621.391456488694,901384.1765383265
,16,81,901384.1765383265,2441.248811457968,12408.419902851208,9967.17109139324,2599.966265886889,894016.9717128202
,17,80,894016.9717128202,2421.295965055555,12444.611127567854,10023.3151625123,2578.314831605065,886571.971381913
,18,79,886571.971381913,2401.132422492681,12480.907910023261,10079.77548753058,2556.4355713586156,879048.6314657411
,19,78,879048.6314657411,2380.7567102197154,12517.31055809416,10136.553847874444,2534.3268930521112,871446.4045109188
,20,77,871446.4045109188,2360.167345550405,12553.819380555266,10193.65203500486,2511.987194721416,863764.7396706354
,21,76,863764.7396706354,2339.362836607971,12590.434687081884,10251.071850473912,2489.4148644754714,856003.082684637
,22,75,856003.082684637,2318.3416822708923,12627.15678825254,10308.815105981648,2466.608280437745,848160.8758590932
,23,74,848160.8758590932,2297.1023721183774,12663.985995551608,10366.88362343323,2443.5658106873416,840237.5580463473
,24,73,840237.5580463473,2275.643386375524,12700.922621371965,10425.27923499644,2420.2858131997737,832232.5646245508
,25,72,832232.5646245508,2253.9631958581585,12737.96697901764,10484.003783159482,2396.7666357873914,824145.3274771788
,26,71,824145.3274771788,2232.060261917359,12775.119382706442,10543.059120789083,2373.00661603947,815975.2749724291
,27,70,815975.2749724291,2209.9330363836625,12812.380147572663,10602.447111189002,2349.0040812619504,807721.8319425021
,28,69,807721.8319425021,2187.579961510943,12849.74958966975,10662.169628158807,2324.7573484168347,799384.4196627601
,29,68,799384.4196627601,2164.9994699199756,12887.22802597296,10722.228556052984,2300.264724061229,790962.4558307683
,30,67,790962.4558307683,2142.189984541664,12924.815774382041,10782.625789840376,2275.52450428604,782455.354545214
,31,66,782455.354545214,2119.1499185599546,12962.513153723987,10843.363235164032,2250.5349746543125,773862.5262847042
,32,65,773862.5262847042,2095.8776753544075,13000.320483755679,10904.44280840127,2225.294410139217,765183.3778864421
,33,64,765183.3778864421,2072.3716484424476,13038.23808516663,10965.866436724182,2199.8010750616772,756417.3125247796
,34,63,756417.3125247796,2048.6302214212783,13076.266279581694,11027.636058160417,2174.0532230276394,747563.7296896467
,35,62,747563.7296896467,2024.65176790946,13114.405389563803,11089.753621654343,2148.049096864978,738622.0251648574
,36,61,738622.0251648574,2000.4346514881554,13152.655738616699,11152.221087128542,2121.7869285600427,729591.5910062889
,37,60,729591.5910062889,1975.9772256420324,13191.017651187662,11215.040425545629,2095.2649391938344,720471.8155199371
,38,59,720471.8155199371,1951.2778336998297,13229.491452670296,11278.213618970467,2068.4813388778193,711262.0832398444
,39,58,711262.0832398444,1926.3348087745787,13268.077469407246,11341.742660632668,2041.4343266893675,701961.774905901
,40,57,701961.774905901,1901.1464737034821,13306.776028693019,11405.629554989537,2014.1220906068254,692570.2674415184
,41,56,692570.2674415184,1875.7111409874456,13345.587458776707,11469.876317789262,1986.5428074442098,683086.9339311733
,42,55,683086.9339311733,1850.027112730261,13384.51208886479,11534.48497613453,1958.6946427855298,673511.1435978244
,43,54,673511.1435978244,1824.0926805774411,13423.550249123993,11599.457568546552,1930.5757509187272,663842.2617801966
,44,53,663842.2617801966,1797.906125654699,13462.702270683922,11664.796145029222,1902.184274769238,654079.6499099366
,45,52,654079.6499099366,1771.4657185060782,13501.968485640085,11730.502767134007,1873.5183458331744,644222.6654886358
,46,51,644222.6654886358,1744.769719031722,13541.349227056538,11796.579508024817,1844.5760841101153,634270.662064721
,47,50,634270.662064721,1717.816376425286,13580.84482896879,11863.028452543504,1815.3555980355177,624222.989210213
,48,49,624222.989210213,1690.6039291109935,13620.455626386612,11929.851697275619,1785.854984412734,614078.9924973501
,49,48,614078.9924973501,1663.1306046803231,13660.181955296888,11997.051350616564,1756.0723283446393,603838.0134750782
,50,47,603838.0134750782,1635.3946198283368,13700.024152666501,12064.629532838164,1726.0057031648669,593499.3896454049
,51,46,593499.3896454049,1607.3941802896384,13739.982556445122,12132.588376155483,1695.6531703686442,583062.454439618
,52,45,583062.454439618,1579.1274807739655,13780.057505568075,12200.93002479411,1665.0127795432368,572526.5371943673
,53,44,572526.5371943673,1550.5927049014115,13820.249339959331,12269.65663505792,1634.0825682979857,561890.9631276074
,54,43,561890.9631276074,1521.78802513727,13860.558400534197,12338.770375396927,1602.860562193947,551155.0533144043
,55,42,551155.0533144043,1492.7116027265117,13900.985029202413,12408.273426475902,1571.3447746731244,540318.1246626015
,56,41,540318.1246626015,1463.361587627879,13941.529568870934,12478.167981243056,1539.5332069872954,529379.4898883457
