input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'קרן שווה', 'duration': 204, 'interest': 0.0575, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,204,1000000,4791.666666666667,4901.9607843137255,9693.627450980392,0,995098.0392156863
,2,203,995098.0392156863,4768.178104575164,4901.9607843137255,9670.13888888889,0,990196.0784313725
,3,202,990196.0784313725,4744.68954248366,4901.9607843137255,9646.650326797386,0,985294.1176470588
,4,201,985294.1176470588,4721.200980392157,4901.9607843137255,9623.161764705883,0,980392.1568627451
,5,200,980392.1568627451,4697.712418300654,4901.9607843137255,9599.67320261438,0,975490.1960784313
,6,199,975490.1960784313,4674.223856209151,4901.9607843137255,9576.184640522875,0,970588.2352941176
,7,198,970588.2352941176,4650.735294117647,4901.9607843137255,9552.696078431372,0,965686.2745098039
,8,197,965686.2745098039,4627.246732026144,4901.9607843137255,9529.20751633987,0,960784.3137254901
,9,196,960784.3137254901,4603.758169934641,4901.9607843137255,9505.718954248367,0,955882.3529411764
,10,195,955882.3529411764,4580.269607843137,4901.960784313725,9482.230392156862,0,950980.3921568627
,11,194,950980.3921568627,4556.781045751634,4901.960784313725,9458.741830065359,0,946078.4313725489
,12,193,946078.4313725489,4533.2924836601305,4901.960784313725,9435.253267973854,0,941176.4705882352
,13,192,941176.4705882352,4509.803921568628,4901.960784313725,9411.764705882353,0,936274.5098039214
,14,191,936274.5098039214,4486.315359477124,4901.960784313725,9388.276143790848,0,931372.5490196077
,15,190,931372.5490196077,4462.826797385621,4901.960784313725,9364.787581699346,0,926470.588235294
,16,189,926470.588235294,4439.338235294117,4901.960784313725,9341.299019607843,0,921568.6274509802
,17,188,921568.6274509802,4415.849673202614,4901.960784313725,9317.810457516338,0,916666.6666666665
,18,187,916666.6666666665,4392.36111111111,4901.960784313725,9294.321895424835,0,911764.7058823528
,19,186,911764.7058823528,4368.8725490196075,4901.960784313725,9270.833333333332,0,906862.745098039
,20,185,906862.745098039,4345.383986928105,4901.960784313725,9247.34477124183,0,901960.7843137253
,21,184,901960.7843137253,4321.895424836601,4901.960784313725,9223.856209150326,0,897058.8235294116
,22,183,897058.8235294116,4298.406862745098,4901.960784313725,9200.367647058822,0,892156.8627450978
,23,182,892156.8627450978,4274.918300653594,4901.960784313725,9176.879084967319,0,887254.9019607841
