input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 156, 'interest': 0.045, 'cpi': 0.022000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,156,1001833.3333333334,3756.875,8494.254495089526,4737.379495089526,1828.0092487034472,998923.9630869473
,2,155,998923.9630869473,3745.9648615760525,8509.827294997189,4763.862433421136,1822.6268511981314,995982.7275047243
,3,154,995982.7275047243,3734.935228142716,8525.428645038015,4790.493416895299,1817.1857624943534,993009.4198503233
,4,153,993009.4198503233,3723.7853244387125,8541.058597553918,4817.2732731152055,1811.6856020582152,990003.8321792664
,5,152,990003.8321792664,3712.514370672249,8556.717204982766,4844.202834310518,1806.1259871324194,986965.7553320883
,6,151,986965.7553320883,3701.121582495331,8572.404519858566,4871.282937363236,1800.5065327236628,983894.9789274487
,7,150,983894.9789274487,3689.606170977933,8588.120594811642,4898.514423833709,1794.826851589961,980791.291355205
,8,149,980791.291355205,3677.967342582019,8603.865482568795,4925.898139986777,1789.0865542279003,977654.4797694461
,9,148,977654.4797694461,3666.204299135423,8619.639235953502,4953.434936818079,1783.2852488598182,974484.3300814878
,10,147,974484.3300814878,3654.316237805579,8635.441907886083,4981.125670080504,1777.4225414209134,971280.6269528281
,11,146,971280.6269528281,3642.3023510731055,8651.273551383874,5008.971200310769,1771.4980355462822,968043.1537880637
,12,145,968043.1537880637,3630.1618267052386,8667.134219561409,5036.972392856171,1765.5113325578807,964771.6927277654
,13,144,964771.6927277654,3617.8938477291204,8683.023965630606,5065.130117901485,1759.4620314514175,961466.0246413153
,14,143,961466.0246413153,3605.497592404932,8698.942842900926,5093.445250495994,1753.3497288831688,958125.9291197024
,15,142,958125.9291197024,3592.972234198884,8714.890904779575,5121.9186705806915,1747.1740191567233,954751.1844682784
,16,141,954751.1844682784,3580.316941756044,8730.86820477167,5150.551263015626,1740.9344942096486,951341.5676994724
,17,140,951341.5676994724,3567.5308788730213,8746.874796480417,5179.343917607395,1734.630743600086,947896.854525465
,18,139,947896.854525465,3554.6132044704937,8762.910733607296,5208.297529136802,1728.2623544932687,944416.8193508215
,19,138,944416.8193508215,3541.5630725655806,8778.976069952243,5237.412997386662,1721.828911647964,940901.2352650829
,20,137,940901.2352650829,3528.3796322440608,8795.07085941382,5266.691227169758,1715.329997402841,937349.874035316
,21,136,937349.874035316,3515.0620276324353,8811.195155989413,5296.133128356978,1708.7651916627585,933762.5060986218
,22,135,933762.5060986218,3501.6093978698314,8827.34901377539,5325.739615905559,1702.13407188498,930138.9005546012
,23,134,930138.9005546012,3488.0208770797544,8843.532486967311,5355.511609887557,1695.4362130653085,926478.8251577789
,24,133,926478.8251577789,3474.295594341671,8859.745629860085,5385.450035518414,1688.6711877241444,922782.0463099846
,25,132,922782.0463099846,3460.432673662442,8875.988496848158,5415.555823185716,1681.8385658924649,919048.3290526913
,26,131,919048.3290526913,3446.4312339475923,8892.261142425712,5445.829908478119,1674.9379150977245,915277.437059311
,27,130,915277.437059311,3432.290388972416,8908.563621186826,5476.273232214409,1667.9688003496772,911469.1326274462
,28,129,911469.1326274462,3418.009247352923,8924.895987825666,5506.886740472743,1660.9307841261182,907623.1766710996
,29,128,907623.1766710996,3403.586912516623,8941.25829713668,5537.671384620056,1653.8234263585462,903739.3287128381
,30,127,903739.3287128381,3389.022482673143,8957.650604014761,5568.628121341619,1646.6462844177438,899817.3468759143
,31,126,899817.3468759143,3374.3150507846785,8974.072963455455,5599.757912670777,1639.39891309928,895856.9878763428
,32,125,895856.9878763428,3359.4637045362856,8990.525430555123,5631.061726018837,1632.0808646089276,891858.0070149329
,33,124,891858.0070149329,3344.4675263059985,9007.00806051114,5662.540534205142,1624.6916885480011,887820.1581692757
,34,123,887820.1581692757,3329.325593134784,9023.520908622075,5694.195315487291,1617.2309318986122,883743.193785687
,35,122,883743.193785687,3314.036976696326,9040.064030287878,5726.027053591552,1609.6981390088417,879626.8648711042
,36,121,879626.8648711042,3298.6007432666406,9056.637481010071,5758.03673774343,1602.0928515778282,875470.9209849386
,37,120,875470.9209849386,3283.01595369352,9073.241316391925,5790.225362698405,1594.4146086407738,871275.110230881
,38,119,871275.110230881,3267.2816633658035,9089.87559213864,5822.593928772836,1586.6629465538651,867039.1792486621
,39,118,867039.1792486621,3251.3969221824827,9106.54036405756,5855.143441875078,1578.8373989791096,862762.8732057661
,40,117,862762.8732057661,3235.3607745216227,9123.23568805833,5887.874913536707,1570.9374968690872,858445.9357890985
,41,116,858445.9357890985,3219.172259209119,9139.961620153103,5920.789360943983,1562.9627684516167,854088.1091966062
,42,115,854088.1091966062,3202.8304094872733,9156.718216456718,5953.887806969446,1554.9127392143341,849689.1341288511
,43,114,849689.1341288511,3186.3342529831916,9173.505533186888,5987.171280203696,1546.786931889187,845248.7497805365
,44,113,845248.7497805365,3169.6828116770116,9190.323626664393,6020.6408149873805,1538.5848664368402,840766.693831986
,45,112,840766.693831986,3152.8751018699477,9207.172553313278,6054.29745144333,1530.3060600309952,836242.7024405737
,46,111,836242.7024405737,3135.9101341521514,9224.052369661016,6088.142235508865,1521.950027042619,831676.5102321075
,47,110,831676.5102321075,3118.786913370403,9240.96313233873,6122.176218968327,1513.5162790240886,827067.8502921632
,48,109,827067.8502921632,3101.504438595612,9257.904898081348,6156.400459485736,1505.0043246932423,822416.4541573707
,49,108,822416.4541573707,3084.0617030901403,9274.877723727828,6190.816020637688,1496.4136699173441,817722.0518066505
