input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה לא צמודה כל 5', 'amortization': 'שפיצר', 'duration': 60, 'interest': 0.02, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,60,1000000,1666.6666666666667,17527.760053243994,15861.093386577328,0,984138.9066134227
,2,59,984138.9066134227,1640.2315110223713,17527.760053243994,15887.528542221622,0,968251.378071201
,3,58,968251.378071201,1613.7522967853351,17527.760053244012,15914.007756458677,0,952337.3703147423
,4,57,952337.3703147423,1587.2289505245706,17527.76005324401,15940.531102719438,0,936396.8392120228
,5,56,936396.8392120228,1560.6613986867048,17527.760053244037,15967.098654557332,0,920429.7405574655
,6,55,920429.7405574655,1534.049567595776,17527.760053244034,15993.710485648258,0,904436.0300718172
,7,54,904436.0300718172,1507.3933834530287,17527.760053244045,16020.366669791016,0,888415.6634020262
,8,53,888415.6634020262,1480.6927723367103,17527.760053244052,16047.067280907342,0,872368.5961211189
,9,52,872368.5961211189,1453.947660201865,17527.76005324405,16073.812393042183,0,856294.7837280767
,10,51,856294.7837280767,1427.157972880128,17527.760053244077,16100.60208036395,0,840194.1816477128
,11,50,840194.1816477128,1400.3236360795215,17527.76005324408,16127.43641716456,0,824066.7452305483
,12,49,824066.7452305483,1373.4445753842472,17527.76005324408,16154.315477859835,0,807912.4297526885
,13,48,807912.4297526885,1346.520716254481,17527.76005324407,16181.239336989589,0,791731.1904156989
,14,47,791731.1904156989,1319.551984026165,17527.76005324411,16208.208069217944,0,775522.982346481
,15,46,775522.982346481,1292.5383039108017,17527.760053244085,16235.221749333283,0,759287.7605971476
,16,45,759287.7605971476,1265.479600995246,17527.76005324409,16262.280452248842,0,743025.4801448988
,17,44,743025.4801448988,1238.375800241498,17527.760053244096,16289.384253002598,0,726736.0958918962
,18,43,726736.0958918962,1211.2268264864938,17527.760053244136,16316.533226757641,0,710419.5626651385
,19,42,710419.5626651385,1184.0326044418975,17527.760053244114,16343.727448802216,0,694075.8352163363
,20,41,694075.8352163363,1156.793058693894,17527.760053244132,16370.966994550237,0,677704.8682217861
,21,40,677704.8682217861,1129.508113702977,17527.76005324414,16398.251939541162,0,661306.6162822449
,22,39,661306.6162822449,1102.1776938037415,17527.76005324419,16425.58235944045,0,644881.0339228045
,23,38,644881.0339228045,1074.8017232046743,17527.760053244197,16452.958330039524,0,628428.075592765
,24,37,628428.075592765,1047.3801259879417,17527.76005324417,16480.37992725623,0,611947.6956655087
,25,36,611947.6956655087,1019.9128261091813,17527.760053244212,16507.84722713503,0,595439.8484383738
,26,35,595439.8484383738,992.3997473972897,17527.760053244212,16535.360305846923,0,578904.4881325269
,27,34,578904.4881325269,964.8408135542115,17527.760053244252,16562.91923969004,0,562341.5688928368
,28,33,562341.5688928368,937.235948154728,17527.760053244234,16590.524105089506,0,545751.0447877473
,29,32,545751.0447877473,909.5850746462456,17527.760053244267,16618.17497859802,0,529132.8698091493
,30,31,529132.8698091493,881.8881163485822,17527.760053244252,16645.87193689567,0,512486.99787225365
,31,30,512486.99787225365,854.1449964537561,17527.760053244307,16673.61505679055,0,495813.3828154631
,32,29,495813.3828154631,826.3556380257719,17527.760053244292,16701.40441521852,0,479111.9784002446
,33,28,479111.9784002446,798.5199640004078,17527.760053244267,16729.24008924386,0,462382.73831100075
,34,27,462382.73831100075,770.6378971850013,17527.760053244292,16757.12215605929,0,445625.61615494144
,35,26,445625.61615494144,742.7093602582357,17527.760053244336,16785.0506929861,0,428840.5654619553
,36,25,428840.5654619553,714.7342757699256,17527.760053244376,16813.02577747445,0,412027.5396844809
,37,24,412027.5396844809,686.7125661408015,17527.760053244383,16841.04748710358,0,395186.4921973773
,38,23,395186.4921973773,658.6441536622956,17527.7600532444,16869.115899582106,0,378317.3762977952
,39,22,378317.3762977952,630.5289604963255,17527.760053244354,16897.23109274803,0,361420.1452050472
,40,21,361420.1452050472,602.3669086750788,17527.760053244438,16925.39314456936,0,344494.75206047785
,41,20,344494.75206047785,574.1579201007964,17527.760053244416,16953.60213314362,0,327541.1499273342
,42,19,327541.1499273342,545.901916545557,17527.7600532445,16981.858136698942,0,310559.29179063527
,43,18,310559.29179063527,517.5988196510588,17527.760053244485,17010.161233593426,0,293549.13055704185
,44,17,293549.13055704185,489.2485509284031,17527.76005324451,17038.51150231611,0,276510.61905472574
,45,16,276510.61905472574,460.8510317578763,17527.760053244492,17066.909021486616,0,259443.71003323913
,46,15,259443.71003323913,432.4061833887319,17527.760053244627,17095.353869855895,0,242348.35616338323
,47,14,242348.35616338323,403.91392693897205,17527.760053244634,17123.846126305663,0,225224.51003707756
,48,13,225224.51003707756,375.3741833951293,17527.76005324458,17152.38586984945,0,208072.12416722812
,49,12,208072.12416722812,346.78687361204686,17527.760053244634,17180.973179632587,0,190891.15098759552
,50,11,190891.15098759552,318.15191831265923,17527.760053244692,17209.608134932034,0,173681.5428526635
,51,10,173681.5428526635,289.4692380877725,17527.760053244714,17238.290815156943,0,156443.25203750655
,52,9,156443.25203750655,260.73875339584424,17527.76005324486,17267.021299849017,0,139176.23073765752
,53,8,139176.23073765752,231.96038456276256,17527.76005324478,17295.79966868202,0,121880.43106897551
,54,7,121880.43106897551,203.13405178162586,17527.760053244765,17324.62600146314,0,104555.80506751237
,55,6,104555.80506751237,174.25967511252063,17527.760053244867,17353.500378132347,0,87202.30468938002
,56,5,87202.30468938002,145.33717448230004,17527.76005324495,17382.42287876265,0,69819.88181061737
,57,4,69819.88181061737,116.36646968436229,17527.76005324492,17411.39358356056,0,52408.48822705681
,58,3,52408.48822705681,87.34748037842803,17527.760053245383,17440.412572866957,0,34968.07565418986
,59,2,34968.07565418986,58.280126090316436,17527.760053245453,17469.479927155135,0,17498.595727034724
,60,1,17498.595727034724,29.164326211724543,17527.760053246046,17498.59572703432,0,4.0381564758718014e-10
