input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'קרן שווה', 'duration': 120, 'interest': 0.05, 'cpi': 0.027999999999999997, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,120,1002333.3333333334,4176.388888888889,8352.777777777777,12529.166666666666,2319.287962962963,996299.8435185186
,2,119,996299.8435185186,4151.2493479938275,8372.267592592594,12523.516940586422,2305.1643438271603,990232.7402697532
,3,118,990232.7402697532,4125.969751123971,8391.802883641976,12517.772634765948,2290.962187234259,984131.8995733454
,4,117,984131.8995733454,4100.549581555606,8411.38375703714,12511.933338592746,2276.681203571386,977997.1970198797
,5,116,977997.1970198797,4074.9883209161653,8431.010319136894,12505.99864005306,2262.321102301733,971828.5078030445
,6,115,971828.5078030445,4049.285449179352,8450.682676548213,12499.968125727564,2247.8815919618246,965625.7067184581
,7,114,965625.7067184581,4023.440444660242,8470.400936126825,12493.841380787067,2233.362380158773,959388.66816249
,8,113,959388.66816249,3997.452784010375,8490.165204977788,12487.617988988162,2218.7631735675286,953117.2661310798
,9,112,953117.2661310798,3971.3219422128323,8509.97559045607,12481.297532668901,2204.0836779281217,946811.3742185518
,10,111,946811.3742185518,3945.047392577299,8529.832200167133,12474.879592744432,2189.323598042897,940470.8656164276
,11,110,940470.8656164276,3918.628606735115,8549.735141967523,12468.363748702639,2174.48263777374,934095.6131122338
,12,109,934095.6131122338,3892.0650546343077,8569.684523965449,12461.749578599756,2159.5605000392925,927685.4890883076
,13,108,927685.4890883076,3865.356204534615,8589.680454521367,12455.036659055982,2144.5568868121677,921240.3655205985
,14,107,921240.3655205985,3838.5015230024937,8609.723042248585,12448.22456525108,2129.4714991161495,914760.113977466
,15,106,914760.113977466,3811.500474906108,8629.812396013831,12441.312870919939,2114.304037023388,908244.6056184755
,16,105,908244.6056184755,3784.3525234103145,8649.948624937862,12434.301148348177,2099.0541996515876,901693.7111931891
,17,104,901693.7111931891,3757.057129971621,8670.13183839605,12427.18896836767,2083.721685161184,895107.3010399543
,18,103,895107.3010399543,3729.613754333143,8690.362146018973,12419.975900352116,2068.3061907525152,888485.2450846878
,19,102,888485.2450846878,3702.0218545195326,8710.639657693018,12412.661512212551,2052.8074126629876,881827.4128396579
,20,101,881827.4128396579,3674.2808868319075,8730.964483560969,12405.245370392877,2037.225046164226,875133.6734022611
,21,100,875133.6734022611,3646.3903058427545,8751.33673402261,12397.727039865365,2021.558785559223,868403.8954537978
,22,99,868403.8954537978,3618.349564390824,8771.75651973533,12390.106084126155,2005.8083241794789,861637.9472582419
,23,98,861637.9472582419,3590.158113576008,8792.223951614713,12382.38206519072,1989.97335438213,854835.6966610093
,24,97,854835.6966610093,3561.8154027542055,8812.739140835149,12374.554543589355,1974.053567547073,847997.0110877213
,25,96,847997.0110877213,3533.320879532172,8833.30219883043,12366.623078362602,1958.0486540740785,841121.757542965
,26,95,841121.757542965,3504.6739897623543,8853.913237294368,12358.587227056722,1941.9583033798979,834209.8026090505
,27,94,834209.8026090505,3475.8741775377107,8874.572368181389,12350.4465457191,1925.7822038953611,827261.0124447645
,28,93,827261.0124447645,3446.9208851865187,8895.279703707145,12342.200588893664,1909.5200430624668,820275.2527841198
,29,92,820275.2527841198,3417.813553267166,8916.035356349128,12333.848909616294,1893.171507331465,813252.3889351021
,30,91,813252.3889351021,3388.5516205629256,8936.839438847277,12325.391059410202,1876.736282157928,806192.2857784128
,31,90,806192.2857784128,3359.13452407672,8957.692064204586,12316.826588281307,1860.214051999819,799094.8077662081
,32,89,799094.8077662081,3329.561699025867,8978.593345687732,12308.1550447136,1843.6045003145473,791959.8189208349
,33,88,791959.8189208349,3299.832578836812,8999.54339682767,12299.375975664483,1826.9073095560168,784787.1828335633
,34,87,784787.1828335633,3269.946595139847,9020.542331420267,12290.488926560114,1810.122161171667,777576.7626633147
,35,86,777576.7626633147,3239.903177763811,9041.590263526916,12281.493441290728,1793.2487355995047,770328.4211353873
,36,85,770328.4211353873,3209.70175473078,9062.687307475144,12272.389062205924,1776.286712265128,763042.0205401772
,37,84,763042.0205401772,3179.3417522507384,9083.833577859254,12263.175330109993,1759.2357695787418,755717.4227318967
,38,83,755717.4227318967,3148.8225947162364,9105.029189540925,12253.85178425716,1742.0955849321635,748354.489127288
,39,82,748354.489127288,3118.143704697033,9126.274257649853,12244.417962346886,1724.865834695822,740953.080704334
,40,81,740953.080704334,3087.304502934725,9147.56889758437,12234.873400519095,1707.546194215749,733513.0580009654
,41,80,733513.0580009654,3056.3044083373557,9168.913225012067,12225.217633349423,1690.1363378105577,726034.2811137639
,42,79,726034.2811137639,3025.1428379740164,9190.30735587043,12215.450193844445,1672.635938768418,718516.6096966619
,43,78,718516.6096966619,2993.819207069425,9211.75140636746,12205.570613436885,1655.0446693440201,710959.9029596384
,44,77,710959.9029596384,2962.332928998493,9233.245492982316,12195.578421980808,1637.3622007555307,703364.0196674116
