input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'שפיצר', 'duration': 312, 'interest': 0.045, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,312,1000000,3750,5443.04068745347,1693.0406874534701,0,998306.9593125465
,2,311,998306.9593125465,3743.651097422049,5443.040687453468,1699.3895900314192,0,996607.5697225151
,3,310,996607.5697225151,3737.278386459431,5443.040687453468,1705.762300994037,0,994901.807421521
,4,309,994901.807421521,3730.881777830704,5443.040687453468,1712.1589096227644,0,993189.6485118982
,5,308,993189.6485118982,3724.4611819196184,5443.040687453468,1718.57950553385,0,991471.0690063644
,6,307,991471.0690063644,3718.0165087738665,5443.040687453467,1725.024178679601,0,989746.0448276849
,7,306,989746.0448276849,3711.547668103818,5443.040687453467,1731.4930193496493,0,988014.5518083352
,8,305,988014.5518083352,3705.054569281257,5443.040687453468,1737.9861181722113,0,986276.565690163
,9,304,986276.565690163,3698.5371213381113,5443.040687453467,1744.503566115356,0,984532.0621240477
,10,303,984532.0621240477,3691.9952329651787,5443.040687453468,1751.0454544882896,0,982781.0166695594
,11,302,982781.0166695594,3685.428812510848,5443.040687453467,1757.6118749426196,0,981023.4047946167
,12,301,981023.4047946167,3678.8377679798127,5443.040687453467,1764.2029194736547,0,979259.2018751431
,13,300,979259.2018751431,3672.2220070317867,5443.040687453467,1770.8186804216807,0,977488.3831947214
,14,299,977488.3831947214,3665.581436980205,5443.0406874534665,1777.4592504732614,0,975710.9239442481
,15,298,975710.9239442481,3658.9159647909305,5443.0406874534665,1784.124722662536,0,973926.7992215856
,16,297,973926.7992215856,3652.225497080946,5443.040687453466,1790.8151903725197,0,972135.9840312131
,17,296,972135.9840312131,3645.509940117049,5443.040687453466,1797.5307473364164,0,970338.4532838766
,18,295,970338.4532838766,3638.7691998145374,5443.040687453466,1804.2714876389282,0,968534.1817962377
,19,294,968534.1817962377,3632.0031817358913,5443.040687453466,1811.0375057175743,0,966723.1442905201
,20,293,966723.1442905201,3625.2117910894503,5443.040687453465,1817.8288963640143,0,964905.3153941561
,21,292,964905.3153941561,3618.394932728085,5443.040687453465,1824.6457547253794,0,963080.6696394308
,22,291,963080.6696394308,3611.5525111478655,5443.040687453466,1831.4881763056,0,961249.1814631253
,23,290,961249.1814631253,3604.6844304867195,5443.040687453466,1838.356256966746,0,959410.8252061586
,24,289,959410.8252061586,3597.7905945230946,5443.040687453466,1845.250092930371,0,957565.5751132282
,25,288,957565.5751132282,3590.8709066746055,5443.040687453465,1852.1697807788591,0,955713.4053324494
