input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'שפיצר', 'duration': 204, 'interest': 0.0425, 'cpi': 0.038, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,204,1003166.6666666666,3552.8819444444443,6914.334145990583,3361.452201546139,3166.0498458062148,1002971.2643109267
,2,203,1002971.2643109267,3552.189894434532,6936.229537452888,3384.0396430183555,3165.3595447817092,1002752.58421269
,3,202,1002752.58421269,3551.4154024199443,6958.19426432149,3406.7788619015455,3164.5950502774967,1002510.400401066
,4,201,1002510.400401066,3550.557668087109,6980.228546158508,3429.670878071399,3163.7556434894827,1002244.4851664841
,5,200,1002244.4851664841,3549.6158849646317,7002.332603221345,3452.7167182567136,3162.8406000860537,1001954.6090483135
,6,199,1001954.6090483135,3548.5892403794437,7024.506656464879,3475.917416085435,3161.8491901687216,1001640.5408223966
,7,198,1001640.5408223966,3547.476915412655,7046.750927543685,3499.27401213103,3160.780678232508,1001302.0474884982
,8,197,1001302.0474884982,3546.278084855098,7069.065638814241,3522.7875539591428,3159.63432312604,1000938.894257665
,9,196,1000938.894257665,3544.991917162564,7091.451013337154,3546.4590961745903,3158.4093780113863,1000550.8445395018
,10,195,1000550.8445395018,3543.617574410736,7113.907274879388,3570.289700468652,3157.105090323605,1000137.6599293568
,11,194,1000137.6599293568,3542.1542122498054,7136.434647916507,3594.2804356667016,3155.7207017300184,999699.1001954201
,12,193,999699.1001954201,3540.6009798587797,7159.033357634911,3618.4323777761315,3154.255448089206,999234.9232657332
,13,192,999234.9232657332,3538.957019899472,7181.70362993409,3642.746610034618,3152.708559409712,998744.8852151083
,14,191,998744.8852151083,3537.2214684701753,7204.44569142888,3667.224222958705,3151.0792598084736,998228.7402519581
,15,190,998228.7402519581,3535.393455059019,7227.259769451742,3691.866314392723,3149.366767468957,997686.2407050343
,16,189,997686.2407050343,3533.4721024969967,7250.146092055005,3716.6739895580085,3147.5702945990083,997117.1370100754
,17,188,997117.1370100754,3531.456526910684,7273.10488801318,3741.6483611024964,3145.689047388414,996521.1776963613
,18,187,996521.1776963613,3529.3458376746134,7296.136386825225,3766.7905491506112,3143.722225966167,995898.1093731768
,19,186,995898.1093731768,3527.1391373633346,7319.240818716836,3792.101681353501,3141.6690243574403,995247.6767161808
,20,185,995247.6767161808,3524.8355217031403,7342.418414642773,3817.582892939633,3139.5286304402634,994569.6224536813
,21,184,994569.6224536813,3522.434079523455,7365.669406289143,3843.235326765688,3137.3002259018995,993863.6873528175
,22,183,993863.6873528175,3519.9338927078957,7388.994026075725,3869.060133367829,3134.9829861949243,993129.6102056446
,23,182,993129.6102056446,3517.334036144992,7412.3925071583,3895.058471013308,3132.576080492999,992367.1278151243
,24,181,992367.1278151243,3514.633577678566,7435.86508343097,3921.2315057524042,3130.0786716463444,991575.9749810182
,25,180,991575.9749810182,3511.831578057773,7459.411989528501,3947.580411470728,3127.4899161369003,990755.8844856845
,26,179,990755.8844856845,3508.9270908867993,7483.033460828676,3974.1063699418764,3124.808964033185,989906.5870797758
,27,178,989906.5870797758,3505.919162574206,7506.729733454634,4000.810570880428,3122.034958944835,989027.8114678402
,28,177,989027.8114678402,3502.8068322819345,7530.501044277242,4027.6942119953073,3119.167037976842,988119.2842938217
,29,176,988119.2842938217,3499.589131873952,7554.347630917455,4054.758499043503,3116.204331683464,987180.7301264616
,30,175,987180.7301264616,3496.2650858645516,7578.269731748693,4082.004645884141,3113.1459640218286,986211.8714445992
,31,174,986211.8714445992,3492.833711366289,7602.267585899232,4109.433874532942,3109.99105230521,985212.4286223715
,32,173,985212.4286223715,3489.294018037566,7626.341433254579,4137.047415217014,3106.7387071559892,984182.1199143105
,33,172,984182.1199143105,3485.64500802985,7650.491514459888,4164.846506430038,3103.388032458288,983120.6614403387
,34,171,983120.6614403387,3481.885675934533,7674.718070922344,4192.83239498781,3099.938125310278,982027.7671706611
,35,170,982027.7671706611,3478.015008729425,7699.021344813598,4221.006336084173,3096.38807597616,980903.1489105531
,36,169,980903.1489105531,3474.0319857248755,7723.401579072175,4249.369593347299,3092.736967837818,979746.5162850436
,37,168,979746.5162850436,3469.9355785095295,7747.859017405905,4277.923438896376,3088.9838773461324,978557.5767234933
,38,167,978557.5767234933,3465.7247508957057,7772.393904294357,4306.66915339865,3085.1278739719664,977336.0354440666
,39,166,977336.0354440666,3461.398458864403,7797.0064849912915,4335.608026126889,3081.1680201568092,976081.5954380966
,40,165,976081.5954380966,3456.9556505099254,7821.697005527099,4364.741355017173,3077.1033712630847,974793.9574543425
,41,164,974793.9574543425,3452.3952659841298,7846.465712711269,4394.070446727139,3072.9329755241156,973472.8199831395
,42,163,973472.8199831395,3447.716237440286,7871.312854134856,4423.59661669457,3068.6558739937423,972117.8792404387
,43,162,972117.8792404387,3442.917488976554,7896.238678172951,4453.3211891963965,3064.2711004956004,970728.8291517379
,44,161,970728.8291517379,3437.997936579072,7921.243433987166,4483.245497408094,3059.777681572044,969305.3613359018
,45,160,969305.3613359018,3432.956488064652,7946.327371528127,4513.3708834634745,3055.1746364327214,967847.165088871
,46,159,967847.165088871,3427.792043023085,7971.490741537967,4543.6986985148815,3050.4609769027943,966353.9273672589
,47,158,966353.9273672589,3422.5034927590423,7996.733795552837,4574.230302793795,3045.6357073708064,964825.332771836
,48,157,964825.332771836,3417.089720233586,8022.056785905422,4604.967065671835,3040.6978247361862,963261.0635309004
,49,156,963261.0635309004,3411.5496000052726,8047.459965727459,4635.910365722187,3035.646318356398,961660.7994835346
,50,155,961660.7994835346,3405.881998170852,8072.943588952264,4667.061590781412,3030.4801699937184,960024.2180627469
,51,154,960024.2180627469,3400.0857723055624,8098.507910317282,4698.42213801172,3025.1983537616616,958350.994278497
,52,153,958350.994278497,3394.1597714030104,8124.153185366621,4729.993413963611,3019.799836071022,956640.8007006043
